ID	NAMES	KEGG	COMPARTMENT	MATCH	MODELSEED	MS NAMES
01406	C00652_D-Arabinono-1,4-lactone_C5H8O5	C00652	C_00003	Y	cpd00496	D-Arabinono-1,4-lactone
01407	C00216_D-Arabinose_C5H10O5	C00216	C_00003	Y	cpd00185	D-Arabinose
01408	C06123_Hexadecenal_C16H30O	C06123	C_00003	Y	cpd01800	2-trans-Hexadecenal
01409	C01929_L-Histidinal_C6H9N3O	C01929	C_00003	Y	cpd01324	L-Histidinal
01410	C01929_L-Histidinal_C6H9N3O	C01929	C_00001	Y	cpd01324	L-Histidinal
01411	C03680_4-Imidazolone-5-propanoate_C6H8N2O3	C03680	C_00003	Y	cpd02311	4-Imidazolone-5-propanoate
01412	C03680_4-Imidazolone-5-propanoate_C6H8N2O3	C03680	C_00001	Y	cpd02311	4-Imidazolone-5-propanoate
01413	C00063_CTP_C9H16N3O14P3	C00063	C_00002	Y	cpd00052	CTP
01414	C00063_CTP_C9H16N3O14P3	C00063	C_00005	Y	cpd00052	CTP
01415	C00381_Dolichol_C20H36O(C5H8)n	C00381	C_00005	Y	cpd11662	Dolichol
01416	C00112_CDP_C9H15N3O11P2	C00112	C_00005	Y	cpd00096	CDP
01417	C04145_all-trans-Nonaprenyl diphosphate_C45H76O7P2	C04145	C_00002	Y	cpd02172	Solanesyl diphosphate
01418	C00156_4-Hydroxybenzoate_C7H6O3	C00156	C_00002	Y	cpd00136	4-Hydroxybenzoate
01419	C03885_3-Nonaprenyl-4-hydroxybenzoate_C52H78O3	C03885	C_00002	Y	cpd02419	Nonaprenyl-4-hydroxybenzoate
01420	C05847_all-trans-Polyprenyl diphosphate_C5H12O7P2(C5H8)n	C05847	C_00002	Y	cpd03476	Polyprenyl diphosphate
01421	C00700_XTP_C10H15N4O15P3	C00700	C_00003	Y	cpd00530	XTP
01422	C01345_dITP_C10H15N4O13P3	C01345	C_00003	Y	cpd00977	dITP
01423	C06196_2'-Deoxyinosine 5'-phosphate_C10H13N4O7P	C06196	C_00003	Y	cpd03704	dIMP
01424	C02835_Imidazole-4-acetate_C5H6N2O2	C02835	C_00003	Y	cpd01831	4-Imidazoleacetate
01425	C02835_Imidazole-4-acetate_C5H6N2O2	C02835	C_00001	Y	cpd01831	4-Imidazoleacetate
01426	G00171	G00171	C_00005	Y	cpd21617	(Glc)2(GlcNAc)2(Man)9(Asn)1
01427	G00010	G00010	C_00005	Y	cpd21507	(Glc)1(GlcNAc)2(Man)9(Asn)1
01428	C00031_D-Glucose_C6H12O6	C00031	C_00005	Y	cpd00027	D-Glucose
01429	G10599	G10599	C_00005	Y	cpd21699	(Glc)2(GlcNAc)2(Man)9(PP-Dol)1
01430	G10596	G10596	C_00005	Y	cpd21696	(GlcNAc)2(Man)7(PP-Dol)1
01431	G10597	G10597	C_00005	Y	cpd21697	(GlcNAc)2(Man)8(PP-Dol)1
01432	G10595	G10595	C_00005	Y	cpd21695	(GlcNAc)2(Man)6(PP-Dol)1
01433	G00010	G00010	C_00003	Y	cpd21507	(Glc)1(GlcNAc)2(Man)9(Asn)1
01434	C05778_Sirohydrochlorin_C42H46N4O16	C05778	C_00003	Y	cpd03426	Sirohydrochlorin
01435	C02469_Uroporphyrin III_C40H38N4O16	C02469	C_00003	Y	cpd01624	Uroporphyrin III
01436	C08362_(9Z)-Hexadecenoic acid_C16H30O2	C08362	C_00001	Y	cpd05274	Palmitoleic acid
01437	C05449_3alpha,7alpha-Dihydroxy-5beta-24-oxocholestanoyl-CoA_C48H78N7O20P3S	C05449	C_00003	Y	cpd03232	3alpha,7alpha-Dihydroxy-5beta-24-oxocholestanoyl-CoA
01438	C05448_3alpha,7alpha,24-Trihydroxy-5beta-cholestanoyl-CoA_C48H80N7O20P3S	C05448	C_00003	Y	cpd03231	3alpha,7alpha,24-Trihydroxy-5beta-cholestanoyl-CoA
01439	C09820_Benzoylsuccinyl-CoA_C32H44N7O20P3S	C09820	C_00003	Y	cpd06712	Benzoylsuccinyl-CoA
01440	C09819_(Hydroxymethylphenyl)succinyl-CoA_C32H46N7O20P3S	C09819	C_00003	Y	cpd06711	(Hydroxymethylphenyl)succinyl-CoA
01441	C00195_N-Acylsphingosine_C19H36NO3R	C00195	C_00005	Y	cpd00167	Ceramide
01442	C00319_Sphingosine_C18H37NO2	C00319	C_00005	Y	cpd00267	Sphingoid
01443	C00060_Carboxylate_CO2R	C00060	C_00005	Y	cpd00049	Carboxylic acid
01444	C06002_(S)-Methylmalonate semialdehyde_C4H6O3	C06002	C_00003	Y	cpd19044	(S)-Methylmalonate semialdehyde
01445	C03939_Acetyl-[acyl-carrier protein]_C2H3OSR	C03939	C_00003	Y	cpd11494	Acetyl-ACP
01446	C06197_P1,P3-Bis(5'-adenosyl) triphosphate_C20H27N10O16P3	C06197	C_00003	Y	cpd03705	ApppA
01447	C05450_3alpha,7alpha,12alpha,24-Tetrahydroxy-5beta-cholestanoyl-CoA_C48H80N7O21P3S	C05450	C_00003	Y	cpd03233	3alpha,7alpha,12alpha,24-Tetrahydroxy-5beta-cholestanoyl-CoA
01448	C05467_3alpha,7alpha,12alpha-Trihydroxy-5beta-24-oxocholestanoyl-CoA_C48H78N7O21P3S	C05467	C_00003	Y	cpd03248	3alpha,7alpha,12alpha-Trihydroxy-5beta-24-oxocholestanoyl-CoA
01449	C16471_5-Methyl-3-oxo-4-hexenoyl-CoA_C28H44N7O18P3S	C16471	C_00003	Y	cpd15175	5-Methyl-3-oxo-4-hexenoyl-CoA
01450	C01230_all-trans-Hexaprenyl diphosphate_C30H52O7P2	C01230	C_00002	Y	cpd00906	all-trans-Hexaprenyl diphosphate
01451	C16240_Apoprotein_NH2R	C16240	C_00002	Y	cpd14957	Apoprotein
01452	C16236_Protein N6-(octanoyl)lysine_C8H16NOR	C16236	C_00002	Y	cpd14953	Protein N6-(octanoyl)lysine
01453	C16239_Lipoyl-[acp]_C8H13OS3R	C16239	C_00002	Y	cpd14956	Lipoyl-ACP
01454	C16237_Protein N6-(lipoyl)lysine_C8H14NOS2R	C16237	C_00002	Y	cpd14954	Protein N6-(lipoyl)lysine
01455	C04734_1-(5'-Phosphoribosyl)-5-formamido-4-imidazolecarboxamide_C10H15N4O9P	C04734	C_00003	Y	cpd02884	FAICAR
01456	C05744_Acetoacetyl-[acp]_C4H5O2SR	C05744	C_00001	Y	cpd11488	Acetoacetyl-ACP
01457	C15498_ROOH_HO2R	C15498	C_00003	Y	cpd14475	ROOH
01458	C00112_CDP_C9H15N3O11P2	C00112	C_00002	Y	cpd00096	CDP
01459	C00216_D-Arabinose_C5H10O5	C00216	C_00001	Y	cpd00185	D-Arabinose
01460	C00258_D-Glycerate_C3H6O4	C00258	C_00002	Y	cpd00223	Glycerate
01461	C00168_Hydroxypyruvate_C3H4O4	C00168	C_00002	Y	cpd00145	Hydroxypyruvate
01462	C00073_L-Methionine_C5H11NO2S	C00073	C_00002	Y	cpd00060	L-Methionine
01463	C05198_5'-Deoxyadenosine_C10H13N5O3	C05198	C_00002	Y	cpd03091	5'-Deoxyadenosine
01464	C17023_Sulfur donor	C17023	C_00002	Y	cpd17287	S-donor
01465	C15811_[Enzyme]-cysteine_C4H6N2O2SR2	C15811	C_00003	Y	cpd14547	C15811
01466	C15812_[Enzyme]-S-sulfanylcysteine_C4H6N2O2S2R2	C15812	C_00003	Y	cpd14548	C15812
01467	C00193_Aromatic aldehyde_C7H6O	C00193	C_00002	Y	cpd00225	Benzaldehyde
01468	C03485_Aromatic primary alcohol_C7H8O	C03485	C_00002	Y	cpd00435	Phenylcarbinol
01469	C00433_2,5-Dioxopentanoate_C5H6O4	C00433	C_00003	Y	cpd00340	2,5-Dioxopentanoate
01470	C00201_Nucleoside triphosphate_C5H12O13P3R	C00201	C_00003	Y	cpd00173	NTP
01471	C00454_NDP_C5H11O10P2R	C00454	C_00003	Y	cpd00354	NDP
01472	C06044_4-Hydroxyphenylethanol_C8H10O2	C06044	C_00002	Y	cpd03597	Tyrosol
01473	C00148_L-Proline_C5H9NO2	C00148	C_00002	Y	cpd00129	L-Proline
01474	C00252_Isomaltose_C12H22O11	C00252	C_00003	Y	cpd00217	Brachiose
01475	C01530_Octadecanoic acid_C18H36O2	C01530	C_00001	Y	cpd01080	ocdca
01476	C01252_4-(2-Aminophenyl)-2,4-dioxobutanoate_C10H9NO4	C01252	C_00003	Y	cpd00920	4-(2-Aminophenyl)-2,4-dioxobutanoate
01477	C02504_alpha-Isopropylmalate_C7H12O5	C02504	C_00001	Y	cpd01646	2-Isopropylmalate
