ID	Name	Compartment	Charge	boundary Condition	KEGG	InChI
M_01232	C00366_Urate_C5H4N4O3	C_00003	UNDEF	UNDEF	C00366	
M_01233	C01267_3-(Imidazol-4-yl)-2-oxopropyl phosphate_C6H9N2O5P	C_00001	UNDEF	UNDEF	C01267	
E_00586	4.1.3.13	C_00003	UNDEF	UNDEF		
M_01234	C01990_3-Oxalomalate_C6H6O8	C_00003	UNDEF	UNDEF	C01990	
M_01235	C00422_Triacylglycerol_C6H5O6R3	C_00001	UNDEF	UNDEF	C00422	
E_00587	2.4.1.117	C_00003	UNDEF	UNDEF		
E_00588	3.A.1.106.#	C_00002	UNDEF	UNDEF		
E_00589	3.A.1.201.#	C_00002	UNDEF	UNDEF		
E_00590	3.A.1.212.#	C_00002	UNDEF	UNDEF		
E_00591	2.4.1.117	C_00005	UNDEF	UNDEF		
M_01236	C00029_UDP-glucose_C15H24N2O17P2	C_00005	UNDEF	UNDEF	C00029	
M_01237	C00015_UDP_C9H14N2O12P2	C_00005	UNDEF	UNDEF	C00015	
M_01238	C00110_Dolichyl phosphate_C20H37O4P(C5H8)n	C_00005	UNDEF	UNDEF	C00110	
M_01239	C01246_Dolichyl beta-D-glucosyl phosphate_C26H47O9P(C5H8)n	C_00005	UNDEF	UNDEF	C01246	
E_00592	3.1.3.35	C_00003	UNDEF	UNDEF		
M_01240	C01185_Nicotinate D-ribonucleotide_C11H15NO9P	C_00003	UNDEF	UNDEF	C01185	
E_00593	3.1.3.3	C_00003	UNDEF	UNDEF		
M_01241	C11714_1-Naphthol_C10H8O	C_00003	UNDEF	UNDEF	C11714	
M_01242	C00515_D-Ornithine_C5H12N2O2	C_00001	UNDEF	UNDEF	C00515	
M_01243	C00311_Isocitrate_C6H8O7	C_00001	UNDEF	UNDEF	C00311	
E_00594	5.3.1.1	C_00003	UNDEF	UNDEF		
E_00595	1.11.1.21	C_00003	UNDEF	UNDEF		
E_00596	1.11.1.6	C_00003	UNDEF	UNDEF		
E_00597	1.11.1.7	C_00003	UNDEF	UNDEF		
M_01244	C00132_Methanol_CH4O	C_00003	UNDEF	UNDEF	C00132	
E_00598	3.1.4.2	C_00003	UNDEF	UNDEF		
E_00599	3.1.4.46	C_00003	UNDEF	UNDEF		
M_01245	C01233_sn-glycero-3-Phosphoethanolamine_C5H14NO6P	C_00003	UNDEF	UNDEF	C01233	
E_00600	1.5.1.5	C_00003	UNDEF	UNDEF		
E_00601	3.1.2.21	C_00003	UNDEF	UNDEF		
E_00602	3.3.1.1	C_00003	UNDEF	UNDEF		
E_00603	2.4.2.10	C_00003	UNDEF	UNDEF		
E_00604	1.13.99.1	C_00003	UNDEF	UNDEF		
M_01246	C00191_D-Glucuronate_C6H10O7	C_00003	UNDEF	UNDEF	C00191	
E_00605	1.A.8.10.#	C_00004	UNDEF	UNDEF		
E_00606	1.A.8.8.#	C_00004	UNDEF	UNDEF		
E_00607	1.A.8.9.#	C_00004	UNDEF	UNDEF		
E_00608	3.A.7.13.#	C_00004	UNDEF	UNDEF		
E_00609	3.D.4.9.#	C_00004	UNDEF	UNDEF		
E_00610	2.A.20.2.#	C_00004	UNDEF	UNDEF		
E_00611	2.4.2.11	C_00003	UNDEF	UNDEF		
M_01247	C00124_D-Galactose_C6H12O6	C_00001	UNDEF	UNDEF	C00124	
E_00612	2.A.57.3.#	C_00001	UNDEF	UNDEF		
E_00613	2.4.2.17	C_00003	UNDEF	UNDEF		
E_00614	2.4.2.18	C_00003	UNDEF	UNDEF		
E_00615	1.5.1.5	C_00002	UNDEF	UNDEF		
M_01248	C00044_GTP_C10H16N5O14P3	C_00001	UNDEF	UNDEF	C00044	
E_00616	1.5.1.7	C_00003	UNDEF	UNDEF		
E_00617	4.1.3.1	C_00003	UNDEF	UNDEF		
E_00618	1.1.1.95	C_00003	UNDEF	UNDEF		
E_00619	6.3.4.13	C_00003	UNDEF	UNDEF		
M_01249	C03838_5'-Phosphoribosylglycinamide_C7H15N2O8P	C_00003	UNDEF	UNDEF	C03838	
M_01250	C03090_5-Phosphoribosylamine_C5H12NO7P	C_00003	UNDEF	UNDEF	C03090	
E_00620	6.3.4.14	C_00003	UNDEF	UNDEF		
M_01251	C00031_D-Glucose_C6H12O6	C_00001	UNDEF	UNDEF	C00031	
M_01252	C00221_beta-D-Glucose_C6H12O6	C_00001	UNDEF	UNDEF	C00221	
E_00621	2.A.55.1.#	C_00004	UNDEF	UNDEF		
E_00622	3.D.3.3.#	C_00002	UNDEF	UNDEF		
E_00623	4.2.3.1	C_00003	UNDEF	UNDEF		
M_01253	C00257_D-Gluconic acid_C6H12O7	C_00001	UNDEF	UNDEF	C00257	
E_00624	2.4.99.18	C_00003	UNDEF	UNDEF		
M_01254	C03021_Protein asparagine_C5H7N3O3R2	C_00003	UNDEF	UNDEF	C03021	
M_01255	C00621_Dolichyl diphosphate_C20H38O7P2(C5H8)n	C_00003	UNDEF	UNDEF	C00621	
M_01256	C11572_Glycoprotein with the oligosaccharide chain attached by N-glycosyl linkage to protein L-asparagine_C21H32N5O13R3	C_00003	UNDEF	UNDEF	C11572	
M_01257	C04213_Dolichyl diphosphooligosaccharide_C36H63N2O17P2R(C5H8)n	C_00003	UNDEF	UNDEF	C04213	
M_01258	C00243_Lactose_C12H22O11	C_00001	UNDEF	UNDEF	C00243	
E_00625	3.D.3.3.#	C_00004	UNDEF	UNDEF		
E_00626	2.A.29.17.#	C_00002	UNDEF	UNDEF		
E_00627	5.4.2.1	C_00003	UNDEF	UNDEF		
E_00628	5.4.2.2	C_00003	UNDEF	UNDEF		
E_00629	5.4.2.5	C_00003	UNDEF	UNDEF		
M_01259	C16664_Tryparedoxin disulfide	C_00003	UNDEF	UNDEF	C16664	
M_01260	C16663_Tryparedoxin	C_00003	UNDEF	UNDEF	C16663	
E_00630	5.4.2.7	C_00003	UNDEF	UNDEF		
E_00631	3.6.1.5	C_00003	UNDEF	UNDEF		
E_00632	2.7.1.50	C_00003	UNDEF	UNDEF		
E_00633	2.7.1.108	C_00003	UNDEF	UNDEF		
M_01261	C00381_Dolichol_C20H36O(C5H8)n	C_00003	UNDEF	UNDEF	C00381	
M_01262	C00388_Histamine_C5H9N3	C_00001	UNDEF	UNDEF	C00388	
E_00634	2.1.2.11	C_00002	UNDEF	UNDEF		
M_01263	C03479_Folinic acid_C20H23N7O7	C_00003	UNDEF	UNDEF	C03479	
M_01264	C02972_Dihydrolipoylprotein_C8H16NOS2R	C_00003	UNDEF	UNDEF	C02972	
E_00635	3.2.2.1	C_00003	UNDEF	UNDEF		
E_00636	3.2.2.3	C_00003	UNDEF	UNDEF		
M_01265	C04911_D-Galactosyl-N-acetyl-D-galactosaminyl-(N-acetylneuraminyl)-D-galactosyl-D-glucosylceramide_C56H96N3O31R	C_00001	UNDEF	UNDEF	C04911	
M_01266	C05662_Homoisocitrate_C7H10O7	C_00001	UNDEF	UNDEF	C05662	
E_00637	6.3.1.5	C_00003	UNDEF	UNDEF		
E_00638	6.3.5.1	C_00003	UNDEF	UNDEF		
M_01267	C00857_Deamino-NAD+_C21H27N6O15P2	C_00003	UNDEF	UNDEF	C00857	
M_01268	C00191_D-Glucuronate_C6H10O7	C_00001	UNDEF	UNDEF	C00191	
E_00639	5.4.2.3	C_00003	UNDEF	UNDEF		
E_00640	1.A.11.2.#	C_00004	UNDEF	UNDEF		
E_00641	1.A.11.3.#	C_00004	UNDEF	UNDEF		
M_01269	C00014_NH3_NH3	C_00001	UNDEF	UNDEF	C00014	
E_00642	2.7.1.137	C_00003	UNDEF	UNDEF		
M_01270	C01724_Lanosterol_C30H50O	C_00001	UNDEF	UNDEF	C01724	
M_01271	C05947_L-erythro-4-Hydroxyglutamate_C5H9NO5	C_00001	UNDEF	UNDEF	C05947	
E_00643	6.3.4.1	C_00003	UNDEF	UNDEF		
E_00644	6.3.5.2	C_00003	UNDEF	UNDEF		
E_00645	6.3.5.3	C_00003	UNDEF	UNDEF		
M_01272	C04640_2-(Formamido)-N1-(5'-phosphoribosyl)acetamidine_C8H16N3O8P	C_00003	UNDEF	UNDEF	C04640	
M_01273	C04376_5'-Phosphoribosyl-N-formylglycinamide_C8H15N2O9P	C_00003	UNDEF	UNDEF	C04376	
E_00646	2.5.1.1	C_00003	UNDEF	UNDEF		
M_01274	C00366_Urate_C5H4N4O3	C_00001	UNDEF	UNDEF	C00366	
E_00647	2.A.96.1.#	C_00004	UNDEF	UNDEF		
E_00648	2.A.40.4.#	C_00004	UNDEF	UNDEF		
E_00649	2.A.40.5.#	C_00004	UNDEF	UNDEF		
M_01275	C00385_Xanthine_C5H4N4O2	C_00001	UNDEF	UNDEF	C00385	
E_00650	5.4.2.8	C_00003	UNDEF	UNDEF		
M_01276	C00302_DL-Glutamate_C5H9NO4	C_00001	UNDEF	UNDEF	C00302	
E_00651	3.6.1.6	C_00003	UNDEF	UNDEF		
E_00652	5.3.1.16	C_00003	UNDEF	UNDEF		
E_00653	3.6.5.1	C_00003	UNDEF	UNDEF		
E_00654	3.6.5.2	C_00003	UNDEF	UNDEF		
E_00655	3.6.5.3	C_00003	UNDEF	UNDEF		
E_00656	3.6.5.4	C_00003	UNDEF	UNDEF		
E_00657	3.6.5.5	C_00003	UNDEF	UNDEF		
E_00658	3.6.5.6	C_00003	UNDEF	UNDEF		
E_00659	1.1.1.87	C_00002	UNDEF	UNDEF		
E_00660	4.6.1.1	C_00003	UNDEF	UNDEF		
E_00661	2.4.2.15	C_00003	UNDEF	UNDEF		
E_00662	3.1.1.23	C_00003	UNDEF	UNDEF		
M_01277	C02112_2-Acylglycerol_C4H7O4R	C_00003	UNDEF	UNDEF	C02112	
E_00663	5.3.3.2	C_00003	UNDEF	UNDEF		
E_00664	1.1.1.86	C_00002	UNDEF	UNDEF		
M_01278	C04181_3-Hydroxy-3-methyl-2-oxobutanoic acid_C5H8O4	C_00002	UNDEF	UNDEF	C04181	
E_00665	2.4.2.28	C_00003	UNDEF	UNDEF		
E_00666	4.6.1.2	C_00003	UNDEF	UNDEF		
M_01279	C14463_(R)-3-Hydroxy-3-methyl-2-oxopentanoate_C6H10O4	C_00002	UNDEF	UNDEF	C14463	
E_00667	2.4.2.14	C_00003	UNDEF	UNDEF		
E_00668	3.5.1.19	C_00003	UNDEF	UNDEF		
M_01280	C02225_2-Methylcitrate_C7H10O7	C_00002	UNDEF	UNDEF	C02225	
M_01281	C02225_2-Methylcitrate_C7H10O7	C_00003	UNDEF	UNDEF	C02225	
M_01282	C04302_N-(5-Phospho-D-ribosyl)anthranilate_C12H16NO9P	C_00001	UNDEF	UNDEF	C04302	
E_00669	4.2.1.17	C_00002	UNDEF	UNDEF		
E_00670	4.2.1.74	C_00002	UNDEF	UNDEF		
M_01283	C05275_trans-Dec-2-enoyl-CoA_C31H52N7O17P3S	C_00002	UNDEF	UNDEF	C05275	
E_00671	2.A.7.9.#	C_00004	UNDEF	UNDEF		
M_01284	C00197_3-Phospho-D-glycerate_C3H7O7P	C_00001	UNDEF	UNDEF	C00197	
E_00672	2.7.8.1	C_00003	UNDEF	UNDEF		
M_01285	C05675_Diacylglyceryl-2-aminoethylphosphonate_C7H12NO7PR2	C_00003	UNDEF	UNDEF	C05675	
M_01286	C00165_Diacylglycerol_C5H6O5R2	C_00003	UNDEF	UNDEF	C00165	
M_01287	C05673_CMP-2-aminoethylphosphonate_C11H20N4O10P2	C_00003	UNDEF	UNDEF	C05673	
E_00673	3.1.2.1	C_00003	UNDEF	UNDEF		
M_01288	C03201_1-Alkyl-2-acylglycerol_C4H6O4R2	C_00003	UNDEF	UNDEF	C03201	
M_01289	C04475_1-Alkyl-2-acylglycerophosphoethanolamine_C6H12NO7PR2	C_00003	UNDEF	UNDEF	C04475	
E_00674	6.3.4.3	C_00003	UNDEF	UNDEF		
E_00675	6.3.4.4	C_00003	UNDEF	UNDEF		
E_00676	6.3.4.3	C_00002	UNDEF	UNDEF		
E_00677	2.7.8.5	C_00002	UNDEF	UNDEF		
E_00678	4.2.1.79	C_00002	UNDEF	UNDEF		
E_00679	2.7.8.8	C_00003	UNDEF	UNDEF		
M_01290	C03454_1-Alkenyl-2-acylglycerol_C6H8O4R2	C_00003	UNDEF	UNDEF	C03454	
E_00680	2.5.1.78	C_00003	UNDEF	UNDEF		
E_00681	3.1.1.5	C_00003	UNDEF	UNDEF		
M_01291	C06104_Adipate_C6H10O4	C_00001	UNDEF	UNDEF	C06104	
E_00682	2.A.53.2.#	C_00001	UNDEF	UNDEF		
E_00683	2.A.53.3.#	C_00001	UNDEF	UNDEF		
E_00684	9.B.7.2.#	C_00001	UNDEF	UNDEF		
M_01292	C05276_trans-Oct-2-enoyl-CoA_C29H48N7O17P3S	C_00002	UNDEF	UNDEF	C05276	
E_00685	2.7.8.2	C_00003	UNDEF	UNDEF		
E_00686	4.2.1.74	C_00003	UNDEF	UNDEF		
M_01293	C05260_(S)-3-Hydroxytetradecanoyl-CoA_C35H62N7O18P3S	C_00003	UNDEF	UNDEF	C05260	
M_01294	C05262_(S)-3-Hydroxydodecanoyl-CoA_C33H58N7O18P3S	C_00002	UNDEF	UNDEF	C05262	
M_01295	C03221_2-trans-Dodecenoyl-CoA_C33H56N7O17P3S	C_00002	UNDEF	UNDEF	C03221	
M_01296	C16332_trans-2-Enoyl-OPC6-CoA_C37H58N7O18P3S	C_00003	UNDEF	UNDEF	C16332	
M_01297	C05268_(S)-Hydroxyhexanoyl-CoA_C27H46N7O18P3S	C_00003	UNDEF	UNDEF	C05268	
M_01298	C16336_trans-2-Enoyl-OPC4-CoA_C35H54N7O18P3S	C_00003	UNDEF	UNDEF	C16336	
M_01299	C16328_trans-2-Enoyl-OPC8-CoA_C39H62N7O18P3S	C_00003	UNDEF	UNDEF	C16328	
E_00687	2.6.1.62	C_00003	UNDEF	UNDEF		
E_00688	3.5.3.4	C_00003	UNDEF	UNDEF		
M_01300	C00603_(-)-Ureidoglycolate_C3H6N2O4	C_00003	UNDEF	UNDEF	C00603	
E_00689	1.1.1.299	C_00003	UNDEF	UNDEF		
E_00690	1.1.1.37	C_00003	UNDEF	UNDEF		
M_01301	C03771_5-Guanidino-2-oxopentanoate_C6H11N3O3	C_00001	UNDEF	UNDEF	C03771	
M_01302	C00166_Phenylpyruvate_C9H8O3	C_00001	UNDEF	UNDEF	C00166	
M_01303	C01179_3-(4-Hydroxyphenyl)pyruvate_C9H8O4	C_00001	UNDEF	UNDEF	C01179	
M_01304	C00322_2-Oxoadipate_C6H8O5	C_00001	UNDEF	UNDEF	C00322	
M_01305	C06062_Ceramide phosphoethanolamine_C21H42N2O6PR	C_00003	UNDEF	UNDEF	C06062	
M_01306	C00116_Glycerol_C3H8O3	C_00002	UNDEF	UNDEF	C00116	
M_01307	C05681_Ceramide 2-aminoethylphosphonate_C21H42N2O5PR	C_00003	UNDEF	UNDEF	C05681	
E_00691	2.7.8.7	C_00003	UNDEF	UNDEF		
M_01308	C03688_Apo-[acyl-carrier-protein]	C_00003	UNDEF	UNDEF	C03688	
E_00692	4.1.1.11	C_00003	UNDEF	UNDEF		
E_00693	4.1.1.15	C_00003	UNDEF	UNDEF		
E_00694	2.A.1.24.#	C_00004	UNDEF	UNDEF		
M_01309	C00072_Ascorbate_C6H8O6	C_00001	UNDEF	UNDEF	C00072	
E_00695	2.5.1.46	C_00003	UNDEF	UNDEF		
M_01310	C15854_N-(4-Aminobutylidene)-[eIF5A-precursor]-lysine_C11H20N4O2R2	C_00003	UNDEF	UNDEF	C15854	
M_01311	C15853_Dehydrospermidine_C7H17N3	C_00003	UNDEF	UNDEF	C15853	
M_01312	C00986_1,3-Diaminopropane_C3H10N2	C_00003	UNDEF	UNDEF	C00986	
M_01313	C07281_[eIF5A-precursor]-lysine_C7H13N3O2R2	C_00003	UNDEF	UNDEF	C07281	
M_01314	C07282_[eIF5A-precursor]-deoxyhypusine_C11H22N4O2R2	C_00003	UNDEF	UNDEF	C07282	
M_01315	C01083_alpha,alpha-Trehalose_C12H22O11	C_00001	UNDEF	UNDEF	C01083	
E_00696	2.A.1.7.#	C_00004	UNDEF	UNDEF		
M_01316	C11455_4,4-Dimethyl-5alpha-cholesta-8,14,24-trien-3beta-ol_C29H46O	C_00001	UNDEF	UNDEF	C11455	
M_01317	C01943_Obtusifoliol_C30H50O	C_00003	UNDEF	UNDEF	C01943	
M_01318	C01943_Obtusifoliol_C30H50O	C_00001	UNDEF	UNDEF	C01943	
M_01319	C04525_Fecosterol_C28H46O	C_00001	UNDEF	UNDEF	C04525	
M_01320	C00233_4-Methyl-2-oxopentanoate_C6H10O3	C_00001	UNDEF	UNDEF	C00233	
M_01321	C01110_5-Amino-2-oxopentanoic acid_C5H9NO3	C_00001	UNDEF	UNDEF	C01110	
E_00697	2.5.1.49	C_00003	UNDEF	UNDEF		
M_01322	C00409_Methanethiol_CH4S	C_00003	UNDEF	UNDEF	C00409	
M_01323	C00159_D-Mannose_C6H12O6	C_00001	UNDEF	UNDEF	C00159	
E_00698	5.1.3.15	C_00003	UNDEF	UNDEF		
E_00699	5.3.1.9	C_00003	UNDEF	UNDEF		
E_00700	2.3.1.61	C_00002	UNDEF	UNDEF		
M_01324	C00527_Glutaryl-CoA_C26H42N7O19P3S	C_00002	UNDEF	UNDEF	C00527	
M_01325	C00208_Maltose_C12H22O11	C_00001	UNDEF	UNDEF	C00208	
M_01326	C15816_3-Keto-4-methylzymosterol_C28H44O	C_00001	UNDEF	UNDEF	C15816	
M_01327	C00966_2-Dehydropantoate_C6H10O4	C_00001	UNDEF	UNDEF	C00966	
E_00701	2.7.1.173	C_00003	UNDEF	UNDEF		
E_00702	3.1.1.3	C_00003	UNDEF	UNDEF		
E_00703	4.99.1.4	C_00002	UNDEF	UNDEF		
M_01328	C00748_Siroheme_C42H44FeN4O16	C_00002	UNDEF	UNDEF	C00748	
M_01329	C05778_Sirohydrochlorin_C42H46N4O16	C_00002	UNDEF	UNDEF	C05778	
E_00704	4.2.1.75	C_00002	UNDEF	UNDEF		
M_01330	C02469_Uroporphyrin III_C40H38N4O16	C_00002	UNDEF	UNDEF	C02469	
M_01331	C00266_Glycolaldehyde_C2H4O2	C_00001	UNDEF	UNDEF	C00266	
M_01332	C00266_Glycolaldehyde_C2H4O2	C_00003	UNDEF	UNDEF	C00266	
M_01333	C00376_Retinal_C20H28O	C_00001	UNDEF	UNDEF	C00376	
E_00705	2.7.1.22	C_00003	UNDEF	UNDEF		
E_00706	1.3.1.76	C_00002	UNDEF	UNDEF		
M_01334	C02463_Precorrin 2_C42H48N4O16	C_00002	UNDEF	UNDEF	C02463	
E_00707	2.1.1.98	C_00003	UNDEF	UNDEF		
M_01335	C04692_Peptide 2-[3-carboxy-3-(methylammonio)propyl]-L-histidine_C12H17N5O4R2	C_00003	UNDEF	UNDEF	C04692	
M_01336	C16720_Peptide 2-[3-carboxy-3-(dimethylammonio)propyl]-L-histidine_C13H19N5O4R2	C_00003	UNDEF	UNDEF	C16720	
E_00708	2.7.7.9	C_00003	UNDEF	UNDEF		
E_00709	4.2.1.24	C_00002	UNDEF	UNDEF		
M_01337	C04441_Peptide 2-(3-carboxy-3-aminopropyl)-L-histidine_C11H15N5O4R2	C_00003	UNDEF	UNDEF	C04441	
E_00710	2.7.7.1	C_00003	UNDEF	UNDEF		
E_00711	2.7.7.18	C_00003	UNDEF	UNDEF		
M_01338	C04051_5-Amino-4-imidazolecarboxyamide_C4H6N4O	C_00003	UNDEF	UNDEF	C04051	
M_01339	C04051_5-Amino-4-imidazolecarboxyamide_C4H6N4O	C_00001	UNDEF	UNDEF	C04051	
M_01340	C05804_2-Hexaprenyl-3-methyl-6-methoxy-1,4-benzoquinone_C38H56O3	C_00002	UNDEF	UNDEF	C05804	
M_01341	C05805_2-Hexaprenyl-3-methyl-5-hydroxy-6-methoxy-1,4-benzoquinone_C38H56O4	C_00002	UNDEF	UNDEF	C05805	
E_00712	2.6.1.28	C_00003	UNDEF	UNDEF		
M_01342	C00331_Indolepyruvate_C11H9NO3	C_00003	UNDEF	UNDEF	C00331	
E_00713	3.5.3.19	C_00003	UNDEF	UNDEF		
E_00714	2.4.99.18	C_00005	UNDEF	UNDEF		
M_01343	G00008	C_00005	UNDEF	UNDEF	G00008	
M_01344	C03021_Protein asparagine_C5H7N3O3R2	C_00005	UNDEF	UNDEF	C03021	
M_01345	G00009	C_00005	UNDEF	UNDEF	G00009	
M_01346	C00621_Dolichyl diphosphate_C20H38O7P2(C5H8)n	C_00005	UNDEF	UNDEF	C00621	
E_00715	2.3.3.1	C_00002	UNDEF	UNDEF		
E_00716	4.2.1.33	C_00002	UNDEF	UNDEF		
M_01347	C02631_2-Isopropylmaleate_C7H10O4	C_00002	UNDEF	UNDEF	C02631	
E_00717	2.A.1.2.#	C_00002	UNDEF	UNDEF		
E_00718	2.A.1.3.#	C_00002	UNDEF	UNDEF		
E_00719	2.A.1.48.#	C_00002	UNDEF	UNDEF		
E_00720	2.A.3.8.#	C_00002	UNDEF	UNDEF		
M_01348	C05803_2-Hexaprenyl-6-methoxy-1,4-benzoquinone_C37H54O3	C_00002	UNDEF	UNDEF	C05803	
M_01349	C17560_2-Polyprenyl-6-methoxy-1,4-benzoquinone_C12H14O3(C5H8)n	C_00002	UNDEF	UNDEF	C17560	
M_01350	C17561_2-Polyprenyl-3-methyl-6-methoxy-1,4-benzoquinone_C13H16O3(C5H8)n	C_00002	UNDEF	UNDEF	C17561	
E_00721	2.6.1.27	C_00003	UNDEF	UNDEF		
E_00722	2.5.1.82	C_00003	UNDEF	UNDEF		
M_01351	C01230_all-trans-Hexaprenyl diphosphate_C30H52O7P2	C_00003	UNDEF	UNDEF	C01230	
E_00723	2.5.1.83	C_00003	UNDEF	UNDEF		
E_00724	1.1.1.330	C_00002	UNDEF	UNDEF		
M_01352	C16216_3-Oxostearoyl-CoA_C39H68N7O18P3S	C_00002	UNDEF	UNDEF	C16216	
M_01353	C16217_3-Hydroxyoctadecanoyl-CoA_C39H70N7O18P3S	C_00002	UNDEF	UNDEF	C16217	
E_00725	2.3.1.199	C_00002	UNDEF	UNDEF		
E_00726	3.1.1.3	C_00005	UNDEF	UNDEF		
M_01354	C00001_H2O_H2O	C_00005	UNDEF	UNDEF	C00001	
M_01355	C00162_Fatty acid_CHO2R	C_00005	UNDEF	UNDEF	C00162	
E_00727	4.2.1.134	C_00002	UNDEF	UNDEF		
M_01356	C16218_(2E)-Octadecenoyl-CoA_C39H68N7O17P3S	C_00002	UNDEF	UNDEF	C16218	
E_00728	1.3.3.6	C_00002	UNDEF	UNDEF		
M_01357	C16172_(6Z,9Z,12Z,15Z,18Z)-Tetracosapentaenoyl-CoA_C45H72N7O17P3S	C_00002	UNDEF	UNDEF	C16172	
M_01358	C16387_(2E,6Z,9Z,12Z,15Z,18Z)-Tetracosahexa-2,6,9,12,15,18-enoyl-CoA_C45H70N7O17P3S	C_00002	UNDEF	UNDEF	C16387	
E_00729	2.A.1.2.#	C_00001	UNDEF	UNDEF		
E_00730	2.A.1.3.#	C_00001	UNDEF	UNDEF		
E_00731	2.A.1.48.#	C_00001	UNDEF	UNDEF		
M_01359	C16168_(6Z,9Z,12Z,15Z,18Z,21Z)-Tetracosahexaenoyl-CoA_C45H70N7O17P3S	C_00002	UNDEF	UNDEF	C16168	
M_01360	C16374_(2E,6Z,9Z,12Z,15Z,18Z,21Z)-Tetracosahepta-2,6,9,12,15,18,21-enoyl-CoA_C45H68N7O17P3S	C_00002	UNDEF	UNDEF	C16374	
E_00732	1.1.1.9	C_00003	UNDEF	UNDEF		
M_01361	C00003_NAD+_C21H28N7O14P2	C_00001	UNDEF	UNDEF	C00003	
M_01362	C00360_dAMP_C10H14N5O6P	C_00001	UNDEF	UNDEF	C00360	
M_01363	C00362_dGMP_C10H14N5O7P	C_00001	UNDEF	UNDEF	C00362	
E_00733	2.6.1.85	C_00003	UNDEF	UNDEF		
M_01364	C00416_Phosphatidate_C5H7O8PR2	C_00002	UNDEF	UNDEF	C00416	
M_01365	C00459_dTTP_C10H17N2O14P3	C_00001	UNDEF	UNDEF	C00459	
M_01366	C00364_dTMP_C10H15N2O8P	C_00001	UNDEF	UNDEF	C00364	
M_01367	C00363_dTDP_C10H16N2O11P2	C_00001	UNDEF	UNDEF	C00363	
M_01368	C00504_Folate_C19H19N7O6	C_00001	UNDEF	UNDEF	C00504	
M_01369	C00007_Oxygen_O2	C_00001	UNDEF	UNDEF	C00007	
E_00734	2.7.2.8	C_00002	UNDEF	UNDEF		
M_01370	C05260_(S)-3-Hydroxytetradecanoyl-CoA_C35H62N7O18P3S	C_00002	UNDEF	UNDEF	C05260	
M_01371	C05271_trans-Hex-2-enoyl-CoA_C27H44N7O17P3S	C_00002	UNDEF	UNDEF	C05271	
E_00735	2.7.2.3	C_00003	UNDEF	UNDEF		
M_01372	C00236_3-Phospho-D-glyceroyl phosphate_C3H8O10P2	C_00003	UNDEF	UNDEF	C00236	
E_00736	2.7.2.4	C_00003	UNDEF	UNDEF		
M_01373	C03082_4-Phospho-L-aspartate_C4H8NO7P	C_00003	UNDEF	UNDEF	C03082	
M_01374	C05263_3-Oxododecanoyl-CoA_C33H56N7O18P3S	C_00002	UNDEF	UNDEF	C05263	
M_01375	C08276_3-(Methylthio)propionic acid_C4H8O2S	C_00001	UNDEF	UNDEF	C08276	
E_00737	2.3.3.1	C_00003	UNDEF	UNDEF		
E_00738	2.3.3.5	C_00003	UNDEF	UNDEF		
E_00739	4.1.1.17	C_00003	UNDEF	UNDEF		
E_00740	2.2.1.1	C_00003	UNDEF	UNDEF		
E_00741	1.14.13.72	C_00003	UNDEF	UNDEF		
E_00742	2.4.1.11	C_00003	UNDEF	UNDEF		
E_00743	2.4.1.1	C_00003	UNDEF	UNDEF		
E_00744	3.2.1.58	C_00003	UNDEF	UNDEF		
E_00745	2.4.1.16	C_00003	UNDEF	UNDEF		
E_00746	3.2.1.14	C_00003	UNDEF	UNDEF		
M_01376	C00140_N-Acetyl-D-glucosamine_C8H15NO6	C_00003	UNDEF	UNDEF	C00140	
E_00747	2.7.7.4	C_00003	UNDEF	UNDEF		
E_00748	1.6.2.2	C_00002	UNDEF	UNDEF		
E_00749	3.6.1.39	C_00003	UNDEF	UNDEF		
E_00750	2.7.7.3	C_00003	UNDEF	UNDEF		
E_00751	2.7.7.2	C_00003	UNDEF	UNDEF		
E_00752	2.3.3.9	C_00003	UNDEF	UNDEF		
E_00753	2.4.1.267	C_00005	UNDEF	UNDEF		
M_01377	G10618_Dolichyl D-glucosyl phosphate	C_00005	UNDEF	UNDEF	G10618	
M_01378	G00007	C_00005	UNDEF	UNDEF	G00007	
M_01379	G10598	C_00005	UNDEF	UNDEF	G10598	
M_01380	G10622_Dolichyl phosphate	C_00005	UNDEF	UNDEF	G10622	
E_00754	1.14.11.27	C_00003	UNDEF	UNDEF		
E_00755	2.4.1.142	C_00003	UNDEF	UNDEF		
M_01381	C05824_S-Sulfo-L-cysteine_C3H7NO5S2	C_00003	UNDEF	UNDEF	C05824	
M_01382	C05261_3-Oxotetradecanoyl-CoA_C35H60N7O18P3S	C_00003	UNDEF	UNDEF	C05261	
E_00756	1.1.1.330	C_00003	UNDEF	UNDEF		
E_00757	1.1.1.36	C_00003	UNDEF	UNDEF		
M_01383	C00264_3-Oxoacyl-CoA_C24H37N7O18P3SR	C_00003	UNDEF	UNDEF	C00264	
M_01384	C00136_Butanoyl-CoA_C25H42N7O17P3S	C_00002	UNDEF	UNDEF	C00136	
M_01385	G00006	C_00005	UNDEF	UNDEF	G00006	
M_01386	G10617_Dolichyl phosphate D-mannose	C_00005	UNDEF	UNDEF	G10617	
E_00758	2.3.1.179	C_00003	UNDEF	UNDEF		
E_00759	2.3.1.41	C_00003	UNDEF	UNDEF		
