ID	Name	Reversible	Reactants	Products	E.C.	Pathway
R_01033	T00016_3884_C9__(1.0Diphosphate(EXTR)=>1.0Diphosphate(CYTO))	false	M_01130[1];	M_00217[1];			
R_EX_01130_	R_EX_C00013_Diphosphate_H4P2O7	false	M_01130[1];				
R_01034	T00016_3880_C9__(1.0Orthophosphate(CYTO)<=>1.0Orthophosphate(EXTR))	true	M_00015[1];	M_00851[1];			
R_01035	R02872_C3__(Presqualenediphosphate+NADPH+H+=>Diphosphate+Squalene+NADP+)	false	M_00156[1];M_00041[1];M_00067[1];	M_00516[1];M_00217[1];M_00154[1];			
R_01036	R00156_C3__(ATP+UDP<=>ADP+UTP)	true	M_00318[1];M_00012[1];	M_00315[1];M_00016[1];			
R_01037	R00508_C3__(3'-Phosphoadenylylsulfate+H2O=>Adenylylsulfate+Orthophosphate)	false	M_00013[1];M_01009[1];	M_00015[1];M_00670[1];			
R_01038	R00156_C4__(ATP+UDP<=>ADP+UTP)	true	M_01131[1];M_00200[1];	M_01132[1];M_00203[1];			
R_01039	R00702_C3__(2trans,trans-Farnesyldiphosphate=>Diphosphate+Presqualenediphosphate)	false	M_00887[2];	M_00217[1];M_00067[1];			
R_01040	T02790_3080_0_0_0_0_C7__(1.0gamma-Amino-gamma-cyanobutanoate(CYTO)+1.0ATP(CYTO)+1.0H2O(CYTO)=>1.0gamma-Amino-gamma-cyanobutanoate(EXTR)+1.0Orthophosphate(CYTO)+1.0ADP(CYTO))	false	M_00771[1];M_00012[1];M_00013[1];	M_01133[1];M_00015[1];M_00016[1];			
R_EX_01133_	R_EX_C05715_gamma-Amino-gamma-cyanobutanoate_C5H8N2O2	false	M_01133[1];				
R_01041	R01800_C4__(CDP-diacylglycerol+L-Serine=>CMP+Phosphatidylserine)	false	M_01134[1];M_01135[1];	M_00857[1];M_01136[1];			
R_01042	R02396_C4__(Acetyl-CoA+Carnitine=>CoA+O-Acetylcarnitine)	false	M_00204[1];M_01137[1];	M_00205[1];M_00528[1];			
R_01043	T02790_3075_0_0_0_0_C7__(1.02-Acetolactate(CYTO)+1.0ATP(CYTO)+1.0H2O(CYTO)=>1.02-Acetolactate(EXTR)+1.0Orthophosphate(CYTO)+1.0ADP(CYTO))	false	M_01138[1];M_00012[1];M_00013[1];	M_01139[1];M_00015[1];M_00016[1];			
R_EX_01139_	R_EX_C00900_2-Acetolactate_C5H8O4	false	M_01139[1];				
R_01044	T02059_83_C7__(1.0Decanoyl-[acp](CYTO)=>1.0Decanoyl-[acp](EXTR))	false	M_00196[1];	M_00419[1];			
R_01045	T02059_84_C4__(1.0Thioredoxin(MITO)=>1.0Thioredoxin(CYTO))	false	M_00445[1];	M_00416[1];			
R_01046	T02059_83_C4__(1.0Decanoyl-[acp](MITO)=>1.0Decanoyl-[acp](CYTO))	false	M_00153[1];	M_00196[1];			
R_01047	R01771_C3__(ATP+L-Homoserine=>ADP+O-Phospho-L-homoserine)	false	M_00163[1];M_00012[1];	M_01140[1];M_00016[1];			
R_01048	T00120_2938_C4__(1.0L-Aspartate(MITO)=>1.0L-Aspartate(CYTO))	false	M_00466[1];	M_00112[1];			
R_01049	T02059_84_C7__(1.0Thioredoxin(CYTO)=>1.0Thioredoxin(EXTR))	false	M_00416[1];	M_00417[1];			
R_01050	T02059_88_C7__(1.0Octanoyl-[acp](CYTO)=>1.0Octanoyl-[acp](EXTR))	false	M_00270[1];	M_00271[1];			
R_01051	R02326_C3__(ATP+dCDP<=>ADP+dCTP)	true	M_00384[1];M_00012[1];	M_00385[1];M_00016[1];			
R_01052	R00330_C3__(ATP+GDP<=>ADP+GTP)	true	M_00012[1];M_00293[1];	M_00355[1];M_00016[1];			
R_01053	T02059_88_C4__(1.0Octanoyl-[acp](MITO)=>1.0Octanoyl-[acp](CYTO))	false	M_00269[1];	M_00270[1];			
R_01054	R00849_C4__(sn-Glycerol3-phosphate+Quinone<=>Glyceronephosphate+Hydroquinone)	true	M_01141[1];M_00403[1];	M_01142[1];M_00404[1];			
R_01055	R08657_C4__(sn-Glycerol3-phosphate+Ubiquinone=>Glyceronephosphate+Ubiquinol)	false	M_01141[1];M_00286[1];	M_01142[1];M_00287[1];			
R_01056	R08781_C4__(2-Polyprenyl-3-methyl-5-hydroxy-6-methoxy-1,4-benzoquinone+S-Adenosyl-L-methionine=>Ubiquinone+S-Adenosyl-L-homocysteine)	false	M_01143[1];M_00660[1];	M_00286[1];M_00661[1];			
R_01057	R01290_C3__(L-Serine+L-Homocysteine=>L-Cystathionine+H2O)	false	M_00732[1];M_00159[1];	M_00013[1];M_00171[1];			
R_01058	R02093_C3__(ATP+dTDP=>ADP+dTTP)	false	M_00012[1];M_00346[1];	M_00345[1];M_00016[1];			
R_01059	R02760_C8__(2,3-Dehydroacyl-CoA+1-Acyl-sn-glycerol3-phosphate=>CoA+Phosphatidate)	false	M_00870[1];M_01144[1];	M_00873[1];M_01145[1];			
R_01060	R02722_C3__(L-Serine+Indoleglycerolphosphate=>L-Tryptophan+D-Glyceraldehyde3-phosphate+H2O)	false	M_00188[1];M_00159[1];	M_00446[1];M_00274[1];M_00013[1];			
R_01061	R02093_C4__(ATP+dTDP=>ADP+dTTP)	false	M_00200[1];M_01147[1];	M_01146[1];M_00203[1];			
R_01062	T02790_3144_0_0_0_0_C7__(1.0Cholesterolester(CYTO)+1.0ATP(CYTO)+1.0H2O(CYTO)=>1.0Cholesterolester(EXTR)+1.0Orthophosphate(CYTO)+1.0ADP(CYTO))	false	M_00556[1];M_00012[1];M_00013[1];	M_01148[1];M_00015[1];M_00016[1];			
R_EX_01148_	R_EX_C02530_Cholesterol ester_C28H45O2R	false	M_01148[1];				
R_01063	R00848_C3__(Glyceronephosphate+FADH2=>sn-Glycerol3-phosphate+FAD)	false	M_00018[1];M_00891[1];	M_00071[1];M_00559[1];			
R_01064	R06223_C3__(2trans,trans-Farnesyldiphosphate+NADPH+H+<=>Squalene+2Diphosphate+NADP+)	true	M_00156[1];M_00887[2];M_00041[1];	M_00516[1];M_00217[2];M_00154[1];			
R_01065	R02869_C3__(S-Adenosylmethioninamine+Spermidine=>5'-Methylthioadenosine+Spermine+H+)	false	M_00762[1];M_00360[1];	M_00750[1];M_00838[1];M_00041[1];			
R_01066	T02059_59_C4__(1.0Acyl-carrierprotein(MITO)=>1.0Acyl-carrierprotein(CYTO))	false	M_00176[1];	M_00197[1];			
R_01067	T02059_77_C7__(1.03-Oxohexadecanoyl-[acp](CYTO)=>1.03-Oxohexadecanoyl-[acp](EXTR))	false	M_00395[1];	M_00396[1];			
R_01068	R03425_C3__(Glycine+Lipoylprotein=>S-Aminomethyldihydrolipoylprotein+CO2)	false	M_01150[1];M_00026[1];	M_01149[1];M_00168[1];			
R_01069	R02617_C8__(2,3-Dehydroacyl-CoA+sn-Glycerol3-phosphate=>CoA+1-Acyl-sn-glycerol3-phosphate)	false	M_01151[1];M_00870[1];	M_00873[1];M_01144[1];			
R_01070	R01221_C3__(Glycine+Tetrahydrofolate+NAD+=>5,10-Methylenetetrahydrofolate+NH3+CO2+NADH+H+)	false	M_00037[1];M_00713[1];M_00026[1];	M_00039[1];M_00036[1];M_00099[1];M_00041[1];M_00168[1];			
R_01071	R00220_C3__(L-Serine<=>Pyruvate+NH3)	true	M_00159[1];	M_00036[1];M_00264[1];			
R_01072	R00590_C3__(L-Serine<=>Dehydroalanine+H2O)	true	M_00159[1];	M_00013[1];M_01152[1];			
R_01073	R00996_C3__(L-Threonine=>2-Oxobutanoate+NH3)	false	M_00056[1];	M_00632[1];M_00036[1];			
R_01074	R07324_C3__(D-Glucose6-phosphate<=>1D-myo-Inositol3-phosphate)	true	M_00883[1];	M_01153[1];			
R_01075	R00996_C4__(L-Threonine=>2-Oxobutanoate+NH3)	false	M_01154[1];	M_00622[1];M_00110[1];			
R_01076	R01940_C4__(2-Oxoadipate+EnzymeN6-(lipoyl)lysine=>[Dihydrolipoyllysine-residuesuccinyltransferase]S-glutaryldihydrolipoyllysine+CO2)	false	M_00117[1];M_00483[1];	M_00091[1];M_01155[1];			
R_01077	T00879_145_0_C7__(1.0gamma-L-Glutamyl-L-cysteine(EXTR)+1.0H+(EXTR)=>1.0gamma-L-Glutamyl-L-cysteine(CYTO)+1.0H+(CYTO))	false	M_00931[1];M_00098[1];	M_00515[1];M_00041[1];			
R_01078	R00621_C4__(2-Oxoglutarate+Thiamindiphosphate=>3-Carboxy-1-hydroxypropyl-ThPP+CO2)	false	M_00489[1];M_01157[1];	M_01156[1];M_00091[1];			
R_01079	R03316_C4__(3-Carboxy-1-hydroxypropyl-ThPP+EnzymeN6-(lipoyl)lysine=>[Dihydrolipoyllysine-residuesuccinyltransferase]S-succinyldihydrolipoyllysine+Thiamindiphosphate)	false	M_00483[1];M_01156[1];	M_01157[1];M_01158[1];			
R_01080	R00127_C3__(ATP+AMP=>2ADP)	false	M_00250[1];M_00012[1];	M_00016[2];			
R_01081	T02578_0_0_19_0_0_C7__(1.02-Naphthol(CYTO)+1.0ATP(CYTO)+1.0H2O(CYTO)=>1.02-Naphthol(EXTR)+1.0Orthophosphate(CYTO)+1.0ADP(CYTO))	false	M_00062[1];M_00012[1];M_00013[1];	M_00061[1];M_00015[1];M_00016[1];			
R_01082	R03875_C3__(Proteinlysine+S-Adenosyl-L-methionine<=>ProteinN6-methyl-L-lysine+S-Adenosyl-L-homocysteine)	true	M_00220[1];M_01160[1];	M_01159[1];M_00733[1];			
R_01083	T02578_0_0_2001_0_0_C7__(1.0ATP(CYTO)+1.0H2O(CYTO)+1.0L-Citrulline(CYTO)=>1.0Orthophosphate(CYTO)+1.0ADP(CYTO)+1.0L-Citrulline(EXTR))	false	M_00012[1];M_00013[1];M_00066[1];	M_00015[1];M_00016[1];M_00065[1];			
R_01084	R02098_C3__(ATP+dUMP=>ADP+dUDP)	false	M_00012[1];M_01032[1];	M_00016[1];M_00330[1];			
R_01085	T01918_85_C4__(1.0GTP(CYTO)<=>1.0GTP(MITO))	true	M_00355[1];	M_01036[1];			
R_01086	T02059_89_C4__(1.0Tetradecanoyl-[acp](MITO)=>1.0Tetradecanoyl-[acp](CYTO))	false	M_00272[1];	M_00273[1];			
R_01087	R00551_C3__(L-Arginine+H2O=>L-Ornithine+Urea)	false	M_00013[1];M_00086[1];	M_00379[1];M_01094[1];			
R_01088	T02059_89_C7__(1.0Tetradecanoyl-[acp](CYTO)=>1.0Tetradecanoyl-[acp](EXTR))	false	M_00273[1];	M_00277[1];			
R_01089	T02059_90_C4__(1.0Hexadecanoyl-[acp](MITO)=>1.0Hexadecanoyl-[acp](CYTO))	false	M_00278[1];	M_00279[1];			
R_01090	T02059_90_C7__(1.0Hexadecanoyl-[acp](CYTO)=>1.0Hexadecanoyl-[acp](EXTR))	false	M_00279[1];	M_00280[1];			
R_01091	R08698_C3__(Dehydroalanine+H2O=>Pyruvate+NH3)	false	M_00013[1];M_01152[1];	M_00036[1];M_00264[1];			
R_01092	R08698_C4__(Dehydroalanine+H2O=>Pyruvate+NH3)	false	M_00107[1];M_01161[1];	M_00110[1];M_00324[1];			
R_01093	R00925_C3__(ATP+Propanoate+CoA=>AMP+Diphosphate+Propanoyl-CoA)	false	M_00501[1];M_00070[1];M_00012[1];	M_00217[1];M_00250[1];M_01162[1];			
R_01094	R01354_C3__(ATP+Propanoate<=>Diphosphate+Propionyladenylate)	true	M_00501[1];M_00012[1];	M_00217[1];M_01163[1];			
R_01095	T00716_102_0_C7__(1.0Thiamine(CYTO)+1.0H+(EXTR)<=>1.0Thiamine(EXTR)+1.0H+(CYTO))	true	M_00505[1];M_00098[1];	M_00506[1];M_00041[1];			
R_01096	R04866_C3__(S-Adenosyl-L-methionine+ProteinN6-methyl-L-lysine<=>S-Adenosyl-L-homocysteine+ProteinN6,N6-dimethyl-L-lysine)	true	M_01159[1];M_00220[1];	M_01164[1];M_00733[1];			
R_01097	R00926_C3__(Propionyladenylate+CoA<=>AMP+Propanoyl-CoA)	true	M_00070[1];M_01163[1];	M_00250[1];M_01162[1];			
R_01098	T00716_433_0_C7__(1.0L-Histidinol(CYTO)+1.0H+(EXTR)<=>1.0L-Histidinol(EXTR)+1.0H+(CYTO))	true	M_00734[1];M_00098[1];	M_01165[1];M_00041[1];			
R_EX_01165_	R_EX_C00860_L-Histidinol_C6H11N3O	false	M_01165[1];				
R_01099	R06447_C3__(trans,trans-Farnesyldiphosphate+8Isopentenyldiphosphate<=>di-trans,poly-cis-Undecaprenyldiphosphate+8Diphosphate)	true	M_00234[8];M_00887[1];	M_01166[1];M_00217[8];			
R_01100	R00259_C4__(Acetyl-CoA+L-Glutamate=>CoA+N-Acetyl-L-glutamate)	false	M_00204[1];M_00438[1];	M_00205[1];M_00440[1];			
R_01101	R02222_C4__(Stearoyl-CoA+2Ferrocytochromeb5+Oxygen+2H+=>Oleoyl-CoA+2Ferricytochromeb5+2H2O)	false	M_00548[1];M_00157[1];M_00006[2];M_01167[2];	M_00107[2];M_01168[2];M_00575[1];			
R_01102	R02058_C3__(Acetyl-CoA+D-Glucosamine6-phosphate=>CoA+N-Acetyl-D-glucosamine6-phosphate)	false	M_00035[1];M_00160[1];	M_01169[1];M_00070[1];			
R_01103	R03270_C4__(2-(alpha-Hydroxyethyl)thiaminediphosphate+EnzymeN6-(lipoyl)lysine=>[Dihydrolipoyllysine-residueacetyltransferase]S-acetyldihydrolipoyllysine+Thiamindiphosphate)	false	M_01170[1];M_00483[1];	M_00237[1];M_01157[1];			
R_01104	R04173_C3__(3-Phosphonooxypyruvate+L-Glutamate=>O-Phospho-L-serine+2-Oxoglutarate)	false	M_00675[1];M_00024[1];	M_01171[1];M_00210[1];			
R_01105	R00425_C3__(GTP+3H2O=>Formate+2,5-Diamino-6-(5-phospho-D-ribosylamino)pyrimidin-4(3H)-one+Diphosphate)	false	M_00013[3];M_00355[1];	M_00002[1];M_00899[1];M_00217[1];			
R_01106	T00715_C7__(1.0Acetate(CYTO)+1.0H+(EXTR)<=>1.0Acetate(EXTR)+1.0H+(CYTO))	true	M_00475[1];M_00098[1];	M_00780[1];M_00041[1];			
R_01107	R04536_C3__((3R)-3-Hydroxyoctanoyl-[acyl-carrierprotein]+NADP+<=>3-Oxooctanoyl-[acp]+NADPH+H+)	true	M_01173[1];M_00154[1];	M_01172[1];M_00156[1];M_00041[1];			
R_01108	T01789_C7__(1.0Glycerol(EXTR)+1.0H+(EXTR)=>1.0Glycerol(CYTO)+1.0H+(CYTO))	false	M_00585[1];M_00098[1];	M_00256[1];M_00041[1];			
R_01109	R04537_C3__((3R)-3-Hydroxyoctanoyl-[acyl-carrierprotein]<=>trans-Oct-2-enoyl-[acp]+H2O)	true	M_01173[1];	M_01174[1];M_00013[1];			
R_01110	R04961_C3__(Decanoyl-[acp]+NAD+<=>trans-Dec-2-enoyl-[acp]+NADH+H+)	true	M_00037[1];M_00196[1];	M_01175[1];M_00039[1];M_00041[1];			
R_01111	R04953_C3__((R)-3-Hydroxyhexanoyl-[acp]+NADP+<=>3-Oxohexanoyl-[acp]+NADPH+H+)	true	M_00154[1];M_01177[1];	M_01176[1];M_00156[1];M_00041[1];			
R_01112	R04724_C3__(Dodecanoyl-[acyl-carrierprotein]+NAD+<=>trans-Dodec-2-enoyl-[acp]+NADH+H+)	true	M_01178[1];M_00037[1];	M_00039[1];M_00041[1];M_01179[1];			
R_01113	T00716_136_0_C7__(1.01-(5-Phospho-D-ribosyl)-5-amino-4-imidazolecarboxylate(CYTO)+1.0H+(EXTR)<=>1.01-(5-Phospho-D-ribosyl)-5-amino-4-imidazolecarboxylate(EXTR)+1.0H+(CYTO))	true	M_00531[1];M_00098[1];	M_00532[1];M_00041[1];			
R_01114	R04969_C3__(Hexadecanoyl-[acp]+NAD+<=>trans-Hexadec-2-enoyl-[acp]+NADH+H+)	true	M_00279[1];M_00037[1];	M_01180[1];M_00039[1];M_00041[1];			
R_01115	R04543_C3__((3R)-3-Hydroxypalmitoyl-[acyl-carrierprotein]+NADP+<=>3-Oxohexadecanoyl-[acp]+NADPH+H+)	true	M_01181[1];M_00154[1];	M_00395[1];M_00156[1];M_00041[1];			
R_01116	R04544_C3__((3R)-3-Hydroxypalmitoyl-[acyl-carrierprotein]<=>trans-Hexadec-2-enoyl-[acp]+H2O)	true	M_01181[1];	M_01180[1];M_00013[1];			
R_01117	R02088_C3__(dAMP+H2O=>Deoxyadenosine+Orthophosphate)	false	M_00013[1];M_00811[1];	M_00465[1];M_00015[1];			
R_01118	R04966_C3__(Tetradecanoyl-[acp]+NAD+<=>trans-Tetradec-2-enoyl-[acp]+NADH+H+)	true	M_00037[1];M_00273[1];	M_01182[1];M_00039[1];M_00041[1];			
R_01119	T02577_116_0_0_0_0_C7__(1.0ATP(CYTO)+1.0H2O(CYTO)+1.03-Hydroxy-N6,N6,N6-trimethyl-L-lysine(CYTO)=>1.0Orthophosphate(CYTO)+1.0ADP(CYTO)+1.03-Hydroxy-N6,N6,N6-trimethyl-L-lysine(EXTR))	false	M_00012[1];M_00013[1];M_00680[1];	M_00015[1];M_00016[1];M_01091[1];			
R_01120	R07111_C3__(5,6-EET+H2O<=>5,6-DHET)	true	M_00013[1];M_01183[1];	M_01184[1];			
R_01121	R01954_C3__(ATP+L-Citrulline+L-Aspartate=>AMP+Diphosphate+N-(L-Arginino)succinate)	false	M_00066[1];M_00012[1];M_00112[1];	M_00992[1];M_00217[1];M_00250[1];			
R_01122	R00774_C3__(ATP+Urea+HCO3-=>ADP+Orthophosphate+Urea-1-carboxylate)	false	M_01094[1];M_00012[1];M_00084[1];M_00041[1];	M_00169[1];M_00016[1];M_00015[1];			
R_01123	R00573_C3__(ATP+UTP+L-Glutamine+H2O=>ADP+Orthophosphate+CTP+L-Glutamate)	false	M_00013[1];M_00315[1];M_00012[1];M_00114[1];	M_00511[1];M_00024[1];M_00016[1];M_00015[1];			
R_01124	R00571_C3__(ATP+UTP+NH3=>ADP+Orthophosphate+CTP)	false	M_00036[1];M_00315[1];M_00012[1];	M_00511[1];M_00016[1];M_00015[1];			
R_01125	T02038_C7__(1.0Cholesterol(CYTO)+1.0H+(EXTR)=>1.0Cholesterol(EXTR)+1.0H+(CYTO))	false	M_00557[1];M_00098[1];	M_00906[1];M_00041[1];			
R_01126	R00014_C4__(Pyruvate+Thiamindiphosphate=>2-(alpha-Hydroxyethyl)thiaminediphosphate+CO2)	false	M_00324[1];M_01157[1];	M_00091[1];M_01170[1];			
R_01127	R01699_C4__(Pyruvate+EnzymeN6-(lipoyl)lysine=>[Dihydrolipoyllysine-residueacetyltransferase]S-acetyldihydrolipoyllysine+CO2)	false	M_00324[1];M_00483[1];	M_00237[1];M_00091[1];			
R_01128	T00265_C7__(1.0Pyruvate(EXTR)+1.0H+(EXTR)<=>1.0Pyruvate(CYTO)+1.0H+(CYTO))	true	M_01185[1];M_00098[1];	M_00264[1];M_00041[1];			
R_EX_01185_	R_EX_C00022_Pyruvate_C3H4O3	false	M_01185[1];				
R_01129	R00183_C3__(AMP+H2O=>Adenosine+Orthophosphate)	false	M_00013[1];M_00250[1];	M_00239[1];M_00015[1];			
R_01130	R02020_C3__(GTP+Thioredoxin=>dGTP+Thioredoxindisulfide+H2O)	false	M_00355[1];M_00416[1];	M_00013[1];M_00443[1];M_00645[1];			
R_01131	R02022_C3__(CTP+Thioredoxin=>dCTP+Thioredoxindisulfide+H2O)	false	M_00511[1];M_00416[1];	M_00013[1];M_00385[1];M_00645[1];			
R_01132	R01126_C3__(IMP+H2O=>Inosine+Orthophosphate)	false	M_00013[1];M_00245[1];	M_00558[1];M_00015[1];			
R_01133	R02014_C3__(ATP+Thioredoxin=>dATP+Thioredoxindisulfide+H2O)	false	M_00416[1];M_00012[1];	M_00013[1];M_00645[1];M_00388[1];			
R_01134	R00963_C3__(UMP+H2O=>Uridine+Orthophosphate)	false	M_00316[1];M_00013[1];	M_00317[1];M_00015[1];			
R_01135	R02023_C3__(dUTP+Thioredoxindisulfide+H2O<=>UTP+Thioredoxin)	true	M_00329[1];M_00013[1];M_00645[1];	M_00315[1];M_00416[1];			
R_01136	R07109_C3__(11,12-EET+H2O<=>11,12-DHET)	true	M_01186[1];M_00013[1];	M_01187[1];			
R_01137	R01664_C3__(dCMP+H2O=>Deoxycytidine+Orthophosphate)	false	M_00013[1];M_00813[1];	M_00790[1];M_00015[1];			
R_01138	R00209_C4__(Pyruvate+CoA+NAD+=>Acetyl-CoA+CO2+NADH+H+)	false	M_00324[1];M_00205[1];M_00004[1];	M_00091[1];M_00005[1];M_00006[1];M_00204[1];			
R_01139	R07108_C3__(14,15-EET+H2O<=>14,15-DHET)	true	M_00013[1];M_01189[1];	M_01188[1];			
R_01140	R07110_C3__(8,9-EET+H2O<=>8,9-DHET)	true	M_00013[1];M_01190[1];	M_01191[1];			
R_01141	R00226_C4__(2Pyruvate=>(S)-2-Acetolactate+CO2)	false	M_00324[2];	M_00091[1];M_01192[1];			
R_01142	R01731_C3__(Oxaloacetate+L-Arogenate<=>L-Aspartate+Prephenate)	true	M_00500[1];M_00073[1];	M_00112[1];M_00490[1];			
R_01143	R04970_C3__(Hexadecanoyl-[acp]+NADP+<=>trans-Hexadec-2-enoyl-[acp]+NADPH+H+)	true	M_00279[1];M_00154[1];	M_01180[1];M_00156[1];M_00041[1];			
R_01144	R04965_C3__((R)-3-Hydroxydodecanoyl-[acp]<=>trans-Dodec-2-enoyl-[acp]+H2O)	true	M_01193[1];	M_00013[1];M_01179[1];			
R_01145	R04725_C3__(Dodecanoyl-[acyl-carrierprotein]+NADP+<=>trans-Dodec-2-enoyl-[acp]+NADPH+H+)	true	M_01178[1];M_00154[1];	M_00156[1];M_00041[1];M_01179[1];			
R_01146	T02577_559_0_0_0_0_C7__(1.0Carnitine(CYTO)+1.0ATP(CYTO)+1.0H2O(CYTO)=>1.0Carnitine(EXTR)+1.0Orthophosphate(CYTO)+1.0ADP(CYTO))	false	M_00180[1];M_00012[1];M_00013[1];	M_00179[1];M_00015[1];M_00016[1];			
R_01147	R04959_C3__(Octanoyl-[acp]+NADP+<=>trans-Oct-2-enoyl-[acp]+NADPH+H+)	true	M_00270[1];M_00154[1];	M_01174[1];M_00156[1];M_00041[1];			
R_01148	R04956_C3__(Hexanoyl-[acp]+NADP+<=>trans-Hex-2-enoyl-[acp]+NADPH+H+)	true	M_01195[1];M_00154[1];	M_01194[1];M_00156[1];M_00041[1];			
R_01149	T02577_484_0_0_0_0_C7__(1.0Cholinephosphate(CYTO)+1.0ATP(CYTO)+1.0H2O(CYTO)=>1.0Cholinephosphate(EXTR)+1.0Orthophosphate(CYTO)+1.0ADP(CYTO))	false	M_00482[1];M_00012[1];M_00013[1];	M_01002[1];M_00015[1];M_00016[1];			
R_01150	R04967_C3__(Tetradecanoyl-[acp]+NADP+<=>trans-Tetradec-2-enoyl-[acp]+NADPH+H+)	true	M_00273[1];M_00154[1];	M_01182[1];M_00156[1];M_00041[1];			
R_01151	R04962_C3__(Decanoyl-[acp]+NADP+<=>trans-Dec-2-enoyl-[acp]+NADPH+H+)	true	M_00154[1];M_00196[1];	M_01175[1];M_00156[1];M_00041[1];			
R_01152	T00644_1_0_C9__(1.0D-Arginine(CYTO)+1.0H+(EXTR)<=>1.0D-Arginine(EXTR)+1.0H+(CYTO))	true	M_00401[1];M_00098[1];	M_00399[1];M_00041[1];			
R_01153	T02577_472_0_0_0_0_C7__(1.0CDP-choline(CYTO)+1.0ATP(CYTO)+1.0H2O(CYTO)=>1.0CDP-choline(EXTR)+1.0Orthophosphate(CYTO)+1.0ADP(CYTO))	false	M_00862[1];M_00012[1];M_00013[1];	M_01003[1];M_00015[1];M_00016[1];			
R_01154	R02396_C3__(Acetyl-CoA+Carnitine=>CoA+O-Acetylcarnitine)	false	M_00160[1];M_00180[1];	M_00070[1];M_00527[1];			
R_01155	R00238_C3__(2Acetyl-CoA<=>CoA+Acetoacetyl-CoA)	true	M_00160[2];	M_00518[1];M_00070[1];			
R_01156	T02790_3508_0_0_0_0_C7__(1.0Fattyacid(CYTO)+1.0ATP(CYTO)+1.0H2O(CYTO)=>1.0Fattyacid(EXTR)+1.0Orthophosphate(CYTO)+1.0ADP(CYTO))	false	M_00104[1];M_00012[1];M_00013[1];	M_01196[1];M_00015[1];M_00016[1];			
R_EX_01196_	R_EX_C00162_Fatty acid_CHO2R	false	M_01196[1];				
R_01157	R08648_C4__(Pyruvate+2-Oxobutanoate=>(S)-2-Aceto-2-hydroxybutanoate+CO2)	false	M_00324[1];M_00622[1];	M_01197[1];M_00091[1];			
R_01158	R01159_C3__(L-Histidine+S-Adenosyl-L-methionine=>N(pi)-Methyl-L-histidine+S-Adenosyl-L-homocysteine)	false	M_00078[1];M_00220[1];	M_01198[1];M_00733[1];			
R_01159	R04509_C3__(ATP+4-Amino-2-methyl-5-phosphomethylpyrimidine=>ADP+2-Methyl-4-amino-5-hydroxymethylpyrimidinediphosphate)	false	M_00297[1];M_00012[1];	M_00219[1];M_00016[1];			
R_01160	T02578_0_0_1864_0_0_C7__(1.0ATP(CYTO)+1.0H2O(CYTO)+1.0Estrone(CYTO)=>1.0Orthophosphate(CYTO)+1.0ADP(CYTO)+1.0Estrone(EXTR))	false	M_00012[1];M_00013[1];M_00917[1];	M_00015[1];M_00016[1];M_01199[1];			
R_EX_01199_	R_EX_C00468_Estrone_C18H22O2	false	M_01199[1];				
R_01161	R04568_C3__((3R)-3-Hydroxytetradecanoyl-[acyl-carrierprotein]<=>trans-Tetradec-2-enoyl-[acp]+H2O)	true	M_01200[1];	M_01182[1];M_00013[1];			
R_01162	R04535_C3__((3R)-3-Hydroxydecanoyl-[acyl-carrierprotein]<=>trans-Dec-2-enoyl-[acp]+H2O)	true	M_01201[1];	M_01175[1];M_00013[1];			
R_01163	R04954_C3__((R)-3-Hydroxyhexanoyl-[acp]<=>trans-Hex-2-enoyl-[acp]+H2O)	true	M_01177[1];	M_01194[1];M_00013[1];			
R_01164	T02578_0_0_1870_0_0_C7__(1.0ATP(CYTO)+1.0H2O(CYTO)+1.0Phyticacid(CYTO)=>1.0Orthophosphate(CYTO)+1.0ADP(CYTO)+1.0Phyticacid(EXTR))	false	M_00012[1];M_00013[1];M_00681[1];	M_00015[1];M_00016[1];M_01202[1];			
R_EX_01202_	R_EX_C01204_Phytic acid_C6H18O24P6	false	M_01202[1];				
R_01165	R04964_C3__((R)-3-Hydroxydodecanoyl-[acp]+NADP+<=>3-Oxododecanoyl-[acp]+NADPH+H+)	true	M_01193[1];M_00154[1];	M_00156[1];M_00041[1];M_01203[1];			
R_01166	T02578_0_0_1868_0_0_C7__(1.0ATP(CYTO)+1.0H2O(CYTO)+1.0VitaminD2(CYTO)=>1.0Orthophosphate(CYTO)+1.0ADP(CYTO)+1.0VitaminD2(EXTR))	false	M_00012[1];M_00013[1];M_00973[1];	M_00015[1];M_00016[1];M_01204[1];			
R_EX_01204_	R_EX_C05441_Vitamin D2_C28H44O	false	M_01204[1];				
R_01167	T01839_C7__(1.0Formate(CYTO)+1.0Sulfate(EXTR)<=>1.0Formate(EXTR)+1.0Sulfate(CYTO))	true	M_00002[1];M_01095[1];	M_00615[1];M_00669[1];			
R_01168	R04955_C3__(Hexanoyl-[acp]+NAD+<=>trans-Hex-2-enoyl-[acp]+NADH+H+)	true	M_01195[1];M_00037[1];	M_01194[1];M_00039[1];M_00041[1];			
R_01169	T01794_C7__(1.0Sulfate(EXTR)+1.0H+(EXTR)=>1.0Sulfate(CYTO)+1.0H+(CYTO))	false	M_01095[1];M_00098[1];	M_00669[1];M_00041[1];			
