ID	NAMES	FORMULA	CHARGE	MASS
CPD-658	CDP-4-dehydro-6-deoxy-alpha-D-glucose|CDP-4-keto-6-deoxy-D-xylo-4-hexulose|CDP-6-deoxy-D-glycero-L-threo-4-hexulose	C15H21N3O15P2	10000000	545.289
CPD-20028	L-homolysine	C7H17N2O2	10000000	161.223
CPD-15761	beta-D-altropyranose|beta-D-altrose	C6H12O6	10000000	180.157
CPD-12790	3-O-(6-O-alpha-D-xylosylphospho-alpha-D-mannopyranosyl)-alpha-D-mannopyranose	C17H30O18P	10000000	553.387
CPD0-1587	2,4-diamino-6-methyl-5,3'-(2-trifluoromethylphenoxy)prop-1'-yloxypyrimidine	C15H17N4O2F3	10000000	342.32
CPD-9992	pyochelin	C14H15N2O3S2	10000000	323.404
CPD-12049	beta-D-arabinopyranose	C5H10O5	10000000	150.131
CPD-8093	1-(9Z,12Z-octadecadienoyl)-2-(9Z,12Z,15Z-octadecatrienoyl)-sn-glycero-3-phosphocholine|1-18:2-2-18:3-phosphatidylcholine|1-linoleoyl-2-alpha-linolenoyl-phosphatidylcholine|18:2-18:3-PC|phosphatidylcholine (1-18:2-2-18:3)	C44H78NO8P	10000000	780.076
5-BETA-L-THREO-PENTAPYRANOSYL-4-ULOSE-	UDP-4-dehydro-alpha-D-xylose|UDP-4-keto-alpha-D-xylose|UDP-4-keto-pyranose|UDP-4-ketopentose|UDP-L-Ara4O|UDP-beta-L-threo-pentapyranos-4-ulose|uridine 5'-beta-L-threo-pentapyranosyl-4''-ulose diphosphate	C14H18N2O16P2	10000000	532.247
3-HYDROXYAMINOPHENOL	3-hydroxyaminophenol	C6H7NO2	10000000	125.127
CPD-20110	(3E,7E)-dolathalia-3,7,11-triene	C20H32	10000000	272.473
CPD-17124	pretenellin A	C21H24NO4	10000000	354.425
CPD-11406	T0AM|p-(p-(2-aminoethyl)phenoxy)phenol|phenol, 4-(4-(2-aminoethyl)phenoxy)-|thyronamine	C14H16NO2	10000000	230.286
CPD-9405	3-(carboxymethyl-amino)-propanoate|3-(carboxymethyl-amino)-propionate	C5H8NO4	10000000	146.122
CPD-20282	5-methylcaproate|5-methylcaproic acid|5-methylhexanoate|5-methylhexanoic acid|isoenanthic acid	C7H13O2	10000000	129.178
CPD66-27	pregn-5-ene-3,20-dione-17-ol	C21H30O3	10000000	330.466
TRIMETHYLAMINE	(CH3)3NH|(CH3)3NH+|N,N-dimethylmethanamine|trimethylamine	C3H10N	10000000	60.119
CPD-19945	(3R,4R)-4-(hydroxymethyl)-3-[(1R)-1-hydroxyoctyl]oxolan-2-one|SCB2	C13H24O4	10000000	244.33
ALPHA-GLUCOSE-16-BISPHOSPHATE	alpha-D-glucopyranose 1,6-bisphosphate|alpha-D-glucopyranose, 1,6-bis(dihydrogen phosphate)|alpha-D-glucose 1,6-P2|alpha-glucose 1,6-bisphosphate	C6H10O12P2	10000000	336.085
CPD-8943	p-coumaroyltyramine	C17H17NO3	10000000	283.326
CPD-15455	(20R)-ginsenoside Rg3|20(R)-propanaxidiol	C42H72O13	10000000	785.023
CPD-12460	(2Z,6Z,10Z,14Z,18Z,22Z,26Z,30Z,34Z,38Z,42E)-dodecaprenyl diphosphate|omega, mono-E,poly-Z-dodecaprenyl diphosphate|omega, mono-trans,deca-cis-dodecaprenyl diphosphate|omega, mono-trans,poly-cis-dodecaprenyl diphosphate	C60H97O7P2	10000000	992.37
CPD-17367	(3R)-hydroxyadrenoyl-CoA|(3R,7Z,10Z,13Z,16Z)-3-hydroxydocosa-7,10,13,16-tetraenoyl-CoA|(3R,7Z,10Z,13Z,16Z)-3-hydroxydocosatetraenoyl-CoA	C43H66N7O18P3S	10000000	1094.012
CPD-15210	(3S,6S)-3,6-bis(2-methylpropyl)piperazine-2,5-dione|cLL|cyclo(L-leucyl-L-leucyl)|cyclo-L-Leu-L-Leu	C12H22N2O2	10000000	226.318
CPD0-1591	5-[[4-methoxy-3-(phenylmethoxy)phenyl]methyl]-2,4-pyrimidinediamine	C19H20N4O2	10000000	336.393
CPD-20647	7,8-dihydro-beta-carotene	C40H58	10000000	538.898
CPD-15263	tryprostatin B	C21H25N3O2	10000000	351.447
CPD-17131	preDMB A|predesmethylbassianin A	C22H24NO4	10000000	366.436
CPD-19468	1,3,5-triazine-2,4,6(1H,3H,5H)-trione|isocyanurate|isocyanuric acid|triazine-2,4,6(1H,3H,5H)-trione|triazinetrione	C3H3N3O3	10000000	129.075
CPD-14766	2-hydroxyhexadecanal	C16H32O2	10000000	256.428
CPD-17510	3-[(4R)-4-hydroxycyclohexa-1,5-dien-1-yl]-2-oxopropanoate	C9H9O4	10000000	181.168
CPD-18437	3-hydroxy-4-methyl-anthranilate pentapeptide lactone	C31H46N6O8	10000000	630.74
VAL	L-val|L-valine|val|valine	C5H11NO2	10000000	117.147
CPD-9475	gypsogenate-28-beta-D-glucoside|gypsogenic acid-28-beta-D-glucoside	C36H55O10	10000000	647.824
CPD-3707	(2R,3aR,4R,6R,6aR)-4-(6-amino-9H-purin-9-yl)-6-(hydroxymethyl)tetrahydrofuro[3,4-d][1,3,2]dioxaphosphol-2-ol 2-oxide|(3aR,4R,6R,6aR)-4-(6-amino-9H-purin-9-yl)-6-(hydroxymethyl)tetrahydrofuro[3,4-d][1,3,2]dioxaphosphol-2-ol 2-oxide|2',3'-Cyclic AMP|adenosine 2',3'-(hydrogen phosphate)|adenosine 2',3'-cyclic monophosphate|adenosine cyclic 2',3'-(hydrogen phosphate)|cyclic 2',3'-AMP|cyclic 2',3'-adenosine monophosphate	C10H11N5O6P	10000000	328.201
N-FORMYL-N-HYDROXY-AMINOACETATE	2-(formyl-hydroxy-amino)acetic acid|N-formyl-N-hydroxy-aminoacetate|N-formyl-N-hydroxyglycine	C3H4NO4	10000000	118.069
CPD-13572	4-(5,5-dimethylcyclohex-1-en-1-yl)cyclohexa-1,3-diene-1-carboxylic acid|zealexin B1	C15H19O2	10000000	231.314
CPD-13540	ent-kauran-17,19-dioate|kauralexin A2	C20H28O4	10000000	332.439
CPD-13271	(-)-4-epieremophilene	C15H24	10000000	204.355
CPD-13056	ahygroscopin-B|antibiotic 1037|cyanotubericidin|naritheracin|siromycin|toyocamycin|toyokamycin|unamycin-B|uramycin B|vengicide	C12H13N5O4	10000000	291.266
CPD-10613	3-fluorocatechol	C6H5O2F	10000000	128.103
CPD-14400	(+)-larreatricin	C18H20O3	10000000	284.354
DIETHYLAMINE	diethylamine	C4H12N	10000000	74.145
CPD-7128	xanthohumol C	C21H20O5	10000000	352.386
CPD-9730	MK-2|MK2|menaquinone(2)|menaquinone-2	C21H24O2	10000000	308.419
DIETHYLTHIOPHOSPHATE	DETP|diethylthiophosphate|diethylthiophosphoric acid	C4H10O3PS	10000000	169.155
CPD-21020	N5-2,4-diaminobutanoate-N1-citryl-N3-dec-2-enoyl-N3-hydroxy-1,3-diaminopropane	C23H39N4O9	10000000	515.582
CPD-17392	N1-hydroxy-roquefortine C|roquefortine C N1-hydroxyamine	C22H23N5O3	10000000	405.455
A-LMAN-HEX-1:5_6:D	a-lman-HEX-1:5|6:d|alpha-L-Rhap	noformula	10000000	10000000
MACROCIN	macrocin|tylosin C	C45H76NO17	10000000	903.092
CPD-16659	6-(3,7-dimethylocta-1,6-dien-3-yl)-5,7-dihydroxy-2-methoxy-3-methylnaphthalene-1,4-dione|6-linalyl-2-O,3-dimethylflaviolin	C22H26O5	10000000	370.444
CPD-19978	5-(2-methoxy-2-oxoethyl)2-thiouridin|5-methoxycarbonylmethyl-2-thiouridine|mcm5s2U	C12H16N2O7S	10000000	332.328
INDOLE-3-KETOL	indole-3-ketol	C10H9NO2	10000000	175.187
CPD-11656	2-hexaprenyl-3-methyl-6-methoxy-1,4-benzoquinone|3-[(2E,6E,10E,14E,18E)-3,7,11,15,19,23-hexamethyltetracosa-2,6,10,14,18,22-hexaen-1-yl]-5-methoxy-2-methyl-1,4-benzoquinone	C38H56O3	10000000	560.859
CPD-11210	5-chlorocarbonyl-2-hydroxy-penta-2,4-dienate	C6H4O4Cl	10000000	175.548
CPD-16540	arabidopsis anthocyanin A11|cyanidin 3-O-[2"-O-(2"'-O-(sinapoyl) xylosyl) 6"-O-(p-O-(glucosyl)-p-coumaroyl) glucoside] 5-O-[6""-O-(malonyl) glucoside	C61H67O34	10000000	1344.18
CPD-21035	N-(3-hydroxyhexadecanoyl)glycine|N-(3-hydroxypalmitoyl)glycine|commendamide	C18H34NO4	10000000	328.471
CPD-418	2-(sulfomethyl)thiazolidine-4-carboxylate|2-(sulfomethyl)thiazolidine-4-carboxylic acid	C5H7NO5S2	10000000	225.234
CPD-18777	mycosporine glycine	C10H14NO6	10000000	244.224
CPD-8881	phenyl acetoacetate	C10H10O3	10000000	178.187
CHLORAMPHENICOL	chloramphenicol	C11H12N2O5Cl2	10000000	323.132
CPD-11837	24-epicathasterone	C28H48O3	10000000	432.685
CPD-8309	1-18:0-2-18:3-digalactosyldiacylglycerol|1-octadecanoyl-2-(9Z,12Z,15Z-octadecatrienoyl)-3-O-[alpha-D-galactosyl-(1->6)-O-beta-D-galactosyl]-sn-glycerol|18:0-18:3-DGDG	C51H90O15	10000000	943.263
CPD-15041	biurate|hydrogen urate ion	C5H3N4O3	10000000	167.104
PROPIONIC-ANHYDRIDE	propionic anhydride	C6H10O3	10000000	130.143
N-23-DIHYDROXYBENZOYL-L-SERINE	2,3-dihydroxybenzoylserine|2-(2,3-dihydroxybenzoyl)amino-3-hydroxy-propanoic acid|N-(2,3-dihydroxybenzoyl)-L-serine	C10H10NO6	10000000	240.192
CPD-8769	(+)-beta-phellandrene	C10H16	10000000	136.236
HAEMATOPORPHYRIN-IX	Haematoporphyrin|Hematoporphyrin I|Photodyn|haematoporphyrin IX|hematoporphyrin IX	C34H36N4O6	10000000	596.682
CPD-17786	amudane|fulvicin UF|griseofulvin|polygris	C17H17O6Cl	10000000	352.771
CPD0-1113	(1R,2S)-epoxypropylphosphonate|(1R,2S)-epoxypropylphosphonic acid|L-cis-1,2-epoxypropylphosphonic acid|cis-(1R,2S)-epoxypropylphosphonic acid|fosfomycin|phosphonemycin|phosphonomycin	C3H6O4P	10000000	137.052
CPD-15272	apigeninidin 5-O-glucoside	C21H20O9	10000000	416.384
CPD-18958	ethyl formate	C3H6O2	10000000	74.079
DIHYDROLIPOAMIDE	dihydrolipoamide	C8H17NOS2	10000000	207.348
CPD-7827	decyl hexacosanoate	C36H72O2	10000000	536.964
CPDQT-520	phosphatidylglycerophosphate (1-18:1(9Z), 2-16:1)|phosphatidylglycerophosphate (1-octadecenoyl(9Z), 2-palmitoyl)	C40H75O13P2	10000000	825.972
CPD-15677	4-trans-undecenoyl-CoA|4E-undecenoyl-CoA	C32H50N7O17P3S	10000000	929.765
CPD-21241	3-(glutathion-S-yl)-hexan-1-ol	C16H28N3O7S	10000000	406.473
CPD-11758	2-(2-aminoethyl)phenol|o-hydroxyphenylethylamine|o-tyramine	C8H11NO	10000000	137.181
CPD-10247	6-deoxy-6-sulfo-D-glucopyranose|6-deoxy-6-sulfoglucose|6-sulfo-D-quinovose|sulfoquinovose|sulphoquinovose	C6H11O8S	10000000	243.208
CPD-4941	(+)-cis-isopulegone	C10H16O	10000000	152.236
CPD-19395	gamma-L-Glu-Gly-Gly|gamma-L-glutamyl-glycylglycine	C9H14N3O6	10000000	260.226
CPD-704	4-nitrobenzoate|4-nitrobenzoic acid|4NBZate|p-nitrobenzoic acid	C7H4NO4	10000000	166.113
CPD-12674	Salinosporamide_A|salinosporamide A	C15H20NO4Cl	10000000	313.78
CPD-17565	2,4-dinitrophenol hydride sigma-complex|2,4-dinitrophenol hydride-Meisenheimer complex|O-[5-(oxidonitroso)-4-oxocyclohex-2-en-1-ylidenenitroso]oxidanidolate	C6H4N2O5	10000000	184.108
CPD-5683	acidomycin	C9H14NO3S	10000000	216.274
BENZIMIDAZOLE	benzimidazole	C7H6N2	10000000	118.138
CHOLATE	3alpha,7alpha,12alpha-trihydroxy-5-beta-cholanoate|3alpha,7alpha,12alpha-trihydroxy-5-beta-cholanoic acid|3alpha,7alpha,12alpha-trihydroxy-5beta-cholan-24-oate|cholate|cholic acid	C24H39O5	10000000	407.569
CPD-16672	(1beta,3beta,14alpha)-1,3-dihydroxy-14-methyl-13-vinylpodocarp-12-en-11-one|phytocassane C	C20H30O3	10000000	318.455
911-ALPHA-EPOXYPREGN-4-ENE-320-DIONE	9,11-alpha-epoxypregn-4-ene-3,20-dione	C21H28O3	10000000	328.45
CPD-21022	3,6-diaminoacridine|proflavin|proflavine	C13H11N3	10000000	209.25
2-PROPENYL-GLUCOSINOLATE	2-propenyl-glucosinolate|allyl-glucosinolate|sinigrin	C10H16NO9S2	10000000	358.358
CPD-9383	Methyl glycinate|glycine methyl ester	C3H7NO2	10000000	89.094
CPD-13283	(17Z)-protosta-17(20),24-dien-3beta-ol	C30H50O	10000000	426.724
CPD-11641	4-MU-glucoside|4-methylumbelliferyl glucoside	C16H18O8	10000000	338.313
CPD6666-1	Oleic acid amide|oleamide	C18H35NO	10000000	281.481
CPD-18155	4,5,6-trihydroxy-3-oxo-1,4,6-cycloheptatriene-1-carboxylate|4,6,7-trihydroxy-1H-cyclohepta[c]furan-1,3,5-trione|puberulonate|puberulonic acid	C9H4O7	10000000	224.126
CPD-15441	ginsenoside Rf	C42H72O14	10000000	801.022
CPD-12381	8-oxo-7,8-dihydro-2'-deoxyguanosine|8-oxo-7-hydrodeoxyguanosine|8-oxo-dG|8-oxo-deoxyguanosine|guanosine, 2'-deoxy-7,8-dihydro-8-oxo-	C10H13N5O5	10000000	283.243
CPD-14018	(5Z,8Z,11Z,14Z,17Z)-eicosa-5,8,11,14,17-pentaenoyl-CoA|(5Z,8Z,11Z,14Z,17Z)-eicosapentaenoyl-CoA|(5Z,8Z,11Z,14Z,17Z)-icosa-5,8,11,14,17-pentaenoyl-CoA|(5Z,8Z,11Z,14Z,17Z)-icosapentaenoyl-CoA|eicosapentaenoyl-CoA|icosapentaenoyl-CoA	C41H60N7O17P3S	10000000	1047.943
D-METHYL-MALONYL-COA	(2S)-methyl-malonyl-CoA|(S)-methylmalonyl-CoA|CH3-malonyl-CoA|D-methylmalonyl-CoA|methyl-malonyl-coenzyme A	C25H35N7O19P3S	10000000	862.568
CPD0-1653	N(6)-methylformycin A	C11H15N5O4	10000000	281.271
12-D-GLUCOSYL-5-D-GALACTOSYLOXY-L-LYS	a [procollagen]-(5R)-5-O-[alpha-D-glucosyl-(1->2)-beta-D-galactosyl]-5-hydroxy-L-lysine	noformula	10000000	10000000
CPD-20509	GR24	C17H14O5	10000000	298.295
ALLYSINE	(S)-2-amino-6-oxohexanoate|(S)-2-aminoadipate 6-semialdehyde|2-aminoadipate 6-semialdehyde|2-aminoadipate semialdehyde|2-aminoadipate-6-semialdehyde|L-2-aminoadipate 6-semialdehyde|L-allysine|allysine|alpha-aminoadipate 6-semialdehyde	C6H11NO3	10000000	145.158
CPD-803	13-[beta-D-glucopyranosyloxy]docosanoate|13-beta-D-glucosyloxydocosanoate	C28H53O8	10000000	517.722
CPD0-2289	rhamanosyl-N-acetylglucosamyl-undecaprenyl diphosphate	C69H113NO16P2	10000000	1274.596
CPD-55	octadecanal	C18H36O	10000000	268.482
CPD0-2106	3-oxooctanoyl-CoA	C29H44N7O18P3S	10000000	903.684
CPD-16516	3-methoxy-5-methyl-1-naphthoate|3-methoxy-5-methyl-1-naphthoic acid	C13H11O3	10000000	215.228
CPD-15614	3,6-dideoxy-L-xylo-hexose|aldehydo-3,6-deoxy-L-galactose|aldehydo-L-colitose	C6H12O4	10000000	148.158
CPD-10303	D-allothreonine	C4H9NO3	10000000	119.12
CPD-18210	7-hydroxy-pre-bikaverin	C18H12O7	10000000	340.289
CPD-15219	6-deoxy-D-fructose|D-rhamnulose	C6H12O5	10000000	164.158
CPD-18536	3-hydroxykynurenate|3-hydroxykynurenic acid	C10H6NO4	10000000	204.162
D-SEDOHEPTULOSE-1-7-P2	D-sedoheptulose 1,7-bisphosphate|SBP|sedoheptulose 1,7-bisphosphate	C7H12O13P2	10000000	366.112
CPD-16984	ardeemin FQ	C21H18N4O2	10000000	358.399
CPD-17846	C105 dolichol diphosphate|dolichol-21 diphosphate	C105H171O7P2	10000000	1607.449
CPD-19096	(-)-afzelechin|(2S,3R)-afzelechin	C15H14O5	10000000	274.273
CPD-6960	epsilon-viniferin	C28H22O6	10000000	454.478
CPD-12799	HClO|HOCl|hypochloric acid|hypochlorous acid	HOCl	10000000	52.46
CPD-429	ecdysone palmitate	C43H74O7	10000000	703.053
CPD-20367	cyclo(Ala-Leu)|cyclo(L-alanyl-L-leucyl)|cyclo(L-leucyl-L-alanyl)|cyclo(Leu-Ala)	C9H16N2O2	10000000	184.238
CPD0-1911	2-{3-[3-(Methoxycarbonyl)prop-2-enoylamino]-2-aminopropanoylamino}(2S)-3-methylbutanoic acid|FMDP-L-valine	C13H21N3O6	10000000	315.325
CPD-16831	brassicicene A	C21H32O4	10000000	348.481
DEOXYCHOLATE	3alpha,12alpha-dihydroxy-5beta-cholanate|deoxycholate|deoxycholic acid	C24H39O4	10000000	391.57
CPD-15535	10-oxo-beta-bilirubin|3,7-bis(2-carboxyethyl)-2,8,13,18-tetramethyl-12,17-divinylbiladiene-ac-1,10,19(21H,24H)-trione|beta-staphylobilin	C33H32N4O7	10000000	596.638
CPD-17347	(3R)-hydroxy-20:2delta11,14|(3R,11Z,14Z)-3-hydroxyicosa-11,14-dienoyl-CoA|(3R,11Z,14Z)-3-hydroxyicosadienoyl-CoA	C41H66N7O18P3S	10000000	1069.99
L-TAGATOSE-6-PHOSPHATE	L-tagatofuranose 6-phosphate	C6H11O9P	10000000	258.121
SANGUINARINE	sanguinarine	C20H14NO4	10000000	332.335
CPD-12331	GA9 methyl ester|MeGA9|carboxymethyl GA9|gibberellin A9 methyl ester|methyl GA9|methyl gibberellin A9	C20H26O4	10000000	330.423
CPD-16958	7,8-H2pterin-6-ylmethyl-l-(4-aminophenyl)-1-deoxy-5-[1-alpha -D- ribofuranosyl 5-phosphate]-D-ribitol	C23H31N6O12P	10000000	614.505
CPD-18030	presaframycin	noformula	10000000	10000000
CPD-19076	(2R)-2-methylmyristoyl-CoA	C36H60N7O17P3S	10000000	987.888
CPD-9101	(2Z,6Z)-3,7,11-trimethyldodeca-2,6,10-trien-1-ol|(Z,Z)-farnesol|2-cis,6-cis-farnesol|cis,cis-Farnesol	C15H26O	10000000	222.37
CPD-12051	(Araf)64(Galf)30-Rha-GlcNAc-P-P-C50|mycobacterial arabinogalactan containing alpha(1->3) arabinofuran linkages	C409H666NO298P2	10000000	10427.535
CPD-20356	L-prolyl-L-isoleucine|Pro-Ile	C11H20N2O3	10000000	228.291
CPD-16408	2-GDP-[(2S,3S,6R)-5-imino-6-methyloxan-3-ol]	C16H23N6O13P2	10000000	569.338
CPD-16464	3beta-hydroxycholest-5-en-26-oate	C27H41O3	10000000	413.619
CPD-14605	2-(morpholin-4-yl)ethan-1-ol|2-(morpholin-4-yl)ethanol|2-morpholinoethanol|4-morpholineethanol|beta-morpholinoethanol	C6H13NO2	10000000	131.174
CPD-74	4-methylene-L-glutamine	C6H10N2O3	10000000	158.157
N-BENZOYL-4-METHOXYANTHRANILATE	N-benzoyl-4-O-methoxyanthranilate|N-benzoyl-4-methoxyanthranilate	C15H12NO4	10000000	270.264
CPD-10809	2,5-diamino-6-(5-phospho-D-ribitylamino)pyrimidin-4(3H)-one|2,5-diamino-6-ribitylamino-4(3H)-pyrimidinone 5'-phosphate	C9H16N5O8P	10000000	353.228
CPD-10380	microginin 690	C34H50N4O9S	10000000	690.85
L-IDONATE	(R)-idonate|L-idonate|L-idonic acid	C6H11O7	10000000	195.149
CPD-20465	L-glutamine phosphate|N5-phospho-L-glutamine|Nepsilon-phospho-L-glutamine	C5H9N2O6P	10000000	224.11
CPD-15249	liposidomycin B1	C43H67N5O21S	10000000	1022.083
5-METHYLTHIOFORMYCIN	5'-(methylsulfanyl)formycin|5'-Mtf|5'-methylthioformycin	C11H15N5O3S	10000000	297.331
CPD-18130	arabidopate|arabidopic acid	C9H4O6	10000000	208.127
CPD-19267	decaprenoxanthin di-(beta-D)-glucoside|decaprenoxanthin diglucoside	C62H92O12	10000000	1029.402
CPD-5001	ent-6alpha, 7alpha-dihydroxykaur-16-en-19-oate	C20H29O4	10000000	333.447
CPD-10335	chlorophyll d	C54H69N4O6Mg	10000000	894.467
CPD-19203	D-4-hydroxyphenylglycine-L-seryl-L 4-hydroxyphenylglycine|D-pHPG-L-Ser-L-pHPG	C19H21N3O7	10000000	403.391
CPD-19182	a DNA containing Rp methyl phosphotriester	noformula	10000000	10000000
CPD-19209	isonocardicin B	C23H23N4O9	10000000	499.456
CPD-1083	(E)-2-methylbut-2-enoyl-CoA|(E)-2-methylcrotonoyl-CoA|2-methyl-crotonyl-CoA|2-methylbut-2-enoyl-CoA|methylcrotonyl-CoA|tigloyl-CoA|tiglyl-CoA|trans-2-methylbut-2-enoyl-CoA	C26H38N7O17P3S	10000000	845.604
X-DGRO-DGAL-NON-2:6_1:A_2:KETO_3:D	Kdn|x-dgro-dgal-NON-2:6|1:a|2:keto|3:d	noformula	10000000	10000000
CPD-15475	N-glutamylanilide|N5-phenyl-L-glutamine|gamma-glutamylanilide	C11H14N2O3	10000000	222.243
CPD-12360	16, 17-dihydro-16alpha, 17-dihydroxy gibberellin A12|16,17-dihydro-16alpha,17-dihydroxy gibberellin A12|16alpha, 17-[OH]2 GA12|16alpha, 17-[OH]2 gibberellin A12	C20H28O6	10000000	364.438
CPD-15908	9'-hydroxy-aurachin D	C25H33NO2	10000000	379.541
METHYL-THMPT	5-methyl-5,6,7,8-tetrahydromethanopterin|5-methyl-H4MPT|5-methyl-THMPT|5-methyl-tetrahydromethanopterin|N5-methyl-5,6,7,8-tetrahydromethanopterin|N5-methyltetrahydromethanopterin|methyl-H4MPT	C31H44N6O16P	10000000	787.693
20-HYDROXY-LEUKOTRIENE-E4	(5S,6R,7E,9E,11Z,14Z)-6-{[(2R)-2-ammonio-2-carboxylatoethyl]sulfanyl}-5,20-dihydroxyicosa-7,9,11,14-tetraenoate|20-hydroxy-leukotriene-E4	C23H36NO6S	10000000	454.6
CPD-13729	2-phenylchroman|3,4-dihydro-2-phenyl-2H-1-benzopyran|flavan	C15H14O	10000000	210.275
LIPOIC-ACID	(R)-lipoate|1,2-dithiolane-3-pentanoic acid|5-(1,2-dithiolan-3-yl)-pentanoate|6,8-thioctate|6,8-thioctic acid|DL-thioctate|DL-thioctic acid|alpha-liponic acid|lipoic acid	C8H13O2S2	10000000	205.309
CPD-11707	N-acetylneuraminyl-alpha-2,3-galactosyl-beta-oligosaccharide	noformula	10000000	10000000
15-OXO-5811-CIS-13-TRANS-ICOSATETRAENO	15-KETE|15-oxo-5,8,11-cis-13-trans-icosatetraenoate	C20H29O3	10000000	317.447
N1-METHYLADENINE	N1-methyladenine	C6H7N5	10000000	149.155
COBALT-FACTOR-III	cobalt-factor III	C43H38N4O16Co	10000000	925.72
N-METHYLANILINE	N-methylaniline	C7H9N	10000000	107.155
CPD-19991	2-ethyl-4-amidopyridine	C8H10N2O	10000000	150.18
CPD-16523	2-(all-trans-nonaprenyl)benzene-1,4-diol|2-nonaprenyl-4-hydroxyphenol	C51H78O2	10000000	723.176
CPD-9481	(3-beta,4-alpha)-3,23-Dihydroxyolean-12-en-28-oic acid|Astrantiagenin E|Caulosapogenin|Hederagenic acid|hederagenin	C30H47O4	10000000	471.699
3-HEXAPRENYL-45-DIHYDROXYBENZOATE	3,4-dihydroxy-5-all-trans-hexaprenylbenzoate|3-(3,7,11,15,19,23-hexamethyltetracosa-2,6,10,14,18,22-hexaenyl) -4,5-dihydroxy-benzoic acid|3-hexaprenyl-4,5-dihydroxybenzoate	C37H53O4	10000000	561.823
CPD-14180	(+)-6-endo-hydroxycamphor	C10H16O2	10000000	168.235
CPD0-935	glucosyl-(heptosyl)3-Kdo2-lipid A-bisphosphate	C137H240N2O68P4	10000000	3127.27
CPD-18575	noraucuparin	C13H12O3	10000000	216.236
TAXUYUNNANIN-C	taxuyunnanin C	C28H40O8	10000000	504.619
FRUCTOSELYSINE	N6-(D-fructosyl)-L-lysine|fructoselysine	C12H25N2O7	10000000	309.339
CPD-9215	beta(1)-Chaconine|beta-D-Glucopyranoside, (3beta)-solanid-5-en-3-yl 2-O-(6-deoxy-alpha-L-mannopyranosyl)|beta-chaconine	C39H64NO10	10000000	706.935
CPD-20908	cob(II)yrinate a,c-diamide-[corrinoid adenosyltranferase]	noformula	10000000	10000000
CPD-18796	3beta,12alpha-dihydroxy-5beta-cholan-24-oate|3beta,12alpha-dihydroxy-5beta-cholanate|isodeoxycholate|isodeoxycholic acid	C24H39O4	10000000	391.57
CPD-34	kievitone hydrate	C20H22O7	10000000	374.39
CPD-11021	1-methyl-1H-imidazole|1-methylimidazole|N-Methylimidazole	C4H6N2	10000000	82.105
UDP-OHMYR-GLUCOSAMINE	UDP-3-O-(3-hydroxymyristoyl)-alpha-D-glucosamine|UDP-3-O-(3-hydroxytetradecanoyl)-D-glucosamine|UDP-3-O-(3-hydroxytetradecanoyl)glucosamine|UDP-3-O-[(3R)-3-hydroxymyristoyl]-D-glucosamine	C29H50N3O18P2	10000000	790.671
CPD-19091	II-MK-8(H2)|II-dihydromenaquinone-8|beta-dihydromenaquinone-8	C51H74O2	10000000	719.144
GAMMA-GLUTAMYL-PUTRESCINE	gamma-Glu-Put|gamma-L glutamylputrescine|gamma-glutamyl-L-putrescine|gamma-glutamylputrescine	C9H20N3O3	10000000	218.275
CPD-20797	(6aS,9S,10R,10aS)-9-ethenyl-10-isocyano-6,6,9-trimethyl-5,6,6a,7,8,9,10,10a-octahydroindeno[2,1-b]indole|12-epi-fischerindole U	C21H24N2	10000000	304.434
CPD-17048	3-benzyl-3,6 -bis(cysteinyl)- 6-(hydroxymethyl)-DKP|3-benzyl-3,6 -bis(cysteinyl)- 6-(hydroxymethyl)-diketopiperazine|3-benzyl-3,6 -bis(cysteinyl)- 6-(hydroxymethyl)piperazine-2,5-dione	C18H24N4O7S2	10000000	472.53
CPD-14959	selenium dioxide	O2Se	10000000	110.959
CPD-20742	a dimer of adjacent thymidines in DNA	noformula	10000000	10000000
CPD-4024	BAS 111	C17H25N3O2	10000000	303.403
BH4NA	sodium borohydride|sodium tetrahydridoborate	noformula	10000000	37.834
CPD-18864	12-ethyl-8-propylbacteriochlorophyll c	C51H63N4O4Mg	10000000	820.388
CPD-226	3-butenoyl-CoA|but-3-enoyl-CoA|vinylacetyl-CoA	C25H36N7O17P3S	10000000	831.577
CPD0-2331	(2Z)-3-(carbamoylamino)prop-2-enoate|3-ureidoacrylate	C4H5N2O3	10000000	129.095
CPD-8569	an alpha amino acid ester	noformula	10000000	10000000
L-HOMOCYSTEATE	L-2-amino-4-sulfobutyric acid|L-homocysteate|L-homocysteic acid|homocysteate	C4H8NO5S	10000000	182.171
CPD-20067	Man-GlcNAc-PP-undecaprenol|alpha-D-mannosyl-(1->3)-N-acetyl-alpha-D-glucosaminyl-diphospho-ditrans,octacis-undecaprenol	C69H113NO17P2	10000000	1290.596
TRANS-CYCLOHEXANE-12-DIOL	trans-cyclohexane-1,2-diol	C6H12O2	10000000	116.16
CPD-9959	(+)-epi-isozizaene	C15H24	10000000	204.355
CPD66-82	(4S,6E,8E,10Z,13Z,15E,17S,19Z)-4,5,17-trihydroxydocosa-6,8,10,13,15,19-hexaenoate|4S,5-17S-resolvin|resolvin D4	C22H31O5	10000000	375.484
CPD-18875	(31R)-8-ethyl-71-12-methylbacteriochlorophyllide c	C34H34N4O5Mg	10000000	602.971
