ID	NAMES	FORMULA	CHARGE	MASS
C14567	Acetyleugenol	C12H14O3	10000000	206.0943
C14568	Bromobutide|Sumiherb|2-Bromo-3,3-dimethyl-N-(1-methyl-1-phenylethyl)butanamide|(RS)-2-Bromo-N-(alpha,alpha-dimethylbenzyl)-3,3-dimethylbutyramide	C15H22BrNO	10000000	311.0885
C14569	4,4'-Biphenyldithiol|4,4'-Dimercaptobiphenyl|4,4'-Thiobiphenyl	C12H10S2	10000000	218.0224
C14570	Dimethyl adipate|Dimethyl hexanedioate	C8H14O4	10000000	174.0892
C14571	Dimepiperate|S-1-Methyl-1-phenylethyl piperidine 1-carbothioate	C15H21NOS	10000000	263.1344
C14572	2-Ethyltoluene|o-Methylethylbenzene|1-Ethyl-2-methylbenzene	C9H12	10000000	120.0939
C14573	3,3',4,4',5-Pentachlorobiphenyl|PCB 126	C12H5Cl5	10000000	323.8834
C14574	Chlorobenzilate|Ethyl-4,4'-dichlorobenzilate|Ethyl 2-hydroxy-2,2-bis(4-chlorophenyl)acetate	C16H14Cl2O3	10000000	324.032
C14575	Di-n-heptyl phthalate	C22H34O4	10000000	362.2457
C14576	6-Hydroxybenzo[a]pyrene	C20H12O	10000000	268.0888
C14577	Diisooctyl phthalate	C24H38O4	10000000	390.277
C14578	Diisodecyl phthalate	C28H46O4	10000000	446.3396
C14579	Xylylcarb|3,4-Dimethylphenyl methylcarbamate|Meobal|MPMC	C10H13NO2	10000000	179.0946
C14580	Isoxathion|Karphos	C13H16NO4PS	10000000	313.0538
C14581	1,3-Diphenylpropane	C15H16	10000000	196.1252
C14582	2,4-Dimethylphenol|1-Hydroxy-2,4-dimethylbenzene	C8H10O	10000000	122.0732
C14583	1,4-Diethylbenzene|p-Diethylbenzene	C10H14	10000000	134.1096
C14584	Chlorobenside|4-Chlorobenzyl 4-chlorophenyl sulfide	C13H10Cl2S	10000000	267.988
C14585	4-Chlorochalcone|3-(4-Chlorophenyl)-1-phenyl-2-propen-1-one	C15H11ClO	10000000	242.0498
C14586	6alpha-Methylprogesterone|6alpha-Methylpregn-4-ene-3,20-dione	C22H32O2	10000000	328.2402
C14587	11alpha-Hydroxyandrosta-1,4-diene-3,17-dione	C19H24O3	10000000	300.1725
C14588	17beta-Hydroxy-7alpha-methylandrost-4-en-3-one|7alpha-Methyltestosterone	C20H30O2	10000000	302.2246
C14589	1,2-Bis(4-nitrophenyl)ethane|4,4'-Dinitrodibenzyl	C14H12N2O4	10000000	272.0797
C14590	Estra-1,3,5(10),6-tetraen-3,17beta-diol|6-Dehydroestradiol	C18H22O2	10000000	270.162
C14591	Pyridarone|4-(2-Benzofuranyl)pyridine	C13H9NO	10000000	195.0684
C14592	N-Methyl-N'-nitro-N-nitrosoguanidine|1-Methyl-3-nitro-1-nitrosoguanidine|Methylnitronitrosoguanidine|MNNG	C2H5N5O3	10000000	147.0392
C14593	Epimestrol|3-Methoxy-17-epiestriol|3-Methoxyestra-1,3,5(10)-triene-16alpha,17alpha-diol	C19H26O3	10000000	302.1882
C14594	3alpha,17alpha,21-Trihydroxy-5beta-pregnan-20-one|Tetrahydro-11-deoxycortisol	C21H34O4	10000000	350.2457
C14595	Methylnitrosourea|N-Methyl-N-nitrosourea|NMH	C2H5N3O2	10000000	103.0382
C14596	Ethamoxytriphetol|4-Methoxy-alpha-[4-[2-(diethylamino)ethoxy]phenyl]-alpha-phenylbenzeneethanol	C27H33NO3	10000000	419.246
C14597	2,3-Bis(p-methoxyphenyl)acrylonitrile|2,3-Di(4-methoxyphenyl)acrylonitrile	C17H15NO2	10000000	265.1103
C14598	3alpha,17alpha-Dihydroxy-5beta-pregnane-11,20-dione|17alpha-Hydroxy-11-ketopregnanolone	C21H32O4	10000000	348.2301
C14599	2,3,3-Triphenylacrylonitrile|Triphenylcyanoethylene	C21H15N	10000000	281.1204
C14600	16alpha-Hydroxytestosterone|16alpha,17beta-Dihydroxy-4-androsten-3-one	C19H28O3	10000000	304.2038
C14601	Methyl methoxyacetate	C4H8O3	10000000	104.0473
C14602	3-Hydroxyaminophenol|3-Hydroxylaminophenol	C6H7NO2	10000000	125.0477
C14603	17beta-Hydroxyestr-4-en-3-one cyclopentanepropionate|19-Nortestosterone cyclopentylpropionate	C26H38O3	10000000	398.2821
C14604	Aminohydroquinone	C6H7NO2	10000000	125.0477
C14605	Metholone|Dromostanolone|17beta-Hydroxy-2alpha-methyl-5alpha-androstan-3-one	C20H32O2	10000000	304.2402
C14606	3alpha,11beta-Dihydroxy-5alpha-androstane-17-one|11beta-Hydroxyandrosterone	C19H30O3	10000000	306.2195
C14607	Testosterone decanoate|17beta-Hydroxyandrost-4-en-3-one decanoate	C29H46O3	10000000	442.3447
C14608	3alpha,6alpha-Dihydroxy-5beta-pregnan-20-one|6alpha-Hydroxypregnanolone	C21H34O3	10000000	334.2508
C14609	3alpha,17alpha-Dihydroxy-5beta-pregnan-20-one|17alpha-Hydroxypregnanolone	C21H34O3	10000000	334.2508
C14610	(S)-5-Oxo-2,5-dihydrofuran-2-acetate|(+)-Muconolactone	C6H6O4	10000000	142.0266
C14611	1-Chloro-2-(chlorophenylmethyl)benzene	C13H10Cl2	10000000	236.016
C14612	Rubrophen|4-[Bis(4-hydroxy-3-methoxyphenyl)methylene]-2-methoxy-2,5-cyclohexadien-1-one	C22H20O6	10000000	380.126
C14613	Allenolic acid|6-Hydroxy-2-naphthalenepropanoic acid	C13H12O3	10000000	216.0786
C14614	6-(Pentylthio)purine|6-Amylmercaptopurine	C10H14N4S	10000000	222.0939
C14615	17beta-Hydroxy-17-methylandrost-4-ene-3,11-dione	C20H28O3	10000000	316.2038
C14616	(3alpha,5beta,11beta,17beta)-9-Fluoro-17-methylandrostane-3,11,17-triol|9alpha-Fluoro-17alpha-methyl-5beta-androstane-3alpha,11beta,17-triol	C20H33FO3	10000000	340.2414
C14617	Chrysoidine free base|Grasan Chrysoidine	C12H12N4	10000000	212.1062
C14618	6alpha-Fluoroprednisolone|Fluprednisolone|6alpha-Fluoro-11beta,17alpha,21-trihydroxypregna-1,4-diene-3,20-dione	C21H27FO5	10000000	378.1843
C14619	o-Chloroacetanilide|2'-Chloroacetanilide|N-(2-Chlorophenyl)acetamide	C8H8ClNO	10000000	169.0294
C14620	2-Acetamido-6H-dibenzo[b,d]pyran-6-one	C15H11NO3	10000000	253.0739
C14621	9-Fluoro-17-methyl-11-oxotestosterone|9alpha-Fluoro-17beta-hydroxy-17alpha-methylandrost-4-ene-3,11-dione	C20H27FO3	10000000	334.1944
C14622	(E)-1-Methoxy-4-[2-(4-nitrophenyl)ethenyl]benzene|(E)-Methoxy-4'-nitrostilbene	C15H13NO3	10000000	255.0895
C14623	6-(Ethylthio)purine|6-Ethylmercaptopurine	C7H8N4S	10000000	180.047
C14624	Androstane-3,17-diol dipropionate|5alpha-Androstane-3alpha,17beta-diol dipropionate	C25H40O4	10000000	404.2927
C14625	9alpha-Fluoro-6alpha-methylprednisolone 21-acetate	C24H31FO6	10000000	434.2105
C14626	2'-Carboxy-4-[bis(2-chloroethyl)amino]-2-methylazobenzene|Azo-mustard|CB 1414	C18H19Cl2N3O2	10000000	379.0854
C14627	14alpha,17beta-Dihydroxyandrost-4-en-3-one|14-Hydroxytestosterone	C19H28O3	10000000	304.2038
C14628	4,5alpha-Dihydro-2-(hydroxymethylene)testosterone|17beta-Hydroxy-2-hydroxymethylene-5alpha-androstan-3-one	C20H30O3	10000000	318.2195
C14629	Fluorometholone 17-acetate|9-Fluoro-11beta,17-dihydroxy-6alpha-methylpregna-1,4-diene-3,20-dione 17-acetate|6alpha-Methyl-9alpha-fluoro-17-acetoxy-21-deoxyprednisolone	C24H31FO5	10000000	418.2156
C14630	9alpha-Fluoro-11beta-hydroxy-6alpha-methylpregn-4-ene-3,20-dione	C22H31FO3	10000000	362.2257
C14631	5-Androstene-3beta,16alpha-diol|3beta,16alpha-Dihydroxy-5-androstene|Cetadiol	C19H30O2	10000000	290.2246
C14632	6alpha-Methylpregn-4-ene-3,11,20-trione|6alpha-Methyl-11-oxoprogesterone|SKI22936	C22H30O3	10000000	342.2195
C14633	7-Hydroxy-2-acetamidofluorene|N-(7-Hydroxy-9H-fluoren-2-yl)acetamide	C15H13NO2	10000000	239.0946
C14634	Methandriol dipropionate	C26H40O4	10000000	416.2927
C14635	16alpha,17alpha-Epoxy-20-oxopregn-5-en-3beta-yl acetate|16alpha,17alpha-Epoxypregnenolone acetate	C23H32O4	10000000	372.2301
C14636	9alpha-Fluoro-11beta,17alpha,21-trihydroxypregna-1,4-diene-3,20-dione 21-acetate|Isoflupredone acetate|U-6013	C23H29FO6	10000000	420.1948
C14637	16beta-Hydroxy-3,11-dioxopregna-4,17(20)-dien-21-oic acid, gamma-lactone	C21H24O4	10000000	340.1675
C14638	9alpha-Fluoro-11beta,16alpha,17alpha,21-tetrahydroxypregn-4-ene-3,20-dione|9alpha-Fluoro-16alpha-hydroxyhydrocortisone	C21H29FO6	10000000	396.1948
C14639	2-Indanone oxime|1,3-Dihydro-2H-inden-2-one oxime	C9H9NO	10000000	147.0684
C14640	Estradiol 17beta-cyclopentylpropionate|Estradiol cypionate	C26H36O3	10000000	396.2664
C14641	Cholesteryl oleate|Cholest-5-en-3-beta-yl oleate|Cholesteryl cis-9-octadecenoate	C45H78O2	10000000	650.6002
C14642	Melengestrol acetate|17-Hydroxy-6-methyl-16-methylenepregna-4,6-diene-3,20-dione acetate|17alpha-Acetoxy-6-methyl-16-methylenepregna-4,6-diene-3,20-dione	C25H32O4	10000000	396.2301
C14643	Medrysone|11beta-Hydroxy-6alpha-methylpregn-4-ene-3,20-dione	C22H32O3	10000000	344.2351
C14644	4-Bromophenylthiourea|N-p-Bromophenylthiourea	C7H7BrN2S	10000000	229.9513
C14645	Estradiol-17-phenylpropionate|Estra-1,3,5(10)-triene-3,17beta-diol 17-benzenepropionate	C27H32O3	10000000	404.2351
C14646	Pregna-4,11-diene-3,20-dione|11-Dehydroprogesterone	C21H28O2	10000000	312.2089
C14647	Braxoron|9alpha-Bromo-11-oxoprogesterone|9alpha-Bromopregn-4-ene-3,11,20-trione	C21H27BrO3	10000000	406.1144
C14648	6alpha-Chloro-17-acetoxyprogesterone|6alpha-Chloro-17-hydroxypregn-4-ene-3,20-dione acetate	C23H31ClO4	10000000	406.1911
C14649	15alpha-Hydroxytestosterone|15alpha,17beta-Dihydroxyandrost-4-en-3-one	C19H28O3	10000000	304.2038
C14650	3-Hydroxyestra-1,3,5(10),6-tetraen-17-one|6-Dehydroestrone	C18H20O2	10000000	268.1463
C14651	16alpha,17alpha-Epoxy-3,20-dioxopregn-4-en-21-yl acetate|16,17-Epoxydeoxycorticosterone acetate	C23H30O5	10000000	386.2093
C14652	19-Nor-17alpha-pregn-5(10)-en-20-yne-3alpha,17beta-diol|17alpha-Ethynylestr-5(10)-ene-3alpha,17beta-diol	C20H28O2	10000000	300.2089
C14653	Descinolone acetonide|21-Deoxytriamcinoline acetonide	C24H31FO5	10000000	418.2156
C14654	12alpha-Hydroxyprogesterone|12alpha-Hydroxy-4-pregnene-3,20-dione	C21H30O3	10000000	330.2195
C14655	17,17-Dimethyl-18-norandrosta-4,13-dien-3-one	C20H28O	10000000	284.214
C14656	3-Hydroxy-2-acetamidofluorene|N-(3-Hydroxy-2-fluorenyl)acetamide	C15H13NO2	10000000	239.0946
C14657	2,3-Diphenyl-1-indanone|2,3-Diphenyl-1H-inden-1-one|2,3-Diphenylindone	C21H14O	10000000	282.1045
C14658	Pregnenolone acetate|3beta-Hydroxypregn-5-en-20-one acetate	C23H34O3	10000000	358.2508
C14660	Carbestrol|3-Ethyl-4-(p-methoxyphenyl)-2-methyl-3-cyclohexene-1-carboxylic acid	C17H22O3	10000000	274.1569
C14661	3-Methoxy-19-nor-17alpha-pregna-1,3,5(10)-trien-17beta-ol|17alpha-Ethyl-17beta-estradiol 3-methyl ether	C21H30O2	10000000	314.2246
C14662	(E)-4-Nitrostilbene|trans-p-Nitrostilbene	C14H11NO2	10000000	225.079
C14663	Testosterone isocaproate|17beta-Hydroxyandrost-4-ene-3-one 4-methylvalerate	C25H38O3	10000000	386.2821
C14664	11beta,16alpha,17alpha,21-Tetrahydroxy-9alpha-fluoropregn-4-ene-3,20-dione 16,17-acetonide	C24H33FO6	10000000	436.2261
C14665	Oranabol|Oxymesterone|4,17beta-Dihydroxy-17alpha-methylandrost-4-en-3-one|4-Hydroxy-17alpha-methyltestosterone	C20H30O3	10000000	318.2195
C14666	1-(4-Methoxyphenyl)-2-phenylethane|1-Methoxy-4-(2-phenylethyl)benzene|4-Methoxydibenzyl	C15H16O	10000000	212.1201
C14667	Testosterone phenylpropionate|17beta-Hydroxyandrost-4-en-3-one 3-phenylpropionate	C28H36O3	10000000	420.2664
C14668	Cortancyl|Prednisone 21-acetate|21-Acetoxy-17alpha-hydroxypregna-1,4-diene-3,11,20-trione	C23H28O6	10000000	400.1886
C14669	12alpha-Bromo-11beta-hydroxypregn-4-ene-3,20-dione|11beta-Hydroxy-12alpha-bromoprogesterone	C21H29BrO3	10000000	408.13
C14670	17-Ethynyl-10-hydroxy-19-nortestosterone|17alpha-Ethinyl-10beta,17beta-dihydroxy-4-estren-3-one|10beta-Hydroxynorethindrone	C20H26O3	10000000	314.1882
C14671	11-Ketoandrosterone|3alpha-Hydroxy-5alpha-androstane-11,17-dione	C19H28O3	10000000	304.2038
C14672	p-Chlorobenzhydrol|(4-Chlorophenyl)phenylmethanol	C13H11ClO	10000000	218.0498
C14673	Cholesta-5,7-dien-3beta-ol benzoate|7-Dehydrocholesterol benzoate	C34H48O2	10000000	488.3654
C14674	16alpha,17alpha-Dihydroxyprogesterone acetophenide	C29H36O4	10000000	448.2614
C14675	11beta,21-Dihydroxypregn-4-ene-3,20-dione 21-acetate|Corticosterone 21-acetate	C23H32O5	10000000	388.225
C14676	4-Chloroprogesterone|4-Chloropregn-4-ene-3,20-dione	C21H29ClO2	10000000	348.1856
C14677	1-Dehydroprogesterone|delta1-Progesterone|Pregna-1,4-diene-3,20-dione	C21H28O2	10000000	312.2089
C14678	5-Hydroxy-2-acetamidofluorene|N-(5-Hydroxy-2-fluorenyl)acetamide	C15H13NO2	10000000	239.0946
C14679	p-Methoxystilbene|1-(p-Methoxyphenyl)-2-phenylethene	C15H14O	10000000	210.1045
C14680	5beta-Pregnane-3alpha,17alpha,20alpha-triol	C21H36O3	10000000	336.2664
C14681	16-alpha,17-Epoxypregn-4-ene-3,20-dione|16alpha,17alpha-Epoxyprogesterone	C21H28O3	10000000	328.2038
C14682	3-Methoxyestra-2,5(10)-dien-17beta-ol	C19H28O2	10000000	288.2089
C14683	11beta,17beta-Dihydroxy-17-methylandrost-4-en-3-one|11beta-Hydroxy-17alpha-methyltestosterone	C20H30O3	10000000	318.2195
C14684	17beta-Hydroxy-17-methylandrosta-4,9(11)-dien-3-one|4,9(11)-Androstadien-17alpha-methyl-17beta-ol-3-one	C20H28O2	10000000	300.2089
C14685	1,2-Dihydrostilbene|1,2-Diphenylethane|Dibenzyl	C14H14	10000000	182.1096
C14686	Dicyclohexylamine|N-Cyclohexylcyclohexanamine	C12H23N	10000000	181.1831
C14687	2-Ethoxyethanol	C4H10O2	10000000	90.0681
C14688	Bis(2-chloroethyl)ether|2,2'-Dichlorethyl ether|1,5-Dichloro-3-oxapentane	C4H8Cl2O	10000000	141.9952
C14689	Diethylene glycol|2,2'-Oxydiethanol|1,5-Dihydroxy-3-oxapentane	C4H10O3	10000000	106.063
C14690	Tetraethylenepentamine|1,11-Diamino-3,6,9-triazaundecane	C8H23N5	10000000	189.1953
C14691	Triethylamine|N,N-Diethylethanamine	C6H15N	10000000	101.1204
C14692	Chlorodibromomethane|Dibromochloromethane	CHBr2Cl	10000000	205.8134
C14693	Butylhydroxytoluene|BHT|2,6-Di-t-butyl-4-methylphenol|2,6-Di-tert-butyl-p-cresol|Butylated hydroxytoluene|2,6-Bis(1,1-dimethylethyl)-4-methylphenol	C15H24O	10000000	220.1827
C14694	N-Phenyl-2-naphthylamine|Neozone|2-Phenylaminonaphthalene	C16H13N	10000000	219.1048
C14695	Nitrilotriacetic acid|Triglycollamic acid|Nitrilotriacetate	C6H9NO6	10000000	191.043
C14696	1-Nonanol|n-Nonyl alcohol|1-Hydroxynonane	C9H20O	10000000	144.1514
C14697	4-Isopentylphenol|p-Isoamylphenol	C11H16O	10000000	164.1201
C14698	4-n-Heptylphenol|p-Heptylphenol|p-Hydroxyheptylbenzene	C13H20O	10000000	192.1514
C14699	1-Hydroxychlordene|Chlordene hydroxide	C10H6Cl6O	10000000	351.855
C14700	2-Chloro-1,1,2-trifluoroethyl ethyl ether|Ethoxyflurane	C4H6ClF3O	10000000	162.0059
C14701	Paraquat|1,1'-Dimethyl-4,4'-bipyridinium	C12H14N2	10000000	186.1157
C14702	1,2-Dinitrobenzene|o-Dinitrobenzene	C6H4N2O4	10000000	168.0171
C14703	1,8-Dimethylnaphthalene	C12H12	10000000	156.0939
C14704	N-Nitrosodimethylamine|Dimethylnitrosamine	C2H6N2O	10000000	74.048
C14705	1,1,1,2-Tetrachloroethane	C2H2Cl4	10000000	165.8911
C14706	Diethyl sulfate|DES	C4H10O4S	10000000	154.03
C14707	Bromoform|Tribromomethane	CHBr3	10000000	249.7628
C14708	Bromodichloromethane	CHBrCl2	10000000	161.8639
C14709	1,1-Dimethylethyl benzoate|tert-Butyl benzoate	C11H14O2	10000000	178.0994
C14710	Isobutyl alcohol|2-Methyl-1-propanol|1-Hydroxymethylpropane	C4H10O	10000000	74.0732
C14711	Nickel chloride|Nickel(II) chloride	NiCl2	10000000	127.8731
C14712	2,5-Dichloroaniline|1-Amino-2,5-dichlorobenzene|2,5-DCA	C6H5Cl2N	10000000	160.9799
C14713	2,4-Dinitroaniline|1-Amino-2,4-dinitrobenzene	C6H5N3O4	10000000	183.028
C14714	2-(m-Chlorophenyl)-2-(p-chlorophenyl)-1,1-dichloroethane|m,p'-DDD	C14H10Cl4	10000000	317.9537
C14715	4-Chloro-3,5-dimethylphenol|Chloroxylenol	C8H9ClO	10000000	156.0342
C14716	2-Ethylhexyl-4-hydroxybenzoate	C15H22O3	10000000	250.1569
C14717	15-Deoxy-delta-12,14-PGJ2|15-Deoxy-delta-12,14-prostaglandin J2|15-Deoxy-PGJ2	C20H28O3	10000000	316.2038
C14718	Heptyl p-hydroxybenzoate|Heptylparaben	C14H20O3	10000000	236.1412
C14719	Methallenestrilphenol|N-3-(6-Hydroxy-2-naphthyl)-2,2-dimethylpentanoic acid|alpha,alpha-Dimethyl-beta-ethylallenolic acid|beta-Ethyl-6-hydroxy-alpha,alpha-dimethyl-2-naphthalenepropanoic acid	C17H20O3	10000000	272.1412
C14720	4-Ethyl-7-hydroxy-3-(p-methoxyphenyl)coumarin	C18H16O4	10000000	296.1049
C14721	34a-Deoxy-rifamycin W	C35H45NO10	10000000	639.3043
C14722	Rifamycin W-hemiacetal	C35H43NO11	10000000	653.2836
C14723	Rifamycin Z	C35H41NO11	10000000	651.268
C14724	Demethyl-desacetyl-rifamycin S	C34H41NO11	10000000	639.268
C14725	27-O-Demethyl-25-O-desacetylrifamycin SV|Demethyl-desacetyl-rifamycin SV	C34H43NO11	10000000	641.2836
C14726	2,2',3,3',4',5,5'-Heptachloro-4-biphenylol	C12H3Cl7O	10000000	407.8004
C14727	27-O-Demethylrifamycin SV	C36H45NO12	10000000	683.2942
C14728	2,2',3,3',4',5-Hexachloro-4-biphenylol	C12H4Cl6O	10000000	373.8393
C14729	2',3,3',4',5-Pentachloro-4-biphenylol	C12H5Cl5O	10000000	339.8783
C14730	2,2',3,4',5,5'-Hexachloro-4-biphenylol	C12H4Cl6O	10000000	373.8393
C14731	16alpha-Bromo-17beta-estradiol|16alpha-Bromo-1,3,5(10)-estratriene-3,17beta-diol	C18H23BrO2	10000000	350.0881
C14732	5-OxoETE|(6E,8Z,11Z,14Z)-5-Oxoicosa-6,8,11,14-tetraenoic acid|5-Oxoeicosatetraenoic acid|5-Oxoicosatetraenoic acid	C20H30O3	10000000	318.2195
C14733	2',3',4',5'-Tetrachloro-3-biphenylol|2',3',4',5'-Tetrachloro-3-hydroxybiphenyl	C12H6Cl4O	10000000	305.9173
C14734	2',5'-Dichloro-3-biphenylol|2',5'-Dichloro-3-hydroxybiphenyl	C12H8Cl2O	10000000	237.9952
C14736	2',5'-Dichloro-2-biphenylol|2',5'-Dichloro-2-hydroxybiphenyl	C12H8Cl2O	10000000	237.9952
C14737	4,3',5'-Trichloro-4'-biphenol|3,4',5-Trichloro-4-biphenylol	C12H7Cl3O	10000000	271.9562
C14738	Indanestrol	C18H20O2	10000000	268.1463
C14739	alpha,alpha'-Diethyl-3,4,3',4'-stilbenetetraol|3,4,3',4'-Tetrahydroxy-alpha,alpha'-diethylstilbene	C18H20O4	10000000	300.1362
C14740	alpha,alpha'-Diethyl-3,4,4'-stilbenetriol|3,4,4'-Trihydroxy-alpha,alpha'-diethylstilbene|(E)-4-[1-Ethyl-2-(4-hydroxyphenyl)-1-butenyl]-1,2-benzenediol	C18H20O3	10000000	284.1412
C14741	4-Isopropyl-3-methylphenol|4-Isopropyl-m-cresol|o-Cymen-5y-ol	C10H14O	10000000	150.1045
C14742	N-Nitrosodiphenylamine	C12H10N2O	10000000	198.0793
C14743	Isophorone|1,1,3-Trimethyl-3-cyclohexene-5-one	C9H14O	10000000	138.1045
C14744	Dacthal|Chlorthal-dimethyl|Dimethyl 2,3,5,6-tetrachloroterephthalate	C10H6Cl4O4	10000000	329.902
C14745	Zindoxifene	C21H21NO4	10000000	351.1471
C14746	Chlordimeform|Chlorphenamidine|N'-(4-Chloro-2-methylphenyl)-N,N-dimethylformamidine	C10H13ClN2	10000000	196.0767
C14747	2,2'-Bisphenol F|Bis(2-hydroxyphenyl)methane	C13H12O2	10000000	200.0837
C14748	20-HETE|(5Z,8Z,11Z,14Z)-20-Hydroxyicosa-5,8,11,14-tetraenoic acid|20-Hydroxyeicosatetraenoic acid|20-Hydroxyicosatetraenoic acid|20-Hydroxy arachidonic acid	C20H32O3	10000000	320.2351
C14749	19(S)-HETE|(19S)-Hydroxyeicosatetraenoic acid|(19S)-Hydroxyicosatetraenoic acid|(19S)-Hydroxy arachidonic acid	C20H32O3	10000000	320.2351
C14750	alpha-Zearalenol|trans-Zearalenol	C18H24O5	10000000	320.1624
C14751	beta-Zearalenol|beta-trans-Zearalenol	C18H24O5	10000000	320.1624
C14752	alpha-Zearalanol|Zeranol	C18H26O5	10000000	322.178
C14753	beta-Zearalanol|Taleranol	C18H26O5	10000000	322.178
C14754	Zearalanone|(S)-Zearalanone	C18H24O5	10000000	320.1624
C14755	2-Chloro-4-biphenylol|2-Chloro-4-hydroxybiphenyl	C12H9ClO	10000000	204.0342
C14756	2,2',3,6,6'-Pentachloro-4-biphenylol	C12H5Cl5O	10000000	339.8783
C14757	Moxestrol|11beta-Methoxy-17alpha-ethinylestradiol|17alpha-Ethinyl-11beta-methoxy-1,3,5(10)-estratrien-3,17-diol	C21H26O3	10000000	326.1882
C14758	ICI 164384|N-n-Butyl-N-methyl-11-[3,17beta-dihydroxyestra-1,3,5(10)-trien-7alpha-yl]undecanamide	C34H55NO3	10000000	525.4182
C14759	4,4'-Diaminodiphenyl ether|4-Aminophenyl ether|4,4'-Oxybisbenzenamine|4,4'-Oxydianiline	C12H12N2O	10000000	200.095
C14760	Amaranth|Food red No.2	C20H11N2O10S3. 3Na	10000000	603.9269
C14761	trans,trans-1,4-Diphenyl-1,3-butadiene	C16H14	10000000	206.1096
C14762	13(S)-HODE|(13S)-Hydroxyoctadecadienoic acid|(9Z,11E)-(13S)-13-Hydroxyoctadeca-9,11-dienoic acid	C18H32O3	10000000	296.2351
C14763	trans-4-Hydroxystilbene|(E)-4-Stilbenol	C14H12O	10000000	196.0888
C14764	2-Thiophenesulfonamide	C4H5NO2S2	10000000	162.9762
C14765	13-OxoODE|13-KODE|(9Z,11E)-13-Oxooctadeca-9,11-dienoic acid	C18H30O3	10000000	294.2195
C14766	9-OxoODE|9-KODE|(10E,12Z)-9-Oxooctadeca-10,12-dienoic acid	C18H30O3	10000000	294.2195
C14767	9(S)-HODE|(9S)-Hydroxyoctadecadienoic acid|(10E,12Z)-(9S)-9-Hydroxyoctadeca-10,12-dienoic acid	C18H32O3	10000000	296.2351
C14768	5,6-EET|(8Z,11Z,14Z)-5,6-Epoxyeicosa-8,11,14-trienoic acid|(8Z,11Z,14Z)-5,6-Epoxyicosa-8,11,14-trienoic acid	C20H32O3	10000000	320.2351
C14769	8,9-EET|(5Z,11Z,14Z)-8,9-Epoxyeicosa-5,11,14-trienoic acid|(5Z,11Z,14Z)-8,9-Epoxyicosa-5,11,14-trienoic acid	C20H32O3	10000000	320.2351
C14770	11,12-EET|(5Z,8Z,14Z)-11,12-Epoxyeicosa-5,8,14-trienoic acid|(5Z,8Z,14Z)-11,12-Epoxyicosa-5,8,14-trienoic acid	C20H32O3	10000000	320.2351
C14771	14,15-EET|(5Z,8Z,11Z)-14,15-Epoxyeicosa-5.8.11-trienoic acid|(5Z,8Z,11Z)-14,15-Epoxyicosa-5.8.11-trienoic acid	C20H32O3	10000000	320.2351
C14772	5,6-DHET|(8Z,11Z,14Z)-5,6-Dihydroxyeicosa-8,11,14-trienoic acid|(8Z,11Z,14Z)-5,6-Dihydroxyicosa-8,11,14-trienoic acid	C20H34O4	10000000	338.2457
C14773	8,9-DHET|(5Z,11Z,14Z)-8,9-Dihydroxyeicosa-5,11,14-trienoic acid|(5Z,11Z,14Z)-8,9-Dihydroxyicosa-5,11,14-trienoic acid	C20H34O4	10000000	338.2457
C14774	11,12-DHET|(5Z,8Z,14Z)-11,12-Dihydroxyeicosa-5,8,14-trienoic acid|(5Z,8Z,14Z)-11,12-Dihydroxyicosa-5,8,14-trienoic acid	C20H34O4	10000000	338.2457
C14775	14,15-DHET|(5Z,8Z,11Z)-14,15-Dihydroxyeicosa-5,8,11-trienoic acid|(5Z,8Z,11Z)-14,15-Dihydroxyicosa-5,8,11-trienoic acid	C20H34O4	10000000	338.2457
C14776	8(S)-HETE|(5Z,9E,11Z,14Z)-(8S)-8-Hydroxyeicosa-5,9,11,14-tetraenoic acid|(5Z,9E,11Z,14Z)-(8S)-8-Hydroxyicosa-5,9,11,14-tetraenoic acid	C20H32O3	10000000	320.2351
C14777	12(S)-HETE|(5Z,8Z,10E,14Z)-(12S)-12-Hydroxyeicosa-5,8,10,14-tetraenoic acid|(5Z,8Z,10E,14Z)-(12S)-12-Hydroxyicosa-5,8,10,14-tetraenoic acid	C20H32O3	10000000	320.2351
C14778	16(R)-HETE|(5Z,8Z,11Z,14Z)-(16R)-16-Hydroxyeicosa-5,8,11,14-tetraenoic acid|(5Z,8Z,11Z,14Z)-(16R)-16-Hydroxyicosa-5,8,11,14-tetraenoic acid	C20H32O3	10000000	320.2351
C14779	9(S)-HETE|(5Z,7E,11Z,14Z)-(9S)-9-Hydroxyeicosa-5,7,11,14-tetraenoic acid|(5Z,7E,11Z,14Z)-(9S)-9-Hydroxyicosa-5,7,11,14-tetraenoic acid	C20H32O3	10000000	320.2351
C14780	11(R)-HETE|(5Z,8Z,12E,14Z)-(11R)-Hydroxyeicosa-5,8,12,14-tetraenoic acid|(5Z,8Z,12E,14Z)-(11R)-Hydroxyicosa-5,8,12,14-tetraenoic acid	C20H32O3	10000000	320.2351
C14781	15H-11,12-EETA|15-Hydroxy-11,12-epoxyeicosatrienoic acid|(5Z,8Z,13E)-(15S)-11,12-Epoxy-15-hydroxyeicosa-5,8,13-trienoic acid|(5Z,8Z,13E)-(15S)-11,12-Epoxy-15-hydroxyicosa-5,8,13-trienoic acid	C20H32O4	10000000	336.2301
