complex_id	complex_name	complex_source	complex_type	role_id	role_name	role_type	role_source	role_aliases	role_exemplar	type	triggering	optional
cpx.13778	cpx.13778	KEGG	KEGG_role_complex	fr.52336	glycopeptide alpha-N-acetylgalactosaminidase (EC 3.2.1.97)	KEGG_role	KEGG	searchname:glycopeptidealpha-n-acetylgalactosaminidase(ec);kegg:endo-alpha-N-acetylgalactosaminidase (EC 3.2.1.97);kegg:endo-alpha-acetylgalactosaminidase (EC 3.2.1.97);kegg:endo-alpha-N-acetyl-D-galactosaminidase (EC 3.2.1.97);kegg:mucinaminylserine mucinaminidase (EC 3.2.1.97);kegg:D-galactosyl-3-(N-acetyl-alpha-D-galactosaminyl)-L-serine mucinaminohydrolase (EC 3.2.1.97);kegg:endo-alpha-GalNAc-ase (EC 3.2.1.97)	null	role_mapping	1	0
cpx.14446	cpx.14446	KEGG	KEGG_role_complex	fr.52337	carnitinamidase (EC 3.5.1.73)	KEGG_role	KEGG	searchname:carnitinamidase(ec);kegg:L-carnitinamidase (EC 3.5.1.73);kegg:carnitine amidase (EC 3.5.1.73);kegg:L-carnitine amidase (EC 3.5.1.73)	null	role_mapping	1	0
cpx.15606	cpx.15606	KEGG	KEGG_role_complex	fr.52338	valine---tRNA ligase (EC 6.1.1.9)	KEGG_role	KEGG	searchname:valine---trnaligase(ec);kegg:valyl-tRNA synthetase (EC 6.1.1.9);kegg:valyl-transfer ribonucleate synthetase (EC 6.1.1.9);kegg:valyl-transfer RNA synthetase (EC 6.1.1.9);kegg:valyl-transfer ribonucleic acid synthetase (EC 6.1.1.9);kegg:valine transfer ribonucleate ligase (EC 6.1.1.9);kegg:valine translase (EC 6.1.1.9)	null	role_mapping	1	0
cpx.10817	cpx.10817	KEGG	KEGG_role_complex	fr.52339	licodione synthase (EC 1.14.13.87)	KEGG_role	KEGG	searchname:licodionesynthase(ec)	null	role_mapping	1	0
cpx.12651	cpx.12651	KEGG	KEGG_role_complex	fr.52340	taurine---pyruvate aminotransferase (EC 2.6.1.77)	KEGG_role	KEGG	searchname:taurine---pyruvateaminotransferase(ec);kegg:Tpa (EC 2.6.1.77)	null	role_mapping	1	0
cpx.15478	cpx.15478	KEGG	KEGG_role_complex	fr.52341	phosphoacetylglucosamine mutase (EC 5.4.2.3)	KEGG_role	KEGG	searchname:phosphoacetylglucosaminemutase(ec);kegg:acetylglucosamine phosphomutase (EC 5.4.2.3);kegg:acetylglucosamine phosphomutase (EC 5.4.2.3);kegg:acetylaminodeoxyglucose phosphomutase (EC 5.4.2.3);kegg:phospho-N-acetylglucosamine mutase (EC 5.4.2.3);kegg:N-acetyl-D-glucosamine 1,6-phosphomutase (EC 5.4.2.3)	null	role_mapping	1	0
cpx.15600	cpx.15600	KEGG	KEGG_role_complex	fr.52342	threonine---tRNA ligase (EC 6.1.1.3)	KEGG_role	KEGG	searchname:threonine---trnaligase(ec);kegg:threonyl-tRNA synthetase (EC 6.1.1.3);kegg:threonyl-transfer ribonucleate synthetase (EC 6.1.1.3);kegg:threonyl-transfer RNA synthetase (EC 6.1.1.3);kegg:threonyl-transfer ribonucleic acid synthetase (EC 6.1.1.3);kegg:threonyl ribonucleic synthetase (EC 6.1.1.3);kegg:threonine-transfer ribonucleate synthetase (EC 6.1.1.3);kegg:threonine translase (EC 6.1.1.3);kegg:threonyl-tRNA synthetase (EC 6.1.1.3);kegg:TRS (EC 6.1.1.3)	null	role_mapping	1	0
cpx.14460	cpx.14460	KEGG	KEGG_role_complex	fr.52343	mandelamide amidase (EC 3.5.1.86)	KEGG_role	KEGG	searchname:mandelamideamidase(ec);kegg:Pseudomonas mandelamide hydrolase (EC 3.5.1.86)	null	role_mapping	1	0
cpx.11600	cpx.11600	KEGG	KEGG_role_complex	fr.52344	photosystem I (EC 1.97.1.12)	KEGG_role	KEGG	searchname:photosystemi(ec)	null	role_mapping	1	0
cpx.11601	cpx.11601	KEGG	KEGG_role_complex	fr.52345	pyrogallol hydroxytransferase (EC 1.97.1.2)	KEGG_role	KEGG	searchname:pyrogallolhydroxytransferase(ec);kegg:1,2,3,5-tetrahydroxybenzene hydroxyltransferase (EC 1.97.1.2);kegg:1,2,3,5-tetrahydroxybenzene:pyrogallol transhydroxylase (EC 1.97.1.2);kegg:1,2,3,5-tetrahydroxybenzene-pyrogallol hydroxyltransferase (transhydroxylase) (EC 1.97.1.2);kegg:pyrogallol hydroxyltransferase (EC 1.97.1.2);kegg:1,2,3,5-tetrahydroxybenzene:1,2,3-trihydroxybenzene hydroxyltransferase (EC 1.97.1.2)	null	role_mapping	1	0
cpx.11602	cpx.11602	KEGG	KEGG_role_complex	fr.52346	sulfur reductase (EC 1.97.1.3)	KEGG_role	KEGG	searchname:sulfurreductase(ec)	null	role_mapping	1	0
cpx.11603	cpx.11603	KEGG	KEGG_role_complex	fr.52347	[formate-C-acetyltransferase]-activating enzyme (EC 1.97.1.4)	KEGG_role	KEGG	searchname:[formate-c-acetyltransferase]-activatingenzyme(ec);kegg:PFL activase (EC 1.97.1.4);kegg:PFL-glycine:S-adenosyl-L-methionine H transferase (flavodoxin-oxidizing, S-adenosyl-L-methionine-cleaving) (EC 1.97.1.4);kegg:formate acetyltransferase activating enzyme (EC 1.97.1.4);kegg:formate acetyltransferase-glycine dihydroflavodoxin:S-adenosyl-L-methionine oxidoreductase (S-adenosyl-L-methionine cleaving) (EC 1.97.1.4)	null	role_mapping	1	0
cpx.14779	cpx.14779	KEGG	KEGG_role_complex	fr.52348	acetolactate decarboxylase (EC 4.1.1.5)	KEGG_role	KEGG	searchname:acetolactatedecarboxylase(ec);kegg:alpha-acetolactate decarboxylase (EC 4.1.1.5);kegg:(S)-2-hydroxy-2-methyl-3-oxobutanoate carboxy-lyase (EC 4.1.1.5);kegg:(S)-2-hydroxy-2-methyl-3-oxobutanoate carboxy-lyase [(R)-2-acetoin-forming] (EC 4.1.1.5);kegg:(S)-2-hydroxy-2-methyl-3-oxobutanoate carboxy-lyase [(3R)-3-hydroxybutan-2-one-forming] (EC 4.1.1.5)	null	role_mapping	1	0
cpx.11607	cpx.11607	KEGG	KEGG_role_complex	fr.52349	tetrachloroethene reductive dehalogenase (EC 1.97.1.8)	KEGG_role	KEGG	searchname:tetrachloroethenereductivedehalogenase(ec);kegg:tetrachloroethene reductase (EC 1.97.1.8)	null	role_mapping	1	0
cpx.11608	cpx.11608	KEGG	KEGG_role_complex	fr.52350	selenate reductase (EC 1.97.1.9)	KEGG_role	KEGG	searchname:selenatereductase(ec)	null	role_mapping	1	0
cpx.15603	cpx.15603	KEGG	KEGG_role_complex	fr.52351	lysine---tRNA ligase (EC 6.1.1.6)	KEGG_role	KEGG	searchname:lysine---trnaligase(ec);kegg:lysyl-tRNA synthetase (EC 6.1.1.6);kegg:lysyl-transfer ribonucleate synthetase (EC 6.1.1.6);kegg:lysyl-transfer RNA synthetase (EC 6.1.1.6);kegg:L-lysine-transfer RNA ligase (EC 6.1.1.6);kegg:lysine-tRNA synthetase (EC 6.1.1.6);kegg:lysine translase (EC 6.1.1.6)	null	role_mapping	1	0
cpx.14261	cpx.14261	KEGG	KEGG_role_complex	fr.52352	tentoxilysin (EC 3.4.24.68)	KEGG_role	KEGG	searchname:tentoxilysin(ec);kegg:tetanus neurotoxin (EC 3.4.24.68)	null	role_mapping	1	0
cpx.15433	cpx.15433	KEGG	KEGG_role_complex	fr.52353	mannose-6-phosphate isomerase (EC 5.3.1.8)	KEGG_role	KEGG	searchname:mannose-6-phosphateisomerase(ec);kegg:phosphomannose isomerase (EC 5.3.1.8);kegg:phosphohexomutase (EC 5.3.1.8);kegg:phosphohexoisomerase (EC 5.3.1.8);kegg:mannose phosphate isomerase (EC 5.3.1.8);kegg:phosphomannoisomerase (EC 5.3.1.8);kegg:D-mannose-6-phosphate ketol-isomerase (EC 5.3.1.8)	null	role_mapping	1	0
cpx.15432	cpx.15432	KEGG	KEGG_role_complex	fr.52354	mannose isomerase (EC 5.3.1.7)	KEGG_role	KEGG	searchname:mannoseisomerase(ec);kegg:D-mannose isomerase (EC 5.3.1.7);kegg:D-mannose ketol-isomerase (EC 5.3.1.7)	null	role_mapping	1	0
cpx.15431	cpx.15431	KEGG	KEGG_role_complex	fr.52355	ribose-5-phosphate isomerase (EC 5.3.1.6)	KEGG_role	KEGG	searchname:ribose-5-phosphateisomerase(ec);kegg:phosphopentosisomerase (EC 5.3.1.6);kegg:phosphoriboisomerase (EC 5.3.1.6);kegg:ribose phosphate isomerase (EC 5.3.1.6);kegg:5-phosphoribose isomerase (EC 5.3.1.6);kegg:D-ribose 5-phosphate isomerase (EC 5.3.1.6);kegg:D-ribose-5-phosphate ketol-isomerase (EC 5.3.1.6)	null	role_mapping	1	0
cpx.15430	cpx.15430	KEGG	KEGG_role_complex	fr.52356	xylose isomerase (EC 5.3.1.5)	KEGG_role	KEGG	searchname:xyloseisomerase(ec);kegg:D-xylose isomerase (EC 5.3.1.5);kegg:D-xylose ketoisomerase (EC 5.3.1.5);kegg:D-xylose ketol-isomerase (EC 5.3.1.5)	null	role_mapping	1	0
cpx.15437	cpx.15437	KEGG	KEGG_role_complex	fr.52357	oxaloacetate tautomerase (EC 5.3.2.2)	KEGG_role	KEGG	searchname:oxaloacetatetautomerase(ec);kegg:oxalacetic keto-enol isomerase (EC 5.3.2.2)	null	role_mapping	1	0
cpx.15436	cpx.15436	KEGG	KEGG_role_complex	fr.52358	phenylpyruvate tautomerase (EC 5.3.2.1)	KEGG_role	KEGG	searchname:phenylpyruvatetautomerase(ec);kegg:phenylpyruvic keto-enol isomerase (EC 5.3.2.1)	null	role_mapping	1	0
cpx.12427	cpx.12427	KEGG	KEGG_role_complex	fr.52359	deoxyuridine phosphorylase (EC 2.4.2.23)	KEGG_role	KEGG	searchname:deoxyuridinephosphorylase(ec)	null	role_mapping	1	0
cpx.15434	cpx.15434	KEGG	KEGG_role_complex	fr.52360	glucose-6-phosphate isomerase (EC 5.3.1.9)	KEGG_role	KEGG	searchname:glucose-6-phosphateisomerase(ec);kegg:phosphohexose isomerase (EC 5.3.1.9);kegg:phosphohexomutase (EC 5.3.1.9);kegg:oxoisomerase (EC 5.3.1.9);kegg:hexosephosphate isomerase (EC 5.3.1.9);kegg:phosphosaccharomutase (EC 5.3.1.9);kegg:phosphoglucoisomerase (EC 5.3.1.9);kegg:phosphohexoisomerase (EC 5.3.1.9);kegg:phosphoglucose isomerase (EC 5.3.1.9);kegg:glucose phosphate isomerase (EC 5.3.1.9);kegg:hexose phosphate isomerase (EC 5.3.1.9);kegg:D-glucose-6-phosphate ketol-isomerase (EC 5.3.1.9)	null	role_mapping	1	0
cpx.12429	cpx.12429	KEGG	KEGG_role_complex	fr.52361	flavone apiosyltransferase (EC 2.4.2.25)	KEGG_role	KEGG	searchname:flavoneapiosyltransferase(ec);kegg:uridine diphosphoapiose-flavone apiosyltransferase (EC 2.4.2.25);kegg:UDP-apiose:7-O-(beta-D-glucosyl)-flavone apiosyltransferase (EC 2.4.2.25)	null	role_mapping	1	0
cpx.14813	cpx.14813	KEGG	KEGG_role_complex	fr.52362	4-hydroxyphenylpyruvate decarboxylase (EC 4.1.1.80)	KEGG_role	KEGG	searchname:4-hydroxyphenylpyruvatedecarboxylase(ec);kegg:4-hydroxyphenylpyruvate carboxy-lyase (EC 4.1.1.80)	null	role_mapping	1	0
cpx.15439	cpx.15439	KEGG	KEGG_role_complex	fr.52363	ascopyrone tautomerase (EC 5.3.2.7)	KEGG_role	KEGG	searchname:ascopyronetautomerase(ec);kegg:ascopyrone isomerase (EC 5.3.2.7);kegg:ascopyrone intramolecular oxidoreductase (EC 5.3.2.7);kegg:1,5-anhydro-D-glycero-hex-3-en-2-ulose tautomerase (EC 5.3.2.7);kegg:APM tautomerase (EC 5.3.2.7);kegg:ascopyrone P tautomerase (EC 5.3.2.7);kegg:APTM (EC 5.3.2.7)	null	role_mapping	1	0
cpx.15438	cpx.15438	KEGG	KEGG_role_complex	fr.52364	TDP-4-oxo-6-deoxy-alpha-D-glucose-3,4-oxoisomerase (dTDP-3-dehydro-6-deoxy-alpha-D-galactopyranose-forming) (EC 5.3.2.3)	KEGG_role	KEGG	searchname:tdp-4-oxo-6-deoxy-alpha-d-glucose-3,4-oxoisomerase(dtdp-3-dehydro-6-deoxy-alpha-d-galactopyranose-forming)(ec);kegg:dTDP-6-deoxy-hex-4-ulose isomerase (EC 5.3.2.3);kegg:TDP-6-deoxy-hex-4-ulose isomerase (EC 5.3.2.3);kegg:FdtA (EC 5.3.2.3)	null	role_mapping	1	0
cpx.14816	cpx.14816	KEGG	KEGG_role_complex	fr.52365	4-hydroxyphenylacetate decarboxylase (EC 4.1.1.83)	KEGG_role	KEGG	searchname:4-hydroxyphenylacetatedecarboxylase(ec);kegg:p-hydroxyphenylacetate decarboxylase (EC 4.1.1.83);kegg:p-Hpd (EC 4.1.1.83);kegg:4-Hpd (EC 4.1.1.83);kegg:4-hydroxyphenylacetate carboxy-lyase (EC 4.1.1.83)	null	role_mapping	1	0
cpx.14817	cpx.14817	KEGG	KEGG_role_complex	fr.52366	D-dopachrome decarboxylase (EC 4.1.1.84)	KEGG_role	KEGG	searchname:d-dopachromedecarboxylase(ec);kegg:phenylpyruvate tautomerase II (EC 4.1.1.84);kegg:D-tautomerase (EC 4.1.1.84);kegg:D-dopachrome tautomerase (EC 4.1.1.84);kegg:D-dopachrome carboxy-lyase (EC 4.1.1.84)	null	role_mapping	1	0
cpx.14814	cpx.14814	KEGG	KEGG_role_complex	fr.52367	threonine-phosphate decarboxylase (EC 4.1.1.81)	KEGG_role	KEGG	searchname:threonine-phosphatedecarboxylase(ec);kegg:L-threonine-O-3-phosphate decarboxylase (EC 4.1.1.81);kegg:CobD (EC 4.1.1.81);kegg:L-threonine-O-3-phosphate carboxy-lyase (EC 4.1.1.81)	null	role_mapping	1	0
cpx.14815	cpx.14815	KEGG	KEGG_role_complex	fr.52368	phosphonopyruvate decarboxylase (EC 4.1.1.82)	KEGG_role	KEGG	searchname:phosphonopyruvatedecarboxylase(ec);kegg:3-phosphonopyruvate carboxy-lyase (EC 4.1.1.82)	null	role_mapping	1	0
cpx.13117	cpx.13117	KEGG	KEGG_role_complex	fr.52369	propionate CoA-transferase (EC 2.8.3.1)	KEGG_role	KEGG	searchname:propionatecoa-transferase(ec);kegg:propionate coenzyme A-transferase (EC 2.8.3.1);kegg:propionate-CoA:lactoyl-CoA transferase (EC 2.8.3.1);kegg:propionyl CoA:acetate CoA transferase (EC 2.8.3.1);kegg:propionyl-CoA transferase (EC 2.8.3.1)	null	role_mapping	1	0
cpx.12346	cpx.12346	KEGG	KEGG_role_complex	fr.52370	glycoprotein-fucosylgalactoside alpha-N-acetylgalactosaminyltransferase (EC 2.4.1.40)	KEGG_role	KEGG	searchname:glycoprotein-fucosylgalactosidealpha-n-acetylgalactosaminyltransferase(ec);kegg:A-transferase (EC 2.4.1.40);kegg:histo-blood group A glycosyltransferase (Fucalpha1->2Galalpha1->3-N-acetylgalactosaminyltransferase) (EC 2.4.1.40);kegg:UDP-GalNAc:Fucalpha1->2Galalpha1->3-N-acetylgalactosaminyltransferase (EC 2.4.1.40);kegg:alpha-3-N-acetylgalactosaminyltransferase (EC 2.4.1.40);kegg:blood-group substance alpha-acetyltransferase (EC 2.4.1.40);kegg:blood-group substance A-dependent acetylgalactosaminyltransferase (EC 2.4.1.40);kegg:fucosylgalactose acetylgalactosaminyltransferase (EC 2.4.1.40);kegg:histo-blood group A acetylgalactosaminyltransferase (EC 2.4.1.40);kegg:histo-blood group A transferase (EC 2.4.1.40);kegg:UDP-N-acetyl-D-galactosamine:alpha-L-fucosyl-1,2-D-galactose 3-N-acetyl-D-galactosaminyltransferase (EC 2.4.1.40);kegg:UDP-N-acetyl-D-galactosamine:glycoprotein-alpha-L-fucosyl-(1,2)-D-galactose 3-N-acetyl-D-galactosaminyltransferase (EC 2.4.1.40)	null	role_mapping	1	0
cpx.13115	cpx.13115	KEGG	KEGG_role_complex	fr.52371	tyrosine-ester sulfotransferase (EC 2.8.2.9)	KEGG_role	KEGG	searchname:tyrosine-estersulfotransferase(ec);kegg:aryl sulfotransferase IV (EC 2.8.2.9);kegg:L-tyrosine methyl ester sulfotransferase (EC 2.8.2.9)	null	role_mapping	1	0
cpx.10825	cpx.10825	KEGG	KEGG_role_complex	fr.52372	lithocholate 6beta-hydroxylase (EC 1.14.13.94)	KEGG_role	KEGG	searchname:lithocholate6beta-hydroxylase(ec);kegg:lithocholate 6beta-monooxygenase (EC 1.14.13.94);kegg:CYP3A10 (EC 1.14.13.94);kegg:6beta-hydroxylase (EC 1.14.13.94);kegg:cytochrome P450 3A10/lithocholic acid 6beta-hydroxylase (EC 1.14.13.94)	null	role_mapping	1	0
cpx.13113	cpx.13113	KEGG	KEGG_role_complex	fr.52373	UDP-N-acetylgalactosamine-4-sulfate sulfotransferase (EC 2.8.2.7)	KEGG_role	KEGG	searchname:udp-n-acetylgalactosamine-4-sulfatesulfotransferase(ec);kegg:uridine diphosphoacetylgalactosamine 4-sulfate sulfotransferase (EC 2.8.2.7);kegg:uridine diphospho-N-acetylgalactosamine 4-sulfate sulfotransferase (EC 2.8.2.7);kegg:uridine diphosphoacetylgalactosamine 4-sulfate sulfotransferase (EC 2.8.2.7)	null	role_mapping	1	0
cpx.13110	cpx.13110	KEGG	KEGG_role_complex	fr.52374	estrone sulfotransferase (EC 2.8.2.4)	KEGG_role	KEGG	searchname:estronesulfotransferase(ec);kegg:3'-phosphoadenylyl sulfate-estrone 3-sulfotransferase (EC 2.8.2.4);kegg:estrogen sulfotransferase (EC 2.8.2.4);kegg:estrogen sulphotransferase (EC 2.8.2.4);kegg:oestrogen sulphotransferase (EC 2.8.2.4);kegg:3'-phosphoadenylylsulfate:oestrone sulfotransferase (EC 2.8.2.4)	null	role_mapping	1	0
cpx.13111	cpx.13111	KEGG	KEGG_role_complex	fr.52375	chondroitin 4-sulfotransferase (EC 2.8.2.5)	KEGG_role	KEGG	searchname:chondroitin4-sulfotransferase(ec);kegg:chondroitin sulfotransferase (EC 2.8.2.5)	null	role_mapping	1	0
cpx.11111	cpx.11111	KEGG	KEGG_role_complex	fr.52376	carbon-monoxide dehydrogenase (acceptor) (EC 1.2.99.2)	KEGG_role	KEGG	searchname:carbon-monoxidedehydrogenase(acceptor)(ec);kegg:anaerobic carbon monoxide dehydrogenase (EC 1.2.99.2);kegg:carbon monoxide oxygenase (EC 1.2.99.2);kegg:carbon-monoxide dehydrogenase (EC 1.2.99.2);kegg:carbon-monoxide:(acceptor) oxidoreductase (EC 1.2.99.2)	null	role_mapping	1	0
cpx.14260	cpx.14260	KEGG	KEGG_role_complex	fr.52377	choriolysin H (EC 3.4.24.67)	KEGG_role	KEGG	searchname:choriolysinh(ec);kegg:teleost hatching enzyme (component) (EC 3.4.24.67);kegg:high choriolytic enzyme (HCE) (EC 3.4.24.67)	null	role_mapping	1	0
cpx.13118	cpx.13118	KEGG	KEGG_role_complex	fr.52378	citrate CoA-transferase (EC 2.8.3.10)	KEGG_role	KEGG	searchname:citratecoa-transferase(ec)	null	role_mapping	1	0
cpx.13119	cpx.13119	KEGG	KEGG_role_complex	fr.52379	citramalate CoA-transferase (EC 2.8.3.11)	KEGG_role	KEGG	searchname:citramalatecoa-transferase(ec)	null	role_mapping	1	0
cpx.10481	cpx.10481	KEGG	KEGG_role_complex	fr.52380	myeloperoxidase (EC 1.11.2.2)	KEGG_role	KEGG	searchname:myeloperoxidase(ec);kegg:MPO (EC 1.11.2.2);kegg:verdoperoxidase (EC 1.11.2.2)	null	role_mapping	1	0
cpx.10480	cpx.10480	KEGG	KEGG_role_complex	fr.52381	unspecific peroxygenase (EC 1.11.2.1)	KEGG_role	KEGG	searchname:unspecificperoxygenase(ec);kegg:aromatic peroxygenase (EC 1.11.2.1);kegg:mushroom peroxygenase (EC 1.11.2.1);kegg:haloperoxidase-peroxygenase (EC 1.11.2.1);kegg:Agrocybe aegerita peroxidase (EC 1.11.2.1)	null	role_mapping	1	0
cpx.10483	cpx.10483	KEGG	KEGG_role_complex	fr.52382	fatty-acid peroxygenase (EC 1.11.2.4)	KEGG_role	KEGG	searchname:fatty-acidperoxygenase(ec);kegg:fatty acid hydroxylase (EC 1.11.2.4);kegg:P450 peroxygenase (EC 1.11.2.4);kegg:CYP152A1 (EC 1.11.2.4);kegg:P450BS (EC 1.11.2.4);kegg:P450SPalpha (EC 1.11.2.4)	null	role_mapping	1	0
cpx.10482	cpx.10482	KEGG	KEGG_role_complex	fr.52383	plant seed peroxygenase (EC 1.11.2.3)	KEGG_role	KEGG	searchname:plantseedperoxygenase(ec);kegg:plant peroxygenase, soybean peroxygenase (EC 1.11.2.3)	null	role_mapping	1	0
cpx.10485	cpx.10485	KEGG	KEGG_role_complex	fr.52384	hydrogen dehydrogenase (EC 1.12.1.2)	KEGG_role	KEGG	searchname:hydrogendehydrogenase(ec);kegg:H2:NAD+ oxidoreductase (EC 1.12.1.2);kegg:NAD+-linked hydrogenase (EC 1.12.1.2);kegg:bidirectional hydrogenase (EC 1.12.1.2);kegg:hydrogenase (EC 1.12.1.2)	null	role_mapping	1	0
cpx.10487	cpx.10487	KEGG	KEGG_role_complex	fr.52385	hydrogenase (NAD+, ferredoxin) (EC 1.12.1.4)	KEGG_role	KEGG	searchname:hydrogenase(nad+,ferredoxin)(ec);kegg:bifurcating [FeFe] hydrogenase (EC 1.12.1.4)	null	role_mapping	1	0
cpx.10486	cpx.10486	KEGG	KEGG_role_complex	fr.52386	hydrogen dehydrogenase (NADP+) (EC 1.12.1.3)	KEGG_role	KEGG	searchname:hydrogendehydrogenase(nadp+)(ec);kegg:NADP+-linked hydrogenase (EC 1.12.1.3);kegg:NADP+-reducing hydrogenase (EC 1.12.1.3);kegg:hydrogen dehydrogenase (NADP+) (EC 1.12.1.3);kegg:hydrogenase [ambiguous] (EC 1.12.1.3)	null	role_mapping	1	0
cpx.10489	cpx.10489	KEGG	KEGG_role_complex	fr.52387	cytochrome-c3 hydrogenase (EC 1.12.2.1)	KEGG_role	KEGG	searchname:cytochrome-c3hydrogenase(ec);kegg:H2:ferricytochrome c3 oxidoreductase (EC 1.12.2.1);kegg:cytochrome c3 reductase (EC 1.12.2.1);kegg:cytochrome hydrogenase (EC 1.12.2.1);kegg:hydrogenase [ambiguous] (EC 1.12.2.1)	null	role_mapping	1	0
cpx.15250	cpx.15250	KEGG	KEGG_role_complex	fr.52388	3,4-dihydroxyphenylalanine reductive deaminase (EC 4.3.1.22)	KEGG_role	KEGG	searchname:3,4-dihydroxyphenylalaninereductivedeaminase(ec);kegg:reductive deaminase (EC 4.3.1.22);kegg:DOPA-reductive deaminase (EC 4.3.1.22);kegg:DOPARDA (EC 4.3.1.22)	null	role_mapping	1	0
cpx.10824	cpx.10824	KEGG	KEGG_role_complex	fr.52389	(+)-abscisic acid 8'-hydroxylase (EC 1.14.13.93)	KEGG_role	KEGG	searchname:(+)-abscisicacid8'-hydroxylase(ec);kegg:(+)-ABA 8'-hydroxylase (EC 1.14.13.93);kegg:ABA 8'-hydroxylase (EC 1.14.13.93)	null	role_mapping	1	0
cpx.12519	cpx.12519	KEGG	KEGG_role_complex	fr.52390	cystathionine gamma-synthase (EC 2.5.1.48)	KEGG_role	KEGG	searchname:cystathioninegamma-synthase(ec);kegg:O-succinyl-L-homoserine succinate-lyase (adding cysteine) (EC 2.5.1.48);kegg:O-succinylhomoserine (thiol)-lyase (EC 2.5.1.48);kegg:homoserine O-transsuccinylase (EC 2.5.1.48);kegg:O-succinylhomoserine synthase (EC 2.5.1.48);kegg:O-succinylhomoserine synthetase (EC 2.5.1.48);kegg:cystathionine synthase (EC 2.5.1.48);kegg:cystathionine synthetase (EC 2.5.1.48);kegg:homoserine transsuccinylase (EC 2.5.1.48);kegg:4-O-succinyl-L-homoserine:L-cysteine S-(3-amino-3-carboxypropyl)transferase (EC 2.5.1.48)	null	role_mapping	1	0
cpx.12518	cpx.12518	KEGG	KEGG_role_complex	fr.52391	cysteine synthase (EC 2.5.1.47)	KEGG_role	KEGG	searchname:cysteinesynthase(ec);kegg:O-acetyl-L-serine sulfhydrylase (EC 2.5.1.47);kegg:O-acetyl-L-serine sulfohydrolase (EC 2.5.1.47);kegg:O-acetylserine (thiol)-lyase (EC 2.5.1.47);kegg:O-acetylserine (thiol)-lyase A (EC 2.5.1.47);kegg:O-acetylserine sulfhydrylase (EC 2.5.1.47);kegg:O3-acetyl-L-serine acetate-lyase (adding hydrogen-sulfide) (EC 2.5.1.47);kegg:acetylserine sulfhydrylase (EC 2.5.1.47);kegg:cysteine synthetase (EC 2.5.1.47);kegg:S-sulfocysteine synthase (EC 2.5.1.47);kegg:3-O-acetyl-L-serine:hydrogen-sulfide 2-amino-2-carboxyethyltransferase (EC 2.5.1.47)	null	role_mapping	1	0
cpx.10649	cpx.10649	KEGG	KEGG_role_complex	fr.52392	procollagen-lysine 5-dioxygenase (EC 1.14.11.4)	KEGG_role	KEGG	searchname:procollagen-lysine5-dioxygenase(ec);kegg:lysine hydroxylase (EC 1.14.11.4);kegg:lysine,2-oxoglutarate 5-dioxygenase (EC 1.14.11.4);kegg:protocollagen lysine dioxygenase (EC 1.14.11.4);kegg:collagen lysine hydroxylase (EC 1.14.11.4);kegg:lysine-2-oxoglutarate dioxygenase (EC 1.14.11.4);kegg:lysyl hydroxylase (EC 1.14.11.4);kegg:lysylprotocollagen dioxygenase (EC 1.14.11.4);kegg:protocollagen lysyl hydroxylase (EC 1.14.11.4);kegg:peptidyl-lysine, 2-oxoglutarate: oxygen oxidoreductase (EC 1.14.11.4);kegg:peptidyllysine, 2-oxoglutarate:oxygen 5-oxidoreductase (EC 1.14.11.4);kegg:protocollagen lysine hydroxylase (EC 1.14.11.4);kegg:procollagen-L-lysine,2-oxoglutarate:oxygen oxidoreductase (5-hydroxylating) (EC 1.14.11.4)	null	role_mapping	1	0
cpx.10648	cpx.10648	KEGG	KEGG_role_complex	fr.52393	2-oxoglutarate/L-arginine monooxygenase/decarboxylase (succinate-forming) (EC 1.14.11.34)	KEGG_role	KEGG	searchname:2-oxoglutarate/l-argininemonooxygenase/decarboxylase(succinate-forming)(ec);kegg:ethylene-forming enzyme (EC 1.14.11.34);kegg:EFE (EC 1.14.11.34)	null	role_mapping	1	0
cpx.10647	cpx.10647	KEGG	KEGG_role_complex	fr.52394	DNA oxidative demethylase (EC 1.14.11.33)	KEGG_role	KEGG	searchname:dnaoxidativedemethylase(ec);kegg:alkylated DNA repair protein (EC 1.14.11.33);kegg:alpha-ketoglutarate-dependent dioxygenase ABH1 (EC 1.14.11.33);kegg:alkB (gene name) (EC 1.14.11.33)	null	role_mapping	1	0
cpx.10646	cpx.10646	KEGG	KEGG_role_complex	fr.52395	codeine 3-O-demethylase (EC 1.14.11.32)	KEGG_role	KEGG	searchname:codeine3-o-demethylase(ec);kegg:codeine O-demethylase (EC 1.14.11.32);kegg:CODM (EC 1.14.11.32)	null	role_mapping	1	0
cpx.10645	cpx.10645	KEGG	KEGG_role_complex	fr.52396	thebaine 6-O-demethylase (EC 1.14.11.31)	KEGG_role	KEGG	searchname:thebaine6-o-demethylase(ec);kegg:T6ODM (EC 1.14.11.31)	null	role_mapping	1	0
cpx.10644	cpx.10644	KEGG	KEGG_role_complex	fr.52397	hypoxia-inducible factor-asparagine dioxygenase (EC 1.14.11.30)	KEGG_role	KEGG	searchname:hypoxia-induciblefactor-asparaginedioxygenase(ec);kegg:HIF hydroxylase (EC 1.14.11.30)	null	role_mapping	1	0
