ID	NAMES
146020	1-(3,4,5-trihydroxy-7-methoxynaphthalen-2-yl)propan-2-one
146130	4alpha-hydroxymethylzymosterol
146131	4alpha-formylzymosterol
146141	1alpha,25-dihydroxy-2beta-(1,3-dihydroxypropoxy)-cholecalciferol
146140	4alpha-hydroxymethyl-4beta-methyl-5alpha-cholest-7-en-3beta-ol
146135	N-terminal trimethyl-alpha-amino-acid residue
70989	N(4)-acetylcytidine
146133	N(4)-acetyl-2'-deoxycytidine
146134	N(4)-acetylcytosine
57737	D-xylulose 5-phosphate
84728	alpha-L-fucosyl-(1->2)-beta-D-galactosyl-(1->3)-N-acetyl-D-galactosamine
146162	(9Z)-hexadecenamide
74475	hexadecanamide
146163	(8Z,11Z,14Z)-eicosatrienamide
146164	(11Z,14Z,17Z)-eicosatrienamide
77223	(11Z,14Z,17Z)-eicosatrienoate
146165	(11Z,14Z)-eicosadienamide
146168	(6Z)-octadecenamide
32375	(6Z)-octadecenoate
146152	ilicicolinate B
137830	(5Z,8Z,11Z,14Z)-eicosatetraenamide
82984	(9Z,12Z)-octadecadienamide
142245	(13Z)-docosenamide
146166	(15Z)-tetracosenamide
143129	a fatty acylamide
34900	octadecanamide
145933	pravastatin lactone
146172	5-methylorsellinate
146173	2,4-dihydroxy 5,6-dimethylbenzaldehyde
133952	tetraacetate lactone
146153	ilicicolin B
146154	ilicicolin A
90675	ribonucleotide residue
90676	2'-O-methylribonucleotide residue
146155	ilicicolin A epoxide
146156	ilicicolin C
146157	ascochlorin
146158	16-hydroxy-ilicicolin A epoxide
146159	ascofuranol
146160	ascofuranone
146167	(11Z)-eicosenamide
146186	N-docosanoyl-ethanolamine
146184	S-adenosylglutathione
146191	N-(9Z-octadecenoyl)-taurine
146187	N-(15Z-tetracosenoyl)-ethanolamine
146196	N-docosanoyl-taurine
146197	N-tricosanoyl-taurine
146198	N-(15Z-tetracosenoyl)-taurine
79007	tricosanoate
146202	(25R)-3-oxocholest-4-en-26-oyl-CoA
146204	(2S)-ibuprofenoyl-CoA
146203	(2R)-ibuprofenoyl-CoA
146208	(10bR,4aS)-oxomaritidine
146209	(10bS,4aR)-oxomaritidine
78397	5-(2-oxoethylideneamino)-6-(D-ribitylamino)uracil
78398	5-(2-oxopropylideneamino)-6-(D-ribitylamino)uracil
145542	7-N-[(5S)-5-amino-5-carboxypentyl]formamidino-7-deazaguanosine 5'-monophosphate residue
146254	2-[12-hydroperoxy-(5Z,8Z,10E,14Z)-eicosatetraenoyl]-glycerol
57694	quercetin
146260	spectinomycin
146261	9-O-adenylylspectinomycin
146262	6-O-adenylylstreptomycin
146277	1-octadecanoyl-2-(15-hydroxy-(5Z,8Z,11Z,13E)-eicosatetraenoyl)-sn-glycero-3-phosphoethanolamine
58180	L-arogenate
146283	1-octadecanoyl-2-(15-hydroperoxy-5Z,8Z,11Z,13E-eicosatetraenoyl)-sn-glycero-3-phosphocholine
146282	1-octadecanoyl-2-(15-hydroperoxy-5Z,8Z,11Z,13E-eicosatetraenoyl)-sn-glycero-3-phosphoethanolamine
146284	1-octadecanoyl-2-(15-hydroperoxy-5Z,8Z,11Z,13E-eicosatetraenoyl)-sn-glycero-3-phospho-(1D-myo-inositol)
146285	a 1-acyl-2-(15-hydroperoxy-5Z,8Z,11Z,13E-eicosatetraenoyl)-sn-glycero-3-phospho-(1D-myo-inositol)
146286	a 1-acyl-2-(8Z,11Z,14Z-eicosatrienoyl)-sn-glycero-3-phospho-(1D-myo-inositol)
146287	a 1-acyl-2-(15-hydroperoxy-8Z,11Z,13E-eicosatrienoyl)-sn-glycero-3-phospho-(1D-myo-inositol)
146288	8-hydroperoxy-(5Z,9E,11Z,14Z)-eicosatetraenoate
146289	9-hydroperoxy-(5Z,7E,11Z,14Z)-eicosatetraenoate
146234	N(1)-methyl-N(3)-[(3S)-3-amino-3-carboxypropyl]-pseudouridine residue
146234	N(1)-methyl-N(3)-[(3S)-3-amino-3-carboxypropyl]-pseudouridine residue
146234	N(1)-methyl-N(3)-[(3S)-3-amino-3-carboxypropyl]-pseudouridine residue
146291	11-hydroperoxy-(5Z,8Z,12E,14Z)-eicosatetraenoate
146292	15-hydroperoxy-(8Z,11Z,13E)-eicosatrienoate
146293	9-hydroperoxy-(10E,12Z)-octadecadienoate
46987	alpha-L-arabinopyanose
40886	beta-L-arabinopyranose
28518	alpha-D-xylose
28161	beta-D-xylose
145822	(S,S)-2-(C-substituted-aminomethyl)-4-acyl-2-oxazoline residue
145823	(S)-2-(C-substituted-aminomethyl)-4-acyl-1,3-oxazole residue
17578	toluene
145824	(1S,4R)-2-(C-substituted-aminomethyl)-4-acyl-2-thiazoline residue
145825	(S)-2-(C-substituted-aminomethyl)-4-acyl-1,3-thiazole residue
145826	(S,S)-2-(C-substituted-aminomethyl)-4-acyl-5-methyl-2-oxazoline residue
145827	(S)-2-(C-substituted-aminomethyl)-4-acyl-5-methyl-1,3-oxazole residue
145819	an L-amino acyl-L-seryl dipeptide residue
145821	an L-amino acyl-L-cysteinyl dipeptide residue
145820	an L-amino acyl-L-threonyl dipeptide residue
143788	N(1)-(5-phospho-beta-D-ribosyl)glycinamide
147286	N(2)-formyl-N(1)-(5-phospho-beta-D-ribosyl)glycinamide
147287	2-formamido-N(1)-(5-O-phospho-beta-D-ribosyl)acetamidine
57976	3-carboxy-2,5-dihydro-5-oxofuran-2-acetate
143535	S-acyl-L-cysteine residue
147293	an omega-methyl-ultra-long-chain fatty acid
147288	an omega-hydroxy-ultra-long-chain fatty acid
147296	1-O-octadecyl-2-acetyl-sn-glycerol
61715	Fe(II)-heme a
147291	Fe(II)-heme i
147292	Fe(II)-hydroxyheme i
147301	3,6-dichloropyridine-2,5-diol
144867	6-chloro-3-hydroxypyridine-2,5-dione
144865	6-chloropyridine-2,3,5-triol
144866	3,6-dihydroxypyridine-2,5-dione
147298	2,6-dichlorobenzoquinone
147300	2-chloro-6-hydroxy-1,4-benzoquinone
147308	1,2,3-tri-(5Z,8Z,11Z,14Z-eicosatetraenoyl)-glycerol
147309	a di-(5Z,8Z,11Z,14Z-eicosatetraenoyl)-glycerol
147310	a di-(4Z,7Z,10Z,13Z,16Z,19Z-docosahexaenoyl)-glycerol
147306	3-[(R)-glyceryl]-diphospho-5'-guanosine
147311	1,2,3-(4Z,7Z,10Z,13Z,16Z,19Z-docosahexaenoyl)-glycerol
147312	oxidized 3PG-factor420-0
16965	(2R,3R)-2,3-dihydrogossypetin
147320	all-trans-octaprenol
147322	all-trans-octaprenyl phosphate
147321	all-trans-hexaprenol
147323	all-trans-hexaprenyl phosphate
50342	L-proline residue
83100	(R)-N(6)-dihydrolipoyl-L-lysine residue
37454	9,10-phenanthroquinone
66926	4-nitrobenzaldehyde
41214	4-nitrobenzyl alcohol
145544	S-nitrosoglutathione
145547	sulfinamide glutathione
28970	biphenyl-2,2'-diol
147330	biphenyl-2,2',3,3'-tetraol
38506	2-isopropylphenol
28708	3-isopropylcatechol
20814	phenanthrene-9,10-diol
147350	angiotensin I
147351	angiotensin-(1-9)
58114	2-carboxy-cis,cis-muconate
133069	[des-Arg(9)]-bradykinin
147352	[des-Phe(8), des-Arg(9)]-bradykinin
147362	neurotensin
147363	neurotensin-(1-12)
147364	kinetensin
147365	kinetensin-(1-8)
147377	L-phenylalanyl-L-histidine
147375	angiotensin-(1-5)
147379	L-histidyl-L-proline
147381	dynorphin A-(1-13)
147383	dynorphin A-(1-12)
147392	L-histidyl-L-leucine
147395	apelin-13
147396	apelin-12
147390	beta-casomorphin-7
147391	beta-casomorphin-6
147393	neurotensin-(1-8)
147394	neurotensin-(1-7)
147380	ecdysone 22-phosphate
147382	20-hydroxyecdysone 22-phosphate
147386	2-deoxyecdysone 22-phosphate
147403	prunetin
147404	prunetin-4'-O-beta-D-glucuronide
147417	neocasomorphin
147418	neocasomorphin-(1-5)
147415	[Pyr1]apelin-13
147416	[Pyr1]apelin-12
147421	apelin-17
147422	apelin-16
147405	prunetin-5-O-beta-D-glucuronide
57787	streptomycin 6-phosphate
147407	prunetin-C(8)-beta-D-glucuronide
149468	(S)-8-amino-7-oxononanoate
149469	(7R,8S)-7,8-diammoniononanoate
149473	(4R,5S)-dethiobiotin
149472	N(6)-[(2S,3R)-2-amino-8-carboxyoctan-3-yl]-L-lysine residue
149470	(7R,8S)-8-amino-7-(carboxyamino)nonanoate
149480	alcohol glucuronate acceptor
149486	mycophenolate 7-O-beta-D-glucuronide
57746	3',5'-cyclic GMP
149498	a (7Z,10Z,13Z,16Z)-docosatetraenoyl derivative
149499	a (7Z,10Z,13Z,16Z,19Z)-docosapentaenoyl derivative
149500	a (4Z,7Z,10Z,13Z,16Z,19Z)-docosahexaenoyl derivative
149482	SN-38 O-beta-D-glucuronide
149502	a (4Z,7Z,10Z,13Z,16Z)-docosapentaenoyl derivative
8988	SN-38
149504	losartan
149506	losartan-1-N-beta-D-glucuronide
149507	losartan-2-N-beta-D-glucuronide
149509	candesartan
149522	candesartan O-beta-D-glucuronoside
149523	candesartan-2-N-beta-D-glucuronide
149524	zolasartan
149526	zolarsartan O-beta-D-glucuronoside
49000	2-phenylethanol
149527	zolarsartan-1-N-beta-D-glucuronide
149528	zolarsartan-2-N-beta-D-glucuronide
149530	kermesate
149531	carminate
149532	flavokermesate
17697	N-acetylserotonin
149533	flavokermesate 7-C-beta-D-glucoside
78440	5-(methylsulfanyl)-D-ribose
149540	5-deoxy-D-ribose
149549	1-O-(1Z-alkenyl)-2-(9Z,12Z-octadecadienoyl)-sn-glycero-3-phosphoethanolamine
149554	C-terminal alpha-amino-acyl-L-glutamyl-L-glutamyl-L-tyrosinate residue
149555	C-terminal alpha-amino-acyl-L-glutamyl-L-glutamate residue
149556	C-terminal alpha-amino-acyl-L-glutamate residue
90782	C-terminal proteinogenic amino-acid residue
149550	GDP-beta-L-gulose
149586	N(8)-citryl-spermidine
58380	psi-UMP
149592	N(8),N'(8)-citryl-bis(spermidine)
149594	N(1)-(3,4-dihydroxybenzoyl)-N(8),N'(8)-citryl-bis(spermidine)
149593	N(1)-(3,4-dihydroxybenzoyl)-N(8)-citryl-spermidine
142778	petrobactin
149596	vanillylamine
149597	(6E)-8-methylnon-6-enoyl-CoA
3374	capsaicin
147340	a (2R)-2-hydroperoxy fatty acid
64090	tert-butyl hydroperoxide
149611	(2R)-2-hydroperoxydodecanoate
131607	2-phenylpropan-2-ol
78673	cumene hydroperoxide
144744	2',3,4-trihydroxy-trans-chalcone
144745	3',4'-dihydroxyaurone
149616	(2R)-2-hydroperoxyhexadecanoate
149617	(2R)-2-hydroperoxytetradecanoate
149618	(2R,9Z,12Z)-2-hydroperoxyoctadecadienoate
149622	(2R)-2-hydroperoxyoctadecanoate
149623	(2R,9Z)-2-hydroperoxyoctadecenoate
149625	[2-(trimethylamino)ethyl]phosphonate
16457	S,S-dimethyl-beta-propiothetin
149626	[(1R)-1-hydroxy-2-(trimethylamino)ethyl]phosphonate
149627	3(1)-hydroxy-L-isoleucine
149628	(4S)-3(1),4-dihydroxy-L-isoleucine
83568	sphinga-4E,14Z-dienine
149633	N-hexadecanoyl-sphinga-4E,14Z-dienine
149620	isoaspulvinone E
149630	(2S)-2-(4-hydoxybenzyl)-3-(4-hydroxyphenyl)-2-furonol carboxylate
149629	phenguignardate
35668	6-azauridine
147401	6-azauridine 5'-phosphate
57631	dTDP-L-dihydrostreptose
40154	5-fluorouridine
136461	N-octadecanoyl-sphinga-4E,14Z-dienine
139573	an N-acyl-sphinga-4E,14Z-dienine
62432	abscisate
149631	N-hexanoyl-sphinga-4E,14Z-dienine
149632	sphinga-4E,14Z-dienine-1-phosphate
149656	(2E,12Z)-hexadecadienal
149642	atromentin
80728	pyriculol
142635	dihydropyriculol
142636	pyriculariol
142637	dihydropyriculariol
147410	5-fluorouridine 5'-phosphate
149643	N(4)-acetylcytidine 5'-phosphate
20480	4-thiouridine
149644	4-thiouridine 5'-phosphate
149645	5-hydroxyuridine
149646	5-hydroxyuridine 5'-phosphate
19780	2-thiocytidine
149647	2-thiocytidine 5'-phosphate
34310	(24S)-hydroxycholesterol
38190	5-fluorocytidine
149648	5-fluorocytidine 5'-phosphate
147341	fumigermin
149659	alpha-L-Fuc-(1->2)-beta-D-Gal-(1->4)-[alpha-L-Fuc-(1->3)]-D-Glc
147155	alpha-L-Fuc-(1->2)-beta-D-Gal-(1->4)-D-Glc
149663	a beta-D-galactosyl-(1->4)-N-acetyl-beta-D-6-sulfooxy-glucosaminyl derivative
149664	a beta-D-galactosyl-(1->4)-[alpha-L-fucosyl-(1->3)]-N-acetyl-beta-D-6-sulfooxy-glucosaminyl derivative
84701	N-(13Z-docosenoyl)-sphing-4-enine
57945	NADH
149661	N-(13Z-docosenoyl)-sphinganine
149662	N-(13Z-docosenoyl)-4R-hydroxysphinganine
149673	(1S,2R)-ephedrine
149670	(S)-phenylacetylcarbinol
149674	(1R,2R)-pseudoephedrine
149671	(R)-phenylacetylcarbinol
149676	(R)-2-methylamino-1-phenylpropan-1-one
146218	2-acetyl-3,4a,8,10,11,12a-hexahydroxy-1,4,4a,5,12,12a-hexahydrotetracene-1,12-dione
146217	TAN-1612
149682	O-diphospho-L-serine residue
13610	a 3beta-hydroxysteroid ester
149683	2,3,6,8,9-pentahydroxy-1-oxo-3-(2-oxopropyl)-1,2,3,4-tetrahydroanthracene-2-carboxylate
146216	2,3,6,8,9-pentahydroxy-3-(2-oxopropyl)-1,2,3,4-tetrahydroanthracen-1-one
149685	O-(S-3,6,8,9-tetrahydroxy-1-oxo-3-(2-oxopropyl)-1,2,3,4-tetrahydroanthracene-2-carboxylpantetheine-4'-phosphoryl)-L-serine residue
149686	O-(S-2,3,6,8,9-pentahydroxy-1-oxo-3-(2-oxopropyl)-1,2,3,4-tetrahydroanthracene-2-carboxylpantetheine-4'-phosphoryl)-L-serine residue
149687	O-(S-3-(2,4-dioxopentyl)-3,6,8,9-tetrahydroxy-1-oxo-1,2,3,4-tetrahydroanthracene-2-carboxylpantetheine-4'-phosphoryl)-L-serine residue
149688	O-(S-3-(2,4-dioxopentyl)-2,3,6,8,9-pentahydroxy-1-oxo-1,2,3,4-tetrahydroanthracene-2-carboxylpantetheine-4'-phosphoryl)-L-serine residue
149690	an N-acyl-L-phenylalanine
149697	N-(5Z,8Z,11Z,14Z-eicosatetraenoyl)-L-serine
149698	an N-(fatty acyl)-L-serine
149699	N-hexadecanoyl-L-phenylalanine
149700	N-octadecanoyl-L-phenylalanine
149701	N-(4Z,7Z,10Z,13Z,16Z,19Z-docosahexaenoyl)-L-phenylalanine
149730	N-(9Z-octadecenoyl)-L-asparagine
149735	an N-(fatty acyl)-L-asparagine
149732	N-(9Z-octadecenoyl)-L-methionine
16295	alpha-D-glucosyl-(1->6)-alpha-D-glucosyl-(1->6)-alpha-D-glucosyl-(1->3)-1-alkyl-2-acylglycerol
149714	an alpha-Neu5Ac-(2->3)-beta-D-Gal-(1->3)-[alpha-Neu5Ac-(2->6)]-D-GlcNAc-R
149717	alpha-Neu5Ac-(2->3)-beta-D-Gal-(1->3)-[alpha-Neu5Ac-(2->6)]-beta-D-GlcNAc-(1->3)-beta-D-Gal-(1->4)-D-Glc
149737	an N-(fatty acyl)-L-methionine
29947	glycine residue
149715	thioglycine residue
149746	alpha-Neu5Ac-(2->3)-beta-D-Gal-(1->3)-beta-D-GlcNAc-(1->3)-beta-D-Gal-(1->4)-D-Glc
149733	N-(9Z-octadecenoyl)-L-tryptophan
149738	an N-(fatty acyl)-L-tryptophan
57438	(3Z)-phycoerythrobilin
149734	N-(9Z-octadecenoyl)-L-tyrosine
149739	an N-(fatty acyl)-L-tyrosine
149731	N-(9Z-octadecenoyl)-L-lysine
149736	an N-(fatty acyl)-L-lysine
149740	an N-(fatty acyl)-L-leucine
149768	1-(10Z-heptadecenoyl)-sn-glycero-3-phosphoethanolamine
149769	1-(10Z-heptadecenoyl)-2-(5Z,8Z,11Z,14Z-eicosatetraenoyl)-sn-glycero-3-phosphoethanolamine
149743	an N-(fatty acyl)-L-glutamine
149741	an N-(fatty acyl)-L-isoleucine
149765	2-carboxy-L-lyxonate
149742	an N-(fatty acyl)-glycine
149770	1-(10Z-heptadecenoyl)-2-(9Z,12Z-octadecadienoyl)-sn-glycero-3-phosphoethanolamine
149712	O-(atrochrysone carboxylpantetheine-4'-phosphoryl)-L-serine residue
149713	atrochrysone carboxylate
150011	N-(9Z,12Z-octadecadienoyl)-glycine
150013	emodin anthrone
3687	chrysophanol
3686	chrysophanol-9-anthrone
39940	3-phenylpropanal
150016	atrochrysone
57697	deaminohydroxyblasticidin S
150020	3,8,9,10-tetrahydroxy-6-methyl-1,4-dihydroanthracen-1-one
150021	(3R)-3,8,9,10-tetrahydroxy-6-methyl-1,2,3,4-tetrahydroanthracen-1-one
150859	(4S,8R)-2,13,16,20-tetrahydroxy-7,9-dioxapentacyclo[10.8.0.0(3,10).0(4,8).0(14,19)]icosa-1(12),2,5,10,13,16,19-heptaen-18-one
150860	(4S,8R,16R)-2,13,16,20-tetrahydroxy-7,9-dioxapentacyclo[10.8.0.0(3,10).0(4,8).0(14,19)]icosa-1(12),2,5,10,13,19-hexaen-18-one
150012	dihydrogeodin
150861	3-phenylpropylamine
150015	1-phenylpropylamine
425902	1-phenylpropan-1-one
150018	3-aminobutanoate
150868	(+)-geodin
58782	D-dopachrome
84323	cholesteryl (9Z)-hexadecenoate
88768	cholesteryl (11Z)-octadecenoate
152050	(7Z)-octadecenoyl-CoA
152049	cholesteryl (7Z)-octadecenoate
149703	nicotinyl-CoA
149707	4-hydroxy-6-(pyridin-3-yl)-2H-pyran-2-one
149708	4-hydroxy-3-[(2E,6E)-farnesyl]-6-(pyridin-3-yl)-2H-pyran-2-one
149709	2-oxo-3-[(8S)-epoxy-(2E,6E)-farnesyl]-6-(pyridin-3-yl)-2H-pyran-4-olate
149710	deacetylpyripyropene E
150865	2,4,6-trihydroxyphenylhexan-1-one
152555	(3-chloro-2,4,6-trihydroxyphenyl)hexan-1-one
152564	(15S)-15-hydroperoxy-prostaglandin E2
152565	beta-D-GalNAc-(1->4)-alpha-L-IdoA-(1->3)-beta-D-GalNAc-4-sulfate-(1->4)-alpha-L-IdoA-(1->3)-D-GalNAc-4-sulfate
152566	alpha-L-IdoA-(1->3)-beta-D-GalNAc-4-sulfate-(1->4)-alpha-L-IdoA-(1->3)-D-GalNAc-4-sulfate
152567	N-acetyl-beta-D-6-sulfogalactosaminyl-(1->4)-alpha-L-iduronyl-(1->3)-N-acetyl-D-6-sulfogalactosamine
152568	alpha-L-iduronyl-(1->3)-N-acetyl-D-6-sulfogalactosamine
153064	N-acetyl-D-6-sulfogalactosamine
153066	(S)-oxalosuccinate
153067	2-[(E)-caffeoyl]-D-threo-isocitrate(3-)
152569	sn-3-O-phytanylglycerol 1-phosphate
152055	nataloe emodin
152057	cladofulvin
155838	glycyl-sarcosine
155837	an L-amino acid tripeptide
155830	N-acetylmuramyl-L-alanyl-D-isoglutamine
155848	L-alanyl-L-proline
155847	L-leucyl-L-proline
155849	L-alanyl-L-prolylglycine
155850	glycylglycyl-L-isoleucine
16040	cytosine
155851	glycylglycyl-L-proline
79027	L-topaquinone
155852	(2R)-2-hydroxy-4-(methylsulfanyl)butanoate
155853	(2R)-4-(dimethylsulfaniumyl)-2-hydroxybutanoate
155854	4-[(2E,7S,8E,10E,13R,14R,16E,18E)-14-ethyl-7,13-dihydroxy-2,16,18-trimethylicosa-2,8,10,16,18-pentaenoyl]-2-methylidene-5-oxo-2,5-dihydro-1H-pyrrol-3-olate
155855	4-[(1R,2R,4aS,5S,8aR)-2-[(2R,3R,5E,7E)-3-ethyl-2-hydroxy-5,7-dimethylnona-5,7-dien-1-yl]-5-hydroxy-1-methyl-1,2,4a,5,6,7,8,8a-octahydronaphthalene-1-carbonyl]-2-methylidene-5-oxo-2,5-dihydro-1H-pyrrol-3-olate
155856	(1S,3R,6R,8R,9R,11R,14S,15S,19R,20R)-8-ethyl-9,15-dihydroxy-3,4,6,20-tetramethyl-21,23-dioxo-24-azapentacyclo[20.2.1.0(1,6).0(11,20).0(14,19)]pentacosa-4,12,22(25)-trien-25-olate
155859	O-[S-(3,5,7,9,11-pentaoxododecanoyl)pantetheine-4'-phosphoryl]serine residue
155857	dehydrocitreoisocoumarin
155858	6,8-dihydroxy-3-(2-oxopropyl)-isocoumarin
146372	3-methylorsellinate
133958	2-ethyl-4,6-dihydroxy-3,5-dimethylbenzaldehyde
155860	2,4-dihydroxy-3-methyl-6-(2-oxopropyl)benzaldehyde
155861	6-[(3E,5E,7S)-5,7-dimethyl-2-oxonona-3,5-dienyl]-2,4-dihydroxy-3-methylbenzaldehyde
155871	O-{S-[(2E,4E,6S)-4,6-dimethylocta-2,4-dienyl]pantetheine-4'-phosphoryl}serine residue
155863	orsellinaldehyde
155862	2,4-dihydroxy-6-[(3E,5E,7E)-2-oxonona-3,5,7-trienyl]benzaldehyde
155872	O-{S-[(2E,4E,6E)-octa-2,4,6-trienyl]pantetheine-4'-phosphoryl}serine residue
155864	2,4-dihydroxy-3-methyl-6-(2-oxoundecyl)benzaldehyde
155887	an N-(1,2 saturated very-long-chain fatty acyl)-(R)-4-hydroxysphingoid base
52020	6-decylubiquinone
155885	an alpha-D-mannosyl-(1<->6)-1D-myo-inositol-1-phospho-N-[(R)-2-hydroxy-very-long-chain fatty acyl]-(R)-4-hydroxysphingoid base
155886	an N-(2R-hydroxy-very-long-chain fatty acyl)-(R)-4-hydroxysphingoid base
155884	an alpha-D-mannosyl-6-(1D-myo-inositol phospho)-(1<->6)-1D-myo-inositol-1-phospho-N-[(R)-2-hydroxy-very-long-chain fatty acyl]-(R)-4-hydroxysphingoid base
155893	O-(S-{N-[(4E,6E,10S,12Z,14E)-6,10-dimethyl-3-oxohexadeca-4,6,12,14-tetraenoyl]-L-tyrosyl}pantetheine-4<apostroph/>-phosphoryl)serine residue
155890	(3E,5S)-3-[(2E,4E,8S,10E,12Z)-1-hydroxy-4,8-dimethyltetradeca-2,4,10,12-tetraen-1-ylidene]-5-[(4-hydroxyphenyl)methyl]pyrrolidine-2,4-dione
146758	D-xylofuranose
155889	3-[(2E,4E,8S,10E,12Z)-4,8-dimethyltetradeca-2,4,10,12-tetraenoyl]-4-hydroxy-5-(4-hydroxyphenyl)-1,2-dihydropyridin-2-one
155888	8-epi-ilicicolin H
77772	ilicicolin H
58053	IMP
155926	a 1D-myo-inositol-1-phospho-N-[(R)-2-hydroxy-very-long-chain fatty acyl]-(R)-4-hydroxysphingoid base
155929	an N-(2-hydroxy-very-long-chain fatty acyl)-(R)-4-hydroxysphingoid base
155932	an alpha-D-mannosyl-(1<->6)-1D-myo-inositol-1-phospho-N-(2-hydroxy-very-long-chain fatty acyl)-(R)-4-hydroxysphingoid base
155933	an alpha-D-mannosyl-6-(1D-myo-inositol phospho)-(1<->6)-1D-myo-inositol-1-phospho-N-(2-hydroxy-very-long-chain fatty acyl)-(R)-4-hydroxysphingoid base
156051	uridylyl-L-serine residue
156052	uridylyl-L-threonine residue
156067	(E)-sinapoyl actetate
149759	2-methyl-L-serine
149760	2-ethyl-L-serine
156069	(E)-cinnamyl acetate
87495	octyl acetate
5331	(2E)-geranyl acetate
31328	butyl acetate
156068	N-acetyl-alpha-neuraminosyl-(2->3)-beta-D-galactosyl-(1->4)-D-glucose
89831	butyl propanoate
156070	butyl benzoate
86464	O-(S-salicylpantetheine-4'-phosphoryl)-L-serine residue
133243	O-(S-[long-chain fatty acyl]pantetheine-4'-phosphoryl)serine residue
156049	(7S)-hydroperoxy-(4Z,8E,10Z,13Z,16Z,19Z)-docosahexaenoate
156076	2-(methylsulfanyl)acetyl-CoA
156077	butyl 2-(methylsulfanyl)acetate
156073	butyl 3-(methylsulfanyl)propanoate
156074	ethyl benzoate
156085	alpha-D-glucosyl-L-threonyl residue
156086	N-acetyl-alpha-D-glucosaminyl-L-threonyl residue
35687	butan-2-ol
46645	isobutanol
669	1-phenylethanol
156087	diphenylmethanol
41308	benzophenone
156082	(7S,14S)-dihydroperoxy-(4Z,8E,10Z,12E,16Z,19Z)-docosahexaenoate
140349	(7S,17S)-dihydroperoxy-(4Z,8E,10Z,13Z,15E,19Z)-docosahexaenoate
156131	(11S)-hydroperoxy-(4Z,7Z,9E,13Z,16Z,19Z)-docosahexaenoate
156112	4-hydroxynonanal
146780	3-methyl-3-sulfanylhexan-1-ol
156140	S-3-(hexan-1-ol)-L-cysteine
77690	3-sulfanyl-1-hexanol
57351	4,8,12-trimethyltridecanoyl-CoA
156147	2-methyl-3-sulfanylbutan-1-ol
156146	S-(4-hydroxy-3-methylbutan-2-yl)-L-cysteine
156143	3-sulfanylpentan-1-ol-L-cysteine
156144	3-sulfanyl-1-pentanol
156145	S-ethyl-L-cysteine
46511	ethanethiol
156132	S-(2-aminoethyl)-L-cysteine
156133	(4S)-5,6-dihydro-4H-1,3-thiazine-4-carboxylate
156134	S-(2-acetamidoethyl)-L-cysteine
156137	O-(2-aminoethyl)-L-serine
156138	O-(2-acetamidoethyl)-L-serine
156135	S-(2-aminoethyl)-homocysteine
156136	S-(2-acetamidoethyl)-homocysteine
81810	1-naphthaleneacetamide
156230	1-naphthaleneacetate
156232	3-hydroxy-benzyl acetate
156231	3-hydroxy-benzyl benzoate
156233	phenethyl benzoate
31988	phenethyl acetate
156234	(2E)-geranyl benzoate
156235	(3Z)-hex-3-en-1-yl benzoate
156236	octyl benzoate
156237	phomopsene
156249	(E)-5-hydroxyferuloyl-CoA
156260	octanoyl-AMP
156261	decanoyl-AMP
156266	S-acetyl-4'-phosphopantetheine
3639	chlorothalonil
156267	4-hydroxychlorothalonil
17878	2-hydroxycyclohexan-1-one
156270	7alpha-hydroxy-3,12-dioxo-5beta-cholanate
155844	(+)-6-hydroxypinoresinol
156307	4-cyanobenzyl alcohol
156308	4-cyanobenzaldehyde
156306	4-acetoxybenzyl alcohol
86559	4-acetoxybenzaldehyde
156310	4-(trifluoromethyl)benzyl alcohol
156309	4-(trifluoromethyl)benzaldehyde
156311	a tri-(9Z,12Z-octadecadienoyl)-monolysocardiolipin
156304	siccayne
57506	3,5-diiodo-L-tyrosine
156305	pestalodiol
155906	dauca-4,7-diene
155907	asperaculane D
155909	asperaculane E
155911	asperaculane G
155910	aculene D
156324	a 1-hexadecanoyl-2-acylglycerol
156325	an hexadecanoyl-acylglycerol
155913	aculene B
155912	aculene C
155914	aculene A
156326	S-[(2E,6E,10E)-geranylgeranyl]-L-glutathione
156330	S-[(2E,6E,10E)-geranylgeranyl]-L-cysteinylglycine
69026	preaustinoid A1
156343	preaustinoid A2
156345	1-(10Z-heptadecenoyl)-2-hexadecanoyl-sn-glycero-3-phosphoethanolamine
156344	1-(10Z-heptadecenoyl)-2-(9Z-octadecenoyl)-sn-glycero-3-phosphoethanolamine
156350	protoaustinoid A
69024	berkeleyone A
69023	preaustinoid A
145829	trilobatin
28327	(2S)-naringenin 7-O-beta-D-glucoside
156346	preaustinoid A3
88370	hexan-2-ol
156347	hexan-2-yl benzoate
88653	hexan-3-ol
156348	hexan-3-yl benzoate
156333	(3Z,5E)-dodecadienoyl-CoA
156334	(3Z,5E)-dodecadienoate
17539	(9Z,11E)-octadecadienoate
69025	berkeleyone B
69021	berkeleydione
156380	protoaustinoid B
156378	S-(acetaldehyde)-L-cysteine
156384	(S)-indan-1-ol
10702	(1R,2R)-1,2-dihydrobenzene-1,2-diol
12855	(1S,2S)-1,2-dihydrobenzene-1,2-diol
38140	(1R,2R)-1,2-dihydronaphthalene-1,2-diol
28809	(1S,2S)-1,2-dihydronaphthalene-1,2-diol
156383	3-hydroxydodecanoyl-CoA
58229	Watasenia luciferin
30827	(11Z)-octadecenoate
